股票代码,简称,销售商品提供劳务收到的现金(元),客户存款和同业存放款项净增加额(元),向中央银行借款净增加额(元),向其他金融机构拆入资金净增加额(元),收到原保险合同保费取得的现金(元),收到再保险业务现金净额(元),保户储金及投资款净增加额(元),处置交易性金融资产净增加额(元),收取利息、手续费及佣金的现金(元),拆入资金净增加额(元),回购业务资金净增加额(元),收到的税费返还(元),收到的其他与经营活动有关的现金(元),经营活动现金流入小计(元),购买商品接受劳务支付的现金(元),客户贷款及垫款净增加额(元),存放中央银行和同业款项净增加额(元),支付原保险合同赔付款项的现金(元),支付利息、手续费及佣金的现金(元),支付保单红利的现金(元),支付给职工以及为职工支付的现金(元),支付的各项税费(元),支付的其他与经营活动有关的现金(元),经营活动现金流出小计(元),经营活动现金流量净额(元),收回投资所收到的现金(元),取得投资收益所收到的现金(元),处置固定资产、无形资产和其他长期资产而收回的现金(元),收回投资所收到的现金中的出售子公司收到的现金(元),收到的其他与投资活动有关的现金(元),投资活动现金流入小计(元),购建固定资产、无形资产和其他长期资产所支付的现金(元),投资所支付的现金(元),质押贷款净增加额(元),取得子公司及其他营业单位支付的现金净额(元),支付的其他与投资活动有关的现金(元),投资活动现金流出小计(元),投资活动产生的现金流量净额(元),吸收投资所收到的现金(元),吸收投资所收到的现金中的子公司吸收少数股东权益性投资收到的现金(元),借款所收到的现金(元),发行债券所收到的现金(元),收到其他与筹资活动有关的现金(元),筹资活动现金流入小计(元),偿还债务所支付的现金(元),分配股利利润或偿付利息所支付的现金(元),分配股利利润或偿付利息所支付的现金中的支付少数股东的股利(元),支付的其他与筹资活动有关的现金(元),筹资活动现金流出小计(元),筹资活动产生的现金流量净额(元),汇率变动对现金的影响(元),现金及现金等价物净增加额(元),现金及现金等价物余额(元)
600538,*ST国发,"583,816,040","0","0","0","0","0","0","0","0","0","0","30,198,187.44","5,912,249.85","619,926,477.29","534,826,119.24","0","0","0","0","0","38,909,005.33","11,817,920.92","58,459,981.66","644,013,027.15","-24,086,549.86","0","0","14,000,000","0","0","14,000,000","20,976,861.12","0","0","0","0","20,976,861.12","-6,976,861.12","4,410,000","4,410,000","102,556,330.77","0","3,730,000","110,696,330.77","68,788,711.49","4,198,515.33","0","0","72,987,226.82","37,709,103.95","10,099.08","6,655,792.05","31,386,330.3"
600539,ST狮头,"338,665,053.76","0","0","0","0","0","0","0","0","0","0","0","10,105,185.64","348,770,239.4","284,828,827.22","0","0","0","0","0","52,192,135.44","20,454,305.53","16,725,428.65","374,200,696.84","-25,430,457.44","60,000,000","256,438.36","4,763,524","0","0","65,019,962.36","167,151,920.48","60,000,000","0","0","0","227,151,920.48","-162,131,958.12","244,020,000","0","0","0","0","244,020,000","0","0","0","0","0","244,020,000","0","56,457,584.44","476,370,479.77"
600540,新赛股份,"2,810,771,868.69","0","0","0","0","0","0","0","0","0","0","0","88,060,235.73","2,898,832,104.42","1,989,477,640.34","0","0","0","0","0","105,284,598.93","7,392,314.35","61,087,144.86","2,163,241,698.48","735,590,405.94","3,610,828.8","1,000,364.94","61,750","0","0","4,672,943.74","242,851,846.47","23,600,000","0","15,214,719.29","14,463,807.07","296,130,372.83","-291,457,429.09","67,935,600","0","1,139,000,000","0","0","1,206,935,600","1,513,310,000","87,961,691.29","0","0","1,601,271,691.29","-394,336,091.29","0","49,796,885.56","525,183,858.49"
600543,莫高股份,"435,489,475.88","0","0","0","0","0","0","0","0","0","0","0","28,835,678.85","464,325,154.73","181,416,886.01","0","0","0","0","0","43,335,855.18","63,678,624.14","89,228,214.06","377,659,579.39","86,665,575.34","0","0","0","0","0","0","71,214,713.97","0","0","0","0","71,214,713.97","-71,214,713.97","0","0","0","0","0","0","0","0","0","0","0","0","0","15,450,861.37","497,295,616.47"
600545,新疆城建,"3,336,044,612.26","0","0","0","0","0","0","0","0","0","0","0","260,872,174.28","3,596,916,786.54","3,277,729,859.36","0","0","0","0","0","116,491,662.46","196,894,264.24","126,690,971.91","3,717,806,757.97","-120,889,971.43","4,852,932.3","36,330.46","3,399,149.65","0","13,474,700","21,763,112.41","56,573,694.79","0","0","0","0","56,573,694.79","-34,810,582.38","0","0","1,768,000,000","0","0","1,768,000,000","1,389,966,000","188,392,795.37","0","0","1,578,358,795.37","189,641,204.63","0","33,940,650.82","446,974,297.07"
600546,山煤国际,"78,468,703,188.59","0","0","0","0","0","0","0","0","0","0","13,181,571.57","11,448,376,791.98","89,930,261,552.14","73,179,725,695.69","0","0","0","0","0","1,098,847,862.74","2,900,951,130.43","13,390,313,041.3","90,569,837,730.16","-639,576,178.02","3,780,000","10,816,871.15","885,878.17","0","148,605,349.3","164,088,098.62","3,496,821,133.5","3,500,000","0","4,121,670,825","217,496,273.65","7,839,488,232.15","-7,675,400,133.53","233,900,000","176,004,836.51","13,794,214,967.28","0","730,880,096.02","14,758,995,063.3","10,198,582,777.72","1,635,779,523.5","361,043,271.94","200,795,749.74","12,035,158,050.96","2,723,837,012.34","-2,328,457.71","-5,593,467,756.92","2,936,492,015.53"
600547,山东黄金,"50,222,312,261.37","0","0","0","0","0","0","0","0","0","0","157,247","176,747,318.97","50,399,216,827.34","44,029,335,546.47","0","0","0","0","0","1,722,968,109.52","1,401,962,617.94","860,205,675.75","48,014,471,949.68","2,384,744,877.66","0","178,819.3","1,417,885.79","0","1,649,039,075.2","1,650,635,780.29","2,635,500,393.46","0","0","720,154,716.41","1,520,956,816.35","4,876,611,926.22","-3,225,976,145.93","57,000,000","57,000,000","5,767,500,000","0","0","5,824,500,000","4,448,000,000","409,900,296.12","25,850,973.59","44,283,405.39","4,902,183,701.51","922,316,298.49","0","81,085,030.22","897,737,216.35"
600548,深高速,"3,026,304,904.9","0","0","0","0","0","0","0","0","0","0","0","265,059,514.15","3,291,364,419.05","572,343,917.76","0","0","0","0","0","235,714,729.21","498,626,190.39","454,024,914.21","1,760,709,751.57","1,530,654,667.48","27,816,224.05","58,305,012.87","31,451","5,350,000","32,714,872.64","124,217,560.56","545,481,158.7","0","0","0","6,792,022.37","552,273,181.07","-428,055,620.51","142,735,990.13","142,735,990.13","473,938,192","798,400,000","0","1,415,074,182.13","1,667,239,628.95","1,054,687,978.14","168,287,394.17","9,100,923.59","2,731,028,530.68","-1,315,954,348.55","-393,880.93","-213,749,182.51","1,954,204,126.56"
600549,厦门钨业,"8,911,987,465.98","0","0","0","0","0","0","0","0","0","0","54,873,039.91","388,892,508.22","9,355,753,014.11","5,261,481,602.59","0","0","0","0","0","715,914,443.35","1,327,776,911.08","370,872,938.93","7,676,045,895.95","1,679,707,118.16","20,000,000","1,159,301.3","532,716.26","0","0","21,692,017.56","842,246,560.66","48,450,288.06","0","0","544,925.46","891,241,774.18","-869,549,756.62","57,517,150","57,517,150","6,080,813,039.22","0","3,679,010,669.48","9,817,340,858.7","6,043,982,966.57","571,321,237.17","227,799,637.65","3,750,277,850.78","10,365,582,054.52","-548,241,195.82","-1,924,232.11","259,991,933.61","766,867,862.26"
600550,天威保变,"2,883,229,852.48","0","0","0","0","0","0","0","0","0","0","52,788,868.54","162,735,112.98","3,098,753,834","2,004,977,992.15","0","0","0","0","0","375,503,336.48","223,492,512.54","329,332,918.33","2,933,306,759.5","165,447,074.5","146,918,632.99","7,956,184.92","197,403.9","0","0","155,072,221.81","163,149,940.82","243,629,458.46","0","0","0","406,779,399.28","-251,707,177.47","25,269,889.29","25,269,889.29","3,288,770,000","0","0","3,314,039,889.29","3,161,137,500.56","514,806,232.59","3,120,000","18,224,108.75","3,694,167,841.9","-380,127,952.61","-560,383.34","-466,948,438.92","1,341,604,641.57"
600551,时代出版,"2,866,377,277.61","0","0","0","0","0","0","0","0","0","0","40,188,748.61","53,463,530.75","2,960,029,556.97","2,122,251,738.42","0","0","0","0","0","260,596,187.8","113,968,247.13","105,800,468.81","2,602,616,642.16","357,412,914.81","238,028,700","25,548,833.97","5,370,079.29","11,042,559.43","26,842,184.03","306,832,356.72","80,457,364.65","348,187,692.3","0","0","0","428,645,056.95","-121,812,700.23","298,000","298,000","160,274,217.85","0","0","160,572,217.85","114,353,505.82","75,291,879.21","1,317,843.53","0","189,645,385.03","-29,073,167.18","-12,135.13","206,514,912.27","1,233,242,614.99"
600552,方兴科技,"818,006,992.51","0","0","0","0","0","0","0","0","0","0","4,760,456.34","23,727,520.18","846,494,969.03","594,831,923.31","0","0","0","0","0","70,913,609.33","97,154,425.7","29,665,038.15","792,564,996.49","53,929,972.54","3,911,673.98","0","25,000","0","0","3,936,673.98","9,408,024.16","14,676,438.2","0","0","0","24,084,462.36","-20,147,788.38","0","0","731,451,018.03","0","55,745,151.9","787,196,169.93","808,508,422.2","22,937,350.26","1,680,000","129,233.93","831,575,006.39","-44,378,836.46","-490,875.64","-11,087,527.94","44,364,449.25"
600553,太行水泥,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600555,*ST九龙,"30,582,378.78","0","0","0","0","0","0","0","0","0","0","3,375,513.84","32,050,937.61","66,008,830.23","4,628,851.49","0","0","0","0","0","20,118,560.02","20,058,119.68","95,794,008.01","140,599,539.2","-74,590,708.97","0","9,407,861.13","3,175,027.26","0","337,215,773.95","349,798,662.34","169,336,134.96","0","0","8,461,635.77","254,964,205.6","432,761,976.33","-82,963,313.99","0","0","474,700,180","0","542,536,314","1,017,236,494","34,800,000","11,199,964.29","0","875,218,466.77","921,218,431.06","96,018,062.94","0","-61,535,960.02","52,015,780.52"
600556,*ST北生,"5,223,900.68","0","0","0","0","0","0","0","0","0","0","0","11,185,642.67","16,409,543.35","1,711,423.09","0","0","0","0","0","2,664,512.28","646,415.97","10,123,551.36","15,145,902.7","1,263,640.65","0","0","6,633,140","1,000,000","13,548,360.84","21,181,500.84","0","3,100,000","0","0","0","3,100,000","18,081,500.84","400,000","0","0","0","0","400,000","0","0","0","0","0","400,000","0","19,745,141.49","41,630,561.95"
600557,康缘药业,"1,996,714,534.06","0","0","0","0","0","0","0","0","0","0","0","90,097,228.26","2,086,811,762.32","419,280,090.81","0","0","0","0","0","301,778,266.87","319,698,981.3","833,946,311.02","1,874,703,650","212,108,112.32","1,000,000","46,158.9","33,052,222","-287,840.86","0","33,810,540.04","253,879,442.85","4,000,000","0","0","0","257,879,442.85","-224,068,902.81","-63,308,000","0","950,350,000","0","0","887,042,000","658,420,000","65,806,138.85","0","417,310","724,643,448.85","162,398,551.15","-1,589.41","150,436,171.25","342,150,797.1"
600558,大西洋,"2,005,103,653.03","0","0","0","0","0","0","0","0","0","0","3,814,269.6","4,293,179.41","2,013,211,102.04","1,555,841,067.72","0","0","0","0","0","149,659,236.04","90,410,146.48","100,389,359.2","1,896,299,809.44","116,911,292.6","2,000,000","152,211.84","91,055.4","0","15,680,000","17,923,267.24","41,695,969.12","9,800,000","0","0","0","51,495,969.12","-33,572,701.88","34,300,000","34,300,000","334,000,000","0","22,344,382.44","390,644,382.44","331,000,000","36,896,370.35","3,380,614.26","1,147,442.19","369,043,812.54","21,600,569.9","-155,467.2","104,783,693.42","396,875,915.83"
600559,老白干酒,"1,820,844,358.21","0","0","0","0","0","0","0","0","0","0","0","25,346,737.88","1,846,191,096.09","896,761,865.67","0","0","0","0","0","141,424,988.92","329,764,711.71","520,590,141.93","1,888,541,708.23","-42,350,612.14","0","0","481,129","37,679,821.3","0","38,160,950.3","101,132,360.86","3,415,022","0","0","0","104,547,382.86","-66,386,432.56","0","0","229,000,000","0","0","229,000,000","106,500,000","15,591,758.81","0","0","122,091,758.81","106,908,241.19","0","-1,828,803.51","47,075,712.84"
600560,金自天正,"956,320,893.85","0","0","0","0","0","0","0","0","0","0","2,814,509.3","7,496,993.67","966,632,396.82","585,242,646.66","0","0","0","0","0","95,807,370.86","68,319,432.16","37,498,001.28","786,867,450.96","179,764,945.86","3,000,903.92","850,496.08","9,977.97","0","0","3,861,377.97","4,636,810.4","15,000,000","0","0","0","19,636,810.4","-15,775,432.43","0","0","0","0","0","0","0","10,495,820","1,550,000","0","10,495,820","-10,495,820","0","153,493,693.43","364,206,744.06"
600561,江西长运,"2,178,270,738.57","0","0","0","0","0","0","0","3,488,889.2","0","0","1,390,530.51","240,726,026.28","2,423,876,184.56","1,343,021,640.75","102,300,000","0","0","0","0","364,146,554.12","144,319,895.35","180,345,338.26","2,134,133,428.48","289,742,756.08","0","0","54,961,523.27","15,220,678.83","5,574,000","75,756,202.1","582,696,316.74","0","0","38,501,253.89","134,973,734.03","756,171,304.66","-680,415,102.56","62,405,000","62,405,000","833,190,000","260,000,000","150,000,000","1,305,595,000","755,182,325.87","91,900,379.33","14,661,435.37","36,296,072.98","883,378,778.18","422,216,221.82","0","31,543,875.34","299,527,303.55"
600562,国睿科技,"256,121,063.9","0","0","0","0","0","0","0","0","0","0","9,745,250.5","9,899,484.99","275,765,799.39","137,936,697.28","0","0","0","0","0","88,260,097.3","15,501,742.4","17,050,763.55","258,749,300.53","17,016,498.86","18,123,150.68","0","0","0","0","18,123,150.68","15,718,802.74","0","0","0","0","15,718,802.74","2,404,347.94","920,000","920,000","230,000,000","0","0","230,920,000","274,000,000","15,850,093.02","0","10,000,000","299,850,093.02","-68,930,093.02","-98,839.2","-49,608,085.42","26,635,891.07"
600563,法拉电子,"1,137,899,483.74","0","0","0","0","0","0","0","0","0","0","29,805,674.17","16,208,407.59","1,183,913,565.5","508,863,025.12","0","0","0","0","0","231,542,890.22","94,817,614.03","32,975,693.62","868,199,222.99","315,714,342.51","17,972,650","0","137,590","0","0","18,110,240","28,249,956.81","0","0","0","0","28,249,956.81","-10,139,716.81","0","0","23,418,559.38","0","0","23,418,559.38","23,418,559.38","143,345,207.22","0","0","166,763,766.6","-143,345,207.22","-340,477.36","161,888,941.12","601,501,991.71"
600565,迪马股份,"3,029,275,477.79","0","0","0","0","0","0","0","0","0","0","1,107,628.49","173,323,346.25","3,203,706,452.53","1,853,978,347.32","0","0","0","0","0","156,438,132.97","181,065,081.87","240,084,214.9","2,431,565,777.06","772,140,675.47","17,050,000","28,461.37","231,147.89","0","0","17,309,609.26","4,183,322.28","17,050,000","0","167,172,983.75","308,000,000","496,406,306.03","-479,096,696.77","18,630,000","18,630,000","1,942,091,570.09","0","1,109,672,983.23","3,070,394,553.32","1,942,367,220","259,348,031.19","65,877,000","969,007,783.35","3,170,723,034.54","-100,328,481.22","0","192,715,497.48","944,813,345.54"
600566,洪城股份,"241,855,997.95","0","0","0","0","0","0","0","0","0","0","0","27,594,968","269,450,965.95","173,619,160.55","0","0","0","0","0","26,735,669.83","8,463,975.55","33,621,837.37","242,440,643.3","27,010,322.65","0","0","259,120","0","0","259,120","44,667,851.35","0","0","0","0","44,667,851.35","-44,408,731.35","0","0","227,520,000","0","841,233.65","228,361,233.65","205,220,000","13,635,619.66","0","975,796.91","219,831,416.57","8,529,817.08","0","-8,868,591.62","38,999,073.27"
600567,山鹰纸业,"3,054,099,707.99","0","0","0","0","0","0","0","0","0","0","18,345,035.88","278,155,498.26","3,350,600,242.13","2,481,095,599.17","0","0","0","0","0","226,737,556.5","219,471,692.4","418,346,668.99","3,345,651,517.06","4,948,725.07","103,691,033.21","1,128,750","1,146,131.35","0","2,030,137.09","107,996,051.65","647,527,525.17","100,000,000","0","0","866,271.13","748,393,796.3","-640,397,744.65","0","0","5,677,176,592.08","888,553,030","5,000,000","6,570,729,622.08","5,351,175,437.07","242,781,662.68","0","51,533,077.08","5,645,490,176.83","925,239,445.25","11,203.8","289,801,629.47","1,233,236,206.55"
600568,中珠控股,"740,233,744.36","0","0","0","0","0","0","0","0","0","0","0","100,720,441.08","840,954,185.44","730,329,658.71","0","0","0","0","0","23,322,294.3","42,114,418.06","93,620,552.19","889,386,923.26","-48,432,737.82","27,500,000","0","0","3,461,195.44","0","30,961,195.44","6,226,189.12","7,500,000","0","79,400,000","0","93,126,189.12","-62,164,993.68","41,840,000","41,840,000","410,833,333.33","0","380,493,658.74","833,166,992.07","389,220,000","53,223,281.94","0","210,155,165.81","652,598,447.75","180,568,544.32","0","69,970,812.82","109,386,321.75"
600569,安阳钢铁,"25,918,596,417.55","0","0","0","0","0","0","0","0","0","0","16,748,912.67","219,926,983.35","26,155,272,313.57","22,162,862,824.78","0","0","0","0","0","1,677,563,536.3","331,791,594.9","375,919,147.97","24,548,137,103.95","1,607,135,209.62","0","1,183,460.63","1,621,908.19","0","0","2,805,368.82","1,778,454,505.77","20,000,000","0","0","0","1,798,454,505.77","-1,795,649,136.95","0","0","8,035,585,956.27","800,000,000","500,008,171.19","9,335,594,127.46","7,263,178,242.5","987,879,119.15","0","700,861,170.75","8,951,918,532.4","383,675,595.06","557,176.33","195,718,844.06","2,761,498,574.79"
600570,恒生电子,"1,192,638,353.04","0","0","0","0","0","0","0","0","0","0","78,167,833.74","36,721,959.02","1,307,528,145.8","181,005,627.5","0","0","0","0","0","399,449,966.08","153,559,322.53","234,444,123.08","968,459,039.19","339,069,106.61","1,514,148,156.44","14,945,813.75","824,243.97","0","1,500,000","1,531,418,214.16","21,529,483.52","1,876,636,263.78","0","0","0","1,898,165,747.3","-366,747,533.14","2,728,386.46","1,663,963.87","0","0","2,250,000","4,978,386.46","91,750,000","53,673,585.46","0","2,250,000","147,673,585.46","-142,695,199","-77,101.23","-170,450,726.76","356,904,342.33"
600571,信雅达,"784,797,475.37","0","0","0","0","0","0","0","0","0","0","19,649,950.63","71,173,384.6","875,620,810.6","299,151,390.46","0","0","0","0","0","262,671,160.72","56,460,301.12","154,384,449.72","772,667,302.02","102,953,508.58","49,905,205.51","786,769.8","343,471.24","0","0","51,035,446.55","4,736,923.82","116,392,178.85","0","15,263,951.54","0","136,393,054.21","-85,357,607.66","0","0","236,000,000","0","10,000,000","246,000,000","242,800,000","21,235,345.03","2,720,000","41,205,698.63","305,241,043.66","-59,241,043.66","-48,319.69","-41,693,462.43","150,218,243.19"
600572,康恩贝,"2,817,851,810.22","0","0","0","0","0","0","0","0","0","0","22,438,289.22","59,890,655.6","2,900,180,755.04","813,075,087.17","0","0","0","0","0","360,493,653.93","434,431,861.08","1,046,421,938.8","2,654,422,540.98","245,758,214.06","85,707,378.2","19,161,053.54","25,528,728.5","0","17,258,000","147,655,160.24","239,757,862.28","81,499,927.09","0","336,266,562.7","0","657,524,352.07","-509,869,191.83","790,360,000","0","831,610,000","0","0","1,621,970,000","363,650,000","176,260,220.83","15,973,600","0","539,910,220.83","1,082,059,779.17","-84,186.6","817,864,614.8","1,550,038,072.65"
600573,惠泉啤酒,"756,188,899.88","0","0","0","0","0","0","0","0","0","0","0","9,110,643.23","765,299,543.11","423,823,307.62","0","0","0","0","0","126,731,118.58","143,572,893.64","79,488,288.55","773,615,608.39","-8,316,065.28","0","4,129,726.04","10,836.78","0","540,000,000","544,140,562.82","13,248,034.73","0","0","0","540,000,000","553,248,034.73","-9,107,471.91","0","0","0","0","0","0","2,000,000","12,544,170","0","0","14,544,170","-14,544,170","0","-31,967,707.19","259,961,395.61"
600575,芜湖港,"33,759,745,565.31","0","0","0","0","0","0","0","0","0","0","2,546,000","4,666,557.5","33,766,958,122.81","35,942,296,494.14","0","0","0","0","0","408,578,847.1","426,696,594.96","110,284,779.14","36,887,856,715.34","-3,120,898,592.53","15,426,059.65","1,750,000","2,057,072","0","162,593,928.63","181,827,060.28","740,499,131.48","290,174,461","0","61,075,647.19","0","1,091,749,239.67","-909,922,179.39","1,486,249,994.72","0","6,185,725,686.77","0","0","7,671,975,681.49","2,556,800,000","264,651,304.66","0","67,394,114.64","2,888,845,419.3","4,783,130,262.19","0","752,309,490.27","4,130,237,661.17"
600576,万好万家,"142,362,828.67","0","0","0","0","0","0","0","0","0","0","0","16,327,919.77","158,690,748.44","110,588,814.74","0","0","0","0","0","6,177,112.86","53,065,936.65","41,347,244.17","211,179,108.42","-52,488,359.98","1,168,886,603.45","10,599,676.54","5,000","0","81,644,219.06","1,261,135,499.05","9,404,412.77","1,131,986,756.2","0","0","77,500,000","1,218,891,168.97","42,244,330.08","51,500,000","51,500,000","50,000,000","0","0","101,500,000","0","11,679,107.1","0","159,233,475.83","170,912,582.93","-69,412,582.93","0","-79,656,612.83","76,580,216.61"
600577,精达股份,"10,075,866,828.21","0","0","0","0","0","0","0","0","0","0","0","24,690,806.26","10,100,557,634.47","8,782,776,226.31","0","0","0","0","0","125,469,317.07","121,745,766.17","260,181,451.91","9,290,172,761.46","810,384,873.01","0","9,661,895.25","3,984.62","0","88,671,196.16","98,337,076.03","162,827,656.03","417,148,700.37","0","0","50,400,000","630,376,356.4","-532,039,280.37","5,492,826.79","5,492,826.79","2,169,541,073.1","0","0","2,175,033,899.89","2,687,477,750","162,210,999.05","34,826,928.48","0","2,849,688,749.05","-674,654,849.16","333,991.89","-395,975,264.63","353,368,648.41"
600578,京能电力,"10,720,022,218.89","0","0","0","0","0","0","0","0","0","0","4,824,146.38","42,905,838.05","10,767,752,203.32","6,104,797,529.94","0","0","0","0","0","552,732,510.3","860,025,250.33","119,026,553.57","7,636,581,844.14","3,131,170,359.18","1,200,000,000","639,975,968.84","23,832,023.8","62,315,043.95","64,981,337.26","1,991,104,373.85","1,649,581,971.22","1,170,764,173.33","0","0","620,394,273.43","3,440,740,417.98","-1,449,636,044.13","204,068,588","190,120,588","6,535,000,000","0","6,800,000","6,745,868,588","8,179,500,000","1,666,477,459.8","0","70,088,057.74","9,916,065,517.54","-3,170,196,929.54","0","-1,488,662,614.49","858,893,951.59"
600579,*ST黄海,"265,204,732.11","0","0","0","0","0","0","0","0","0","0","10,415,452.49","495,952,920.93","771,573,105.53","191,339,636.34","0","0","0","0","0","226,879,497.1","5,922,713.12","137,163,899.97","561,305,746.53","210,267,359","0","0","0","2,126,252.5","0","2,126,252.5","1,431,639.72","0","0","0","0","1,431,639.72","694,612.78","0","0","717,500,000","0","447,910,000","1,165,410,000","1,016,326,986.31","37,652,544.26","0","120,000,000","1,173,979,530.57","-8,569,530.57","0","202,392,441.21","270,502,414.13"
600580,卧龙电气,"2,382,446,288.84","0","0","0","0","0","0","0","0","0","0","73,276,347.1","87,592,338.8","2,543,314,974.74","1,684,423,106.41","0","0","0","0","0","248,083,939.1","101,224,073.22","235,366,698.93","2,269,097,817.66","274,217,157.08","0","10,360,000","93,995,513.82","0","0","104,355,513.82","211,385,689.06","0","0","0","0","211,385,689.06","-107,030,175.24","520,000,000","0","956,530,400","0","107,097,941.98","1,583,628,341.98","1,607,378,646.34","119,043,935.79","0","72,576,230.62","1,798,998,812.75","-215,370,470.77","0","-48,183,488.93","871,739,851.85"
600581,八一钢铁,"11,543,751,244.77","0","0","0","0","0","0","0","0","0","0","0","21,915,791.82","11,565,667,036.59","9,220,653,676.32","0","0","0","0","0","579,299,531.73","579,454,437.83","958,271,591.83","11,337,679,237.71","227,987,798.88","0","0","107,910","0","0","107,910","230,369,792.1","0","0","0","0","230,369,792.1","-230,261,882.1","0","0","5,421,600,000","0","0","5,421,600,000","4,845,600,000","543,668,900.19","0","0","5,389,268,900.19","32,331,099.81","0","30,057,016.59","214,785,149.94"
600582,天地科技,"9,693,617,825.21","0","0","0","0","0","0","0","0","0","0","35,080,834.96","476,125,879.5","10,204,824,539.67","5,294,381,403.99","0","0","0","0","0","1,866,411,271.36","1,449,137,142.46","879,662,543.18","9,489,592,360.99","715,232,178.68","900,000","3,038,653.07","7,916,552.49","0","0","11,855,205.56","412,490,240.74","111,700","0","0","0","412,601,940.74","-400,746,735.18","41,005,000","41,005,000","679,858,594.93","0","5,000,000","725,863,594.93","519,595,008.91","184,111,752.02","37,581,006","195,692,788.29","899,399,549.22","-173,535,954.29","-522,819.81","140,426,669.4","2,678,197,685.83"
600583,海油工程,"11,421,818,681.36","0","0","0","0","0","0","0","0","0","0","256,779,891.67","185,740,758.39","11,864,339,331.42","7,861,608,699.08","0","0","0","0","0","1,499,843,710.4","440,841,465.87","262,612,351.29","10,064,906,226.64","1,799,433,104.78","4,228,084.53","2,573,073.68","258,277,696.1","0","0","265,078,854.31","1,362,041,883.13","45,671,378","0","0","22,949,097.65","1,430,662,358.78","-1,165,583,504.47","0","0","2,417,778,000","0","0","2,417,778,000","2,944,777,500","301,426,884.67","8,770,911.85","0","3,246,204,384.67","-828,426,384.67","-1,170,910.99","-195,747,695.35","1,034,439,710.1"
600584,长电科技,"4,659,738,731.35","0","0","0","0","0","0","0","0","0","0","117,783,532.23","53,430,889.25","4,830,953,152.83","3,268,430,096.79","0","0","0","0","0","732,765,269.26","75,544,911.47","247,960,559.89","4,324,700,837.41","506,252,315.42","0","0","56,409,530.11","0","0","56,409,530.11","1,053,555,898.52","20,384,553.79","0","0","1,993,577.5","1,075,934,029.81","-1,019,524,499.7","0","0","2,983,250,773.97","0","77,524,930","3,060,775,703.97","2,359,062,241.95","153,709,969.31","504,400","0","2,512,772,211.26","548,003,492.71","-392,130.16","34,339,178.27","412,487,765.19"
600585,海螺水泥,"60,361,989,158","0","0","0","0","0","0","0","0","0","0","226,453,658","864,504,428","61,452,947,244","39,456,030,996","0","0","0","0","0","2,800,073,299","6,610,940,705","1,077,262,893","49,944,307,893","11,508,639,351","1,051,866,394","23,671,405","27,390,137","0","264,476,883","1,367,404,819","6,815,067,397","565,523,045","0","2,421,333,127","35,143,104","9,837,066,673","-8,469,661,854","122,108,688","122,108,688","3,306,055,929","5,997,000,000","27,193,148","9,452,357,765","8,349,639,943","3,098,484,872","71,381,276","675,156,867","12,123,281,682","-2,670,923,917","-4,267,684","363,785,896","8,110,974,033"
600586,金晶科技,"3,436,164,629.31","0","0","0","0","0","0","0","0","0","0","14,749,328.64","122,369,658.34","3,573,283,616.29","2,847,720,773.86","0","0","0","0","0","217,886,991.4","200,793,987.14","97,854,598.2","3,364,256,350.6","209,027,265.69","0","4,671,008.6","11,044,750","0","0","15,715,758.6","876,051,612.84","0","0","28,058,495.79","0","904,110,108.63","-888,394,350.03","10,000,000","10,000,000","1,557,680,000","0","204,186,288.84","1,771,866,288.84","1,460,080,000","210,753,176.43","6,000,000","0","1,670,833,176.43","101,033,112.41","0","-578,333,971.93","1,060,685,458.95"
600587,新华医疗,"3,500,289,980.44","0","0","0","0","0","0","0","0","0","0","0","12,660,286.56","3,512,950,267","2,827,531,682.92","0","0","0","0","0","217,507,844.48","131,258,673.22","325,785,041.07","3,502,083,241.69","10,867,025.31","191,382,455.42","10,755,277.55","216,832.25","0","0","202,354,565.22","183,775,659.55","286,230,000","0","287,135,809.16","0","757,141,468.71","-554,786,903.49","631,680,003.64","29,468,800","704,531,188.6","0","1,963,708.99","1,338,174,901.23","374,317,185.11","56,875,435.32","0","0","431,192,620.43","906,982,280.8","349,079.52","363,411,482.14","701,873,961.58"
600588,用友软件,"4,817,847,303","0","0","0","0","0","0","0","0","0","0","248,405,953","107,268,237","5,173,521,493","891,027,515","0","0","0","0","0","2,251,498,917","589,119,981","943,223,167","4,674,869,580","498,651,913","0","4,616,096","3,040,302","0","8,275,832","15,932,230","364,837,552","5,839,663","0","51,283,430","0","421,960,645","-406,028,415","19,634,994","0","2,468,763,319","0","0","2,488,398,313","1,870,000,000","399,580,382","6,579,899","20,001,895","2,289,582,277","198,816,036","-2,010,064","289,429,470","1,679,570,661"
600589,广东榕泰,"1,182,841,514.49","0","0","0","0","0","0","0","0","0","0","148,195.79","6,712,564.56","1,189,702,274.84","1,112,068,681.96","0","0","0","0","0","18,519,261.53","61,765,183.63","25,731,011.86","1,218,084,138.98","-28,381,864.14","145,819,300","0","0","0","0","145,819,300","183,506,294.45","0","0","0","0","183,506,294.45","-37,686,994.45","0","0","1,060,000,000","0","24,215,577.97","1,084,215,577.97","1,023,627,635.57","70,712,986.28","0","0","1,094,340,621.85","-10,125,043.88","0","-76,193,902.47","366,249,034.67"
