股票代码,简称,货币资金(元),结算备付金(元),拆出资金(元),交易性金融资产(元),应收票据(元),应收帐款(元),预付帐款(元),应收保费(元),应收分保账款(元),应收分保合同准备金(元),应收利息(元),应收股利(元),其他应收款(元),买入返售金融资产(元),存货(元),一年内到期的非流动资产(元),其他流动资产(元),流动资产合计(元),发放贷款和垫款(元),可供出售金融资产(元),持有至到期投资(元),长期应收款(元),长期股权投资(元),投资性房地产(元),固定资产净额(元),在建工程(元),工程物资(元),固定资产清理(元),生产性生物资产(元),油气资产(元),无形资产(元),开发支出(元),商誉(元),长期待摊费用(元),递延税款借项合计(元),其他长期资产(元),非流动资产合计(元),资产总计(元),短期借款(元),向中央银行借款(元),吸收存款及同业存放(元),拆入资金(元),交易性金融负债(元),应付票据(元),应付帐款(元),预收帐款(元),卖出回购金融资产款(元),应付手续费及佣金(元),应付职工薪酬(元),应交税金(元),应付利息(元),应付股利(元),其他应付款(元),应付分保账款(元),保险合同准备金(元),代理买卖证券款(元),代理承销证券款(元),一年内到期的长期负债(元),其他流动负债(元),流动负债合计(元),长期借款(元),应付债券(元),长期应付款(元),专项应付款(元),预计负债(元),递延税款贷项合计(元),其他长期负债(元),长期负债合计(元),负债合计(元),股本(元),资本公积(元),库存股(元),盈余公积(元),一般风险准备(元),未分配利润(元),外币报表折算差额(元),归属于母公司所有者权益合计(元),少数股东权益(元),股东权益合计(元),负债和股东权益合计(元)
600048,保利地产,"18,152,615,651.13","0","0","0","300,000","1,057,645,022.59","12,544,707,816.47","0","0","0","0","0","4,128,675,144.8","0","152,107,443,875.54","0","0","187,991,387,510.53","0","0","0","0","986,581,400.71","4,801,205,507.65","939,801,630.69","0","0","0","0","0","10,208,094.19","0","10,342,507.3","11,340,866.2","263,697,755.35","0","7,023,177,762.09","195,014,565,272.62","2,123,400,000","0","0","0","0","0","9,544,920,135.41","70,928,226,314.06","0","0","56,960,440.72","-3,951,925,458.72","143,490,410.95","44,210,308.7","7,894,629,475.23","0","0","0","0","11,802,030,714.6","0","98,585,942,340.95","49,979,786,059.93","4,282,412,432.03","0","0","0","102,014,654.45","0","54,364,213,146.41","152,950,155,487.36","5,948,328,659","11,897,228,400.45","0","627,750,361.36","0","16,782,918,271.7","1,434,923.4","35,257,660,615.91","6,806,749,169.35","42,064,409,785.26","195,014,565,272.62"
600050,中国联通,"15,439,016,285","0","0","0","31,490,161","12,439,244,269","3,689,114,396","0","0","0","1,583,338","0","1,924,610,778","0","4,651,374,730","0","696,047,622","38,872,481,579","0","6,951,106,326","0","0","47,465,488","0","325,436,125,614","52,328,892,232","2,337,301,169","0","0","0","20,739,627,902","0","0","8,100,299,374","3,710,544,195","0","419,651,362,300","458,523,843,879","32,321,530,000","0","0","0","0","1,046,319,417","91,138,684,831","36,620,704,885","0","0","3,550,320,691","1,233,433,789","834,595,861","8,940,742","8,607,473,651","0","0","0","0","127,919,616","0","213,489,923,483","1,383,679,474","33,118,105,681","88,460,997","0","0","31,647,601","1,801,330,590","36,423,224,343","249,913,147,826","21,196,596,395","27,159,443,685","0","746,495,256","0","21,944,910,470","-23,643,600","71,023,802,206","137,586,893,847","208,610,696,053","458,523,843,879"
600051,宁波联合,"1,031,759,415.31","0","0","0","146,193,283.77","96,462,101.16","53,955,759.53","0","0","0","0","0","97,998,636.21","0","2,549,063,764.36","0","0","3,975,432,960.34","0","547,115,477.16","0","0","116,177,120.46","103,466,195.69","530,587,766.61","1,615,809.54","0","0","0","0","69,979,660.83","0","0","6,184,565.39","67,207,583.54","0","1,442,334,179.22","5,417,767,139.56","875,516,764.42","0","0","0","0","74,135,791.49","398,172,695.71","1,078,337,434.29","0","0","39,709,823.66","232,589,759.18","3,998,181.11","0","254,646,756.38","0","0","0","0","25,300,000","0","2,982,407,206.24","282,500,000","0","0","0","0","136,566,158.2","107,487,264.31","526,553,422.51","3,508,960,628.75","302,400,000","663,355,601.48","0","181,403,386.84","0","620,216,230.81","2,020,050.83","1,769,395,269.96","139,411,240.85","1,908,806,510.81","5,417,767,139.56"
600052,浙江广厦,"422,908,167.07","0","0","0","0","7,126,448.37","722,430,606.38","0","0","0","0","0","243,523,042.14","0","5,959,172,079.2","0","0","7,355,160,343.16","0","0","0","0","371,109,524.89","0","468,316,321.59","40,758,731.89","0","0","0","0","64,900,988","0","0","26,594,271.74","37,618,672","0","1,009,298,510.11","8,364,458,853.27","876,000,000","0","0","0","0","36,000,000","746,994,954.59","1,139,199,544.82","0","0","10,626,458.6","279,787,010.46","125,315,972.03","0","307,035,347.33","0","0","0","0","1,330,800,000","0","4,851,759,287.83","1,014,000,000","0","4,395,297.52","0","4,189,739.27","0","11,119,000","1,033,704,036.79","5,885,463,324.62","871,789,092","292,643,275.77","0","165,804,835.75","0","973,166,012","0","2,303,403,215.52","175,592,313.13","2,478,995,528.65","8,364,458,853.27"
600053,中江地产,"94,704,455.57","0","0","0","0","475,148.8","136,420,836.33","0","0","0","0","0","11,549,723.95","0","2,505,171,761.51","0","0","2,748,321,926.16","0","0","0","0","153,001.87","413,351.96","6,330,041.05","0","0","0","0","0","0","0","0","1,330,875.24","1,360,636.36","0","9,587,906.48","2,757,909,832.64","135,000,000","0","0","0","0","0","19,561,269.54","292,931,500.92","0","0","2,528,905.4","31,527,996.09","0","0","997,964,801.57","0","0","0","0","40,000,000","0","1,519,514,473.52","450,000,000","0","2,677,629.5","0","0","0","5,343,269.3","458,020,898.8","1,977,535,372.32","433,540,800","188,687,292.62","0","30,261,656.55","0","127,884,711.15","0","780,374,460.32","0","780,374,460.32","2,757,909,832.64"
600054,黄山旅游,"254,704,507.27","0","0","0","0","48,114,177.28","73,584,092.73","0","0","0","79,533.33","0","8,844,365.84","0","839,204,057.85","0","1,254,121.13","1,225,784,855.43","0","0","0","0","60,069,845.47","5,611,805.64","918,721,814.17","615,934,789.22","0","0","0","0","76,505,162.12","0","0","51,281,832.57","35,556,201.98","4,350,000","1,768,031,451.17","2,993,816,306.6","376,000,000","0","0","0","0","0","95,429,315.12","243,820,945.67","0","0","28,356,032.72","67,167,518.37","1,228,964.22","3,283,256.12","303,777,815.67","0","0","0","0","15,000,000","0","1,134,063,847.89","82,624,580","0","17,363,845.05","0","0","4,496,134.92","9,000,000","113,484,559.97","1,247,548,407.86","471,350,000","131,835,012.55","0","212,282,684.99","0","911,562,786.53","0","1,727,030,484.07","19,237,414.67","1,746,267,898.74","2,993,816,306.6"
600055,华润万东,"213,396,057.01","0","0","0","5,883,600","206,878,409.81","27,010,583.53","0","0","0","0","1,393,572.6","21,929,832.66","0","213,695,268.93","0","2,631,996.8","692,819,321.34","0","0","0","55,920,789.64","22,587,492.18","2,004,182.96","220,256,709.42","0","0","0","0","0","4,911,158.65","7,484,490.43","0","0","8,304,310.45","0","321,469,133.73","1,014,288,455.07","136,000,000","0","0","0","0","6,000,000","175,488,537.8","29,077,871.95","0","0","12,903,530.34","-694,739.16","214,103.33","7,805,070","21,625,653.41","0","0","0","0","0","0","388,420,027.67","4,200,000","0","0","7,500,000","0","0","3,000,000","14,700,000","403,120,027.67","216,450,000","119,100,446.71","0","66,445,756.76","0","202,116,048.21","0","604,112,251.68","7,056,175.72","611,168,427.4","1,014,288,455.07"
600056,中国医药,"1,128,000,407.79","0","0","0","162,039,991.93","1,424,302,944.43","143,077,686.23","0","0","0","0","0","127,645,053.81","0","2,505,885,798.05","0","0","5,490,951,882.24","0","250,713,504.94","0","0","49,336,375.86","19,563,142","138,326,613.28","8,330,705.68","0","0","0","0","70,934,918","35,378,220","66,405,874.11","951,394.11","33,914,622.63","0","673,855,370.61","6,164,807,252.85","280,000,000","0","0","0","0","83,103,838.57","951,975,742.74","1,127,793,761.43","0","0","54,956,905.77","-199,114,584.04","445,544.66","881,475.09","125,855,037.32","0","0","0","0","0","0","2,425,897,721.54","0","0","0","1,772,545,038.74","0","53,105,537.16","666,538.88","1,826,317,114.78","4,252,214,836.32","310,957,920","354,400,655.2","0","155,594,172.22","0","842,016,252.36","0","1,662,968,999.78","249,623,416.75","1,912,592,416.53","6,164,807,252.85"
600057,象屿股份,"852,357,279.6","0","0","4,773,746.99","385,831,607.75","372,643,609.71","1,522,559,572.03","0","0","0","1,685,930.86","0","202,372,878.66","0","1,602,055,856.67","24,834.9","0","4,944,305,317.17","0","40,549,831.02","22,217,722.6","0","336,057,155.14","582,597,077.81","186,233,560.03","80,467,598.8","0","0","0","0","607,509,003.15","0","7,178,791.09","7,401,903.37","37,343,886.98","0","1,907,556,529.99","6,851,861,847.16","1,833,341,947.77","0","0","0","5,150,046.69","676,495,143.85","896,113,315.8","716,455,642.55","0","0","51,540,079.56","-9,004,966.82","5,539,908.72","10,996,358","341,904,699.22","0","0","0","0","200,420,000","0","4,728,952,175.34","541,420,000","0","0","334,800","387,845.77","1,078,519.99","8,691,111.07","551,912,276.83","5,280,864,452.17","859,840,000","133,625,924.8","0","20,293,980.18","0","427,785,990.16","-22,458,667.34","1,419,087,227.8","151,910,167.19","1,570,997,394.99","6,851,861,847.16"
600058,五矿发展,"2,215,533,101.65","0","0","0","2,511,461,724.04","2,767,807,872.35","11,933,792,826.76","0","0","0","0","0","307,146,168.19","0","14,390,217,510.98","0","124,126,633.77","34,250,085,837.74","0","333,919,518.54","0","0","234,349,148.9","10,788,885.17","11,217,747,120.35","941,056,859.95","0","0","0","0","905,394,248.66","0","0","35,322,537.99","1,041,721,759.91","0","14,720,300,079.47","48,970,385,917.21","8,135,242,359.8","0","0","0","0","9,671,916,293.54","5,531,815,872.54","6,074,217,331.22","0","0","382,974,621.75","119,850,753.49","83,997,141.04","10,169,163.79","288,473,022.6","0","0","0","0","343,291,520","0","30,641,948,079.77","6,306,147,777.43","0","63,480","0","30,649,150.42","80,979,879.62","42,179,648.41","6,460,019,935.88","37,101,968,015.65","1,071,910,711","4,060,579,479.23","0","869,342,319.4","0","3,071,180,301.58","0","9,073,012,811.21","2,795,405,090.35","11,868,417,901.56","48,970,385,917.21"
600059,古越龙山,"349,986,606.85","0","0","0","1,407,256.45","98,964,997.69","17,497,803.62","0","0","0","0","0","6,465,245.95","0","1,329,755,912.48","0","0","1,804,077,823.04","0","0","0","0","86,220,004.93","2,294,416.53","854,406,103.71","146,480,125.94","0","0","0","0","173,321,468.16","0","21,462,781.98","1,686,378.68","4,121,026.57","0","1,289,992,306.5","3,094,070,129.54","193,390,465.69","0","0","0","0","0","329,646,843.84","143,763,789.16","0","0","27,586,120.08","2,770,217.38","352,638.89","0","109,303,896.88","0","0","0","0","0","0","806,813,971.92","0","0","0","0","0","7,964,539.81","2,160,000","10,124,539.81","816,938,511.73","634,856,363","960,736,375.66","0","146,285,218.69","0","510,017,188.8","-2,356,483.68","2,249,538,662.47","27,592,955.34","2,277,131,617.81","3,094,070,129.54"
600060,海信电器,"2,766,219,940.16","0","0","0","8,225,683,678.34","1,041,732,919.39","27,682,217.37","0","0","0","0","0","13,622,355.61","0","2,280,163,378.63","0","0","14,355,104,489.5","0","0","0","0","189,221,587.75","51,137,433.57","1,005,536,775.05","38,511,686.68","0","366,061.16","0","0","180,635,323.87","0","0","30,275,572.12","293,825,889.63","0","1,789,510,329.83","16,144,614,819.33","0","0","0","0","0","746,384,332.95","4,842,231,010.58","714,272,208.74","0","0","145,023,514.25","346,234,028.37","962,975","0","2,010,992,667.32","0","0","0","0","0","0","8,806,100,737.21","6,500,000","0","0","0","0","0","12,070,628.09","18,570,628.09","8,824,671,365.3","868,874,265","2,671,905,170.49","0","876,008,859.36","0","2,777,347,584.89","-26,686,569.08","7,167,449,310.66","152,494,143.37","7,319,943,454.03","16,144,614,819.33"
600061,中纺投资,"156,549,538.43","0","0","0","179,384,074.28","61,708,625.4","44,490,245.06","0","0","0","3,700.78","0","19,725,633.45","0","537,896,535.68","0","0","999,758,353.08","0","0","0","0","5,323,453.75","18,833,145.32","178,448,454.19","78,202,796.93","247,059.48","0","0","0","65,344,159.91","127,680","0","2,922,442.55","4,702,631.28","0","354,151,823.41","1,353,910,176.49","276,821,861.04","0","0","0","0","5,000,000","297,649,491.31","113,849,303.87","0","0","19,493,639.47","-6,838,457.64","1,324,884.63","0","10,860,996.98","0","0","0","0","0","0","718,161,719.66","40,000,000","0","0","0","0","1,667,010","6,916,250.01","48,583,260.01","766,744,979.67","429,082,940","14,163,540.48","0","22,766,055.64","0","118,953,332.43","0","584,965,868.55","2,199,328.27","587,165,196.82","1,353,910,176.49"
600062,华润双鹤,"1,104,508,383.23","0","0","0","522,779,800.48","961,823,035.05","216,047,927.29","0","0","0","0","5,010,661.18","143,640,448.3","0","701,036,703.91","0","42,170,345.52","3,697,017,304.96","0","0","0","0","64,145,698.16","86,098,727.25","1,426,254,161.2","401,153,965.07","0","0","0","0","223,372,137.5","84,514,258.36","66,608,370.23","4,185,337.16","23,618,516.45","0","2,379,951,171.38","6,076,968,476.34","387,353,150.3","0","0","0","0","202,561,784","515,735,230.21","58,467,466.21","0","0","43,533,291.09","150,728,202.93","0","0","278,902,064.82","0","0","0","0","13,396,029","1,166,842.2","1,651,844,060.76","0","0","0","0","0","4,161,181.61","77,661,408.89","81,822,590.5","1,733,666,651.26","571,695,948","1,165,101,293.09","0","304,892,278.34","0","2,215,990,862.17","0","4,257,680,381.6","85,621,443.48","4,343,301,825.08","6,076,968,476.34"
600063,皖维高新,"149,508,869.53","0","0","0","233,840,918.62","109,890,997.88","168,596,484.5","0","0","0","0","0","19,985,913.77","0","460,642,824.76","0","2,026,623.55","1,144,492,632.61","0","560,790,636.5","30,000,000","0","20,000,000","0","2,564,662,201.57","663,685,003.56","190,015,589.49","0","0","0","171,281,651.4","10,875,129.32","4,467,830","5,753,407.56","16,241,155.88","0","4,237,772,605.28","5,382,265,237.89","500,834,440.68","0","0","0","0","56,000,000","363,252,388.2","33,369,608.05","0","0","16,515,886.38","-48,748,995.41","12,216,943.98","0","29,748,627.16","0","0","0","0","429,000,000","11,376,872.73","1,403,565,771.77","528,700,000","700,000,000","0","0","0","69,118,595.47","58,641,767.18","1,356,460,362.65","2,760,026,134.42","936,158,300","1,345,773,307.74","0","95,679,693.31","0","90,823,870.76","0","2,480,092,028.62","142,147,074.85","2,622,239,103.47","5,382,265,237.89"
600064,南京高科,"705,124,284.71","0","0","109,839,453.87","46,628,759.07","570,641,898.52","243,472,119.4","0","0","0","0","0","9,145,860.25","0","6,668,849,556.86","0","567,160,576","8,920,862,508.68","0","4,485,055,150.14","0","0","1,149,440,555.13","220,483,421.87","127,042,838.15","5,530,582.75","0","0","0","0","17,397,594.07","0","0","2,598,860.86","37,422,728.98","279,987.21","6,045,251,719.16","14,966,114,227.84","3,890,000,000","0","0","0","0","115,000,000","717,245,936.79","743,488,011.45","0","0","48,946,809.58","128,965,527.7","0","0","1,132,877,676.77","0","0","0","0","650,000,000","0","7,426,523,962.29","1,200,000,000","500,284,005.74","0","0","0","786,978,762","0","2,487,262,767.74","9,913,786,730.03","516,218,832","2,818,706,559.3","0","337,810,458.08","0","1,004,815,516.29","0","4,677,551,365.67","374,776,132.14","5,052,327,497.81","14,966,114,227.84"
600065,*ST联谊,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600066,宇通客车,"1,171,003,114.97","0","0","0","169,880,909.2","1,661,258,652.25","1,147,864,991.93","0","0","0","0","0","207,088,594.78","0","1,121,597,023.29","0","0","5,478,693,286.42","0","317,074,128","0","0","85,308,500","0","1,010,615,512.64","300,920,290.51","0","0","0","0","492,652,528.76","0","492,016.01","76,361.17","174,238,524.65","0","2,381,377,861.74","7,860,071,148.16","9,969,300.93","0","0","0","0","818,479,957.39","1,538,310,470.17","737,336,616.37","0","0","374,993,306.03","274,635,344.23","0","0","418,719,889.07","0","0","0","0","4,229,616.5","0","4,176,674,500.69","10,451,918.62","0","0","0","158,500,932.5","0","176,678,807.56","345,631,658.68","4,522,306,159.37","519,891,723","276,185,737.32","0","523,207,061.34","0","2,013,876,191.32","0","3,333,160,712.98","4,604,275.81","3,337,764,988.79","7,860,071,148.16"
600067,冠城大通,"844,599,548.27","0","0","0","55,645,578.52","459,112,847.14","774,128,129.14","0","0","0","0","23,100,000","166,011,295.2","0","5,767,703,371.79","0","0","8,090,300,770.06","0","3,772,137.43","0","0","678,878,585.46","0","387,042,762.8","10,246,391.03","0","0","0","0","61,627,295.76","0","115,639,483.49","7,582,761.91","9,553,602.66","0","1,274,343,020.54","9,364,643,790.6","826,245,082.52","0","0","0","0","200,765,000","904,489,403.38","1,674,339,176.48","0","0","3,057,247.71","818,850,340.53","0","62,039,454.89","341,266,972.45","0","0","0","0","110,000,000","3,678,400","4,944,731,077.96","868,000,000","0","0","0","0","700,938.6","15,838,250","884,539,188.6","5,829,270,266.56","735,502,537","417,593,227.62","0","172,971,739.53","0","1,855,617,678.83","0","3,181,685,182.98","353,688,341.06","3,535,373,524.04","9,364,643,790.6"
600068,葛洲坝,"8,324,827,246.05","0","0","224,976,403.56","656,820,731.48","3,737,096,553.38","3,848,820,998.26","0","0","0","0","0","5,665,197,975.92","0","16,840,013,859.89","0","0","39,297,753,768.54","0","858,092,073.2","0","0","2,198,160,950.49","10,432,723.85","9,322,351,060.88","765,395,611.25","0","1,141,740.76","0","0","10,161,350,186.1","3,172,185,893.3","9,459,735.28","196,090,588.97","109,611,710.22","213,687,698.3","27,017,959,972.6","66,315,713,741.14","3,328,724,757.34","0","0","0","0","140,328,200.63","8,492,511,268.42","8,179,138,908.67","0","0","479,840,983.21","498,223,676","6,913,247.22","4,205,993.6","4,456,015,841.58","0","0","0","0","3,608,900,000","3,102,394,470.55","32,297,197,347.22","17,373,052,200.55","2,242,822,256.74","0","0","0","289,092,130.94","0","19,904,966,588.23","52,202,163,935.45","3,487,458,977","3,364,512,956.23","0","471,940,763.5","0","3,761,444,554.98","31,945,064.83","11,130,512,204.33","2,983,037,601.36","14,113,549,805.69","66,315,713,741.14"
