股票代码,简称,营业总收入(元),营业收入(元),金融资产利息收入(元),已赚保费(元),手续费及佣金收入(元),营业总成本(元),营业成本(元),金融资产利息支出(元),手续费及佣金支出(元),退保金(元),赔付支出净额(元),提取保险合同准备金净额(元),保单红利支出(元),分保费用(元),营业税金及附加(元),销售费用(元),管理费用(元),财务费用(元),资产减值损失(元),公允价值变动收益(元),投资收益(元),对联营企业和合营企业的投资收益(元),汇兑收益(元),营业利润(元),营业外收入(元),营业外支出(元),非流动资产处置净损失(元),利润总额(元),所得税(元),净利润(元),归属于母公司所有者的净利润(元),少数股东损益(元),基本每股收益(元),稀释每股收益(元)
600645,中源协和,"300,342,739.95","300,342,739.95","0","0","0","276,683,603.45","78,335,962.07","0","0","0","0","0","0","0","18,036,700.57","73,107,506.15","116,334,803.04","-11,921,468.28","2,790,099.9","0","4,751,161.94","-1,242,054.46","0","28,410,298.44","10,269,098.75","707,698.15","621,554.41","37,971,699.04","11,208,796.39","26,762,902.65","13,898,900.74","12,864,001.91","0.04","0.04"
600646,ST国嘉,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600647,同达创业,"250,765,717.91","250,765,717.91","0","0","0","194,633,261.65","126,122,955.8","0","0","0","0","0","0","0","31,189,509.35","12,394,674.72","19,618,276.8","601,495.22","4,706,349.76","0","4,821,769.05","-1,484,090.5","0","60,954,225.31","1,245,159.07","6,093.04","16.61","62,193,291.34","16,797,156.65","45,396,134.69","22,032,938.77","23,363,195.92","0.2059","0.2059"
600648,外高桥,"7,304,337,453.28","7,304,337,453.28","0","0","0","6,794,093,022.9","5,595,286,239.46","0","0","0","0","0","0","0","362,119,747.1","181,373,368.97","317,441,121.18","328,565,293.51","9,307,252.68","141.91","88,868,004.7","32,575,093.7","0","599,112,576.99","20,713,500.67","1,078,279.11","343,038.64","618,747,798.55","113,770,497.11","504,977,301.44","440,679,561.15","64,297,740.29","0.44","0.44"
600649,城投控股,"5,038,762,206.4","5,038,762,206.4","0","0","0","4,523,964,544.01","4,023,118,177.19","0","0","0","0","0","0","0","180,197,782.08","14,838,862.47","163,635,558.61","56,155,276.89","86,018,886.77","0","1,408,445,960.4","53,661,530.78","0","1,923,243,622.79","128,975,408.17","345,485,333.03","206,872.55","1,706,733,697.93","327,029,768.37","1,379,703,929.56","1,340,798,550.51","38,905,379.05","0.45","0.45"
600650,锦江投资,"2,025,515,173.8","2,025,515,173.8","0","0","0","1,931,439,204.65","1,623,797,014.8","0","0","0","0","0","0","0","11,496,979.63","179,454,428.75","120,588,861.98","-4,054,517.53","156,437.02","-196,980.6","130,879,905.95","123,064,210.53","0","224,758,894.5","41,201,585.64","249,673.46","91,209.03","265,710,806.68","37,763,583.46","227,947,223.22","184,765,338.12","43,181,885.1","0.335","0"
600651,飞乐音响,"2,014,042,616.23","2,014,042,616.23","0","0","0","1,970,933,222.52","1,591,627,883.28","0","0","0","0","0","0","0","4,454,316.07","133,121,006.59","205,035,642.42","33,273,001.57","3,421,372.59","0","68,267,586.73","68,532,449.06","0","111,376,980.44","28,366,095.85","696,908.71","625,453.88","139,046,167.58","17,972,635.2","121,073,532.38","105,044,397.82","16,029,134.56","0.142","0.142"
600652,爱使股份,"2,129,602,810.39","2,129,602,810.39","0","0","0","2,164,989,276.65","1,309,081,345.06","0","0","0","0","0","0","0","75,430,128.42","25,973,751.61","624,508,623.84","64,635,683.27","65,359,744.45","0","240,231,928.25","-15,340,648.77","0","204,845,461.99","44,512,853.17","8,113,249","3,487,363.34","241,245,066.16","23,256,576.09","217,988,490.07","197,580,893.91","20,407,596.16","0.35","0.35"
600653,申华控股,"13,154,688,288.06","13,154,688,288.06","0","0","0","13,593,079,759.99","12,799,694,094.03","0","0","0","0","0","0","0","13,695,009.48","141,753,320.46","343,325,503.23","219,665,093.63","74,946,739.16","430,370","441,469,611.65","44,323,651.37","0","3,508,509.72","50,502,593.87","14,467,032.03","9,455,927.78","39,544,071.56","-31,467,746.21","71,011,817.77","147,945,206.77","-76,933,389","0.0847","0.0847"
600654,飞乐股份,"2,019,670,053.56","2,019,670,053.56","0","0","0","2,017,623,519.59","1,728,732,060.72","0","0","0","0","0","0","0","5,624,793.5","49,639,198.27","221,502,790.98","8,967,199.57","3,157,476.55","562,763.17","110,462,886.87","95,346,097.66","0","113,072,184.01","9,146,559.35","483,750.47","280,472.32","121,734,992.89","6,816,882.79","114,918,110.1","104,875,640.76","10,042,469.34","0.14","0.14"
600655,豫园商城,"20,297,704,083.44","20,297,704,083.44","0","0","0","19,944,395,441.53","18,626,495,308.04","0","0","0","0","0","0","0","164,205,060.68","461,323,175.29","484,934,712.44","215,773,787.24","-8,336,602.16","-54,829,263.94","800,301,933.33","664,956,898.83","0","1,098,781,311.3","51,187,758.59","15,244,120.94","577,776.05","1,134,724,948.95","135,739,821.26","998,985,127.69","967,868,881.96","31,116,245.73","0.673","0.673"
600656,博元投资,"191,224,852.28","191,224,852.28","0","0","0","176,994,080.35","142,448,117.73","0","0","0","0","0","0","0","3,422,747.26","3,211,339.92","7,486,487.37","26,312,720.23","-5,887,332.16","0","1,345,035.45","1,345,035.45","0","15,575,807.38","7,416,300.7","1,931,435.45","0","21,060,672.63","906,044.4","20,154,628.23","18,241,784.09","1,912,844.14","0.0958","0.0958"
600657,信达地产,"4,007,250,368.87","4,007,250,368.87","0","0","0","3,308,068,320.42","2,490,251,320.5","0","0","0","0","0","0","0","333,837,297.57","75,178,809.96","322,194,351.29","86,940,099.49","-333,558.39","0","133,191,600.76","35,940,057.3","0","832,373,649.21","29,198,371.4","6,066,211.05","1,110,586.76","855,505,809.56","167,959,546.52","687,546,263.04","613,784,293.29","73,761,969.75","0.4","0.4"
600658,电子城,"1,398,668,117.03","1,398,668,117.03","0","0","0","842,114,657.66","558,071,500.5","0","0","0","0","0","0","0","285,974,264.54","2,696,461.57","28,977,300.21","-40,618,709.71","7,013,840.55","0","4,804,232.83","4,804,232.83","0","561,357,692.2","1,894,320.35","8,524.5","0","563,243,488.05","137,474,215.16","425,769,272.89","425,769,272.89","0","0.73","0.73"
600659,*ST花雕,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600660,福耀玻璃,"10,247,391,495","10,247,391,495","0","0","0","8,458,637,877","6,337,915,953","0","0","0","0","0","0","0","67,787,191","778,540,137","995,163,549","245,042,513","34,188,534","1,046,869","21,538,576","21,538,576","0","1,811,339,063","82,084,680","30,840,746","13,909,655","1,862,582,997","337,942,467","1,524,640,530","1,524,770,826","-130,296","0.76","0.76"
600661,新南洋,"498,988,662.29","498,988,662.29","0","0","0","544,084,142.93","396,421,633.86","0","0","0","0","0","0","0","6,920,045.17","30,753,563.05","69,385,494.96","21,978,804.5","18,624,601.39","0","-4,012,524.96","-787,793.06","0","-49,108,005.6","3,069,773.91","201,180.42","176,523.34","-46,239,412.11","4,929,356.6","-51,168,768.71","-49,817,768.46","-1,351,000.25","-0.2868","-0.2868"
600662,强生控股,"3,813,947,197.01","3,813,947,197.01","0","0","0","3,689,136,510.4","3,149,996,356.44","0","0","0","0","0","0","0","39,893,973.89","62,596,783.95","352,242,300.65","75,057,224.84","9,349,870.63","0","135,709,776.2","19,819,062.18","0","260,520,462.81","59,257,913.62","54,605,136.33","53,412,681.58","265,173,240.1","71,669,661.39","193,503,578.71","182,856,305.16","10,647,273.55","0.1736","0.1736"
600663,陆家嘴,"3,492,086,591.86","3,492,086,591.86","0","0","0","2,342,397,271.52","1,218,397,533.83","0","0","0","0","0","0","0","627,389,218.75","77,923,010.61","164,278,786.07","255,644,592.44","-1,235,870.18","0","254,572,982.46","146,859,902.86","0","1,404,262,302.8","26,655,074.85","1,682,123.02","4,270.65","1,429,235,254.63","323,375,245.6","1,105,860,009.03","1,010,985,430.86","94,874,578.17","0.5413","0.5413"
600664,哈药股份,"17,662,946,863.7","17,662,946,863.7","0","0","0","16,756,674,602.05","12,033,326,964.66","0","0","0","0","0","0","0","125,937,968.07","2,846,668,662.08","1,718,915,310.13","-24,048,653.65","55,874,350.76","0","3,475,042.37","-444,608.95","0","909,747,304.02","215,620,253.3","313,506,188.51","15,601,193.04","811,861,368.81","221,829,319.18","590,032,049.63","499,645,016.3","90,387,033.33","0.26","0.26"
600665,天地源,"2,267,482,428.46","2,267,482,428.46","0","0","0","1,926,974,685.21","1,435,133,908.33","0","0","0","0","0","0","0","245,263,863.09","85,918,679.74","94,560,943.77","6,550,359.74","59,546,930.54","0","-422,221.05","0","0","340,085,522.2","8,313,992.79","1,293,583.95","39,832.96","347,105,931.04","103,804,652.04","243,301,279","241,949,708.71","1,351,570.29","0.28","0.28"
600666,西南药业,"1,205,098,865.43","1,205,098,865.43","0","0","0","1,153,153,679.48","794,171,841.23","0","0","0","0","0","0","0","9,215,552.46","207,001,191.04","81,984,136.39","48,302,260.07","12,478,698.29","0","-6,794,083.84","-6,794,083.84","0","45,151,102.11","1,113,648.8","163,847.02","9,496.32","46,100,903.89","10,516,767.07","35,584,136.82","36,364,592.16","-780,455.34","0.13","0.13"
600667,太极实业,"4,156,965,997.78","4,156,965,997.78","0","0","0","4,000,468,675.3","3,674,021,915.2","0","0","0","0","0","0","0","1,874,934.62","25,046,828.76","161,117,707.92","134,507,871.74","3,899,417.06","0","8,134,217.22","0","0","164,631,539.7","25,935,166.14","537,357.55","220,248.31","190,029,348.29","45,417,815.88","144,611,532.41","50,641,492.14","93,970,040.27","0.05","0.05"
600668,尖峰集团,"1,649,095,454.4","1,649,095,454.4","0","0","0","1,587,266,827.25","1,325,525,879.18","0","0","0","0","0","0","0","7,325,417.2","85,356,405.49","118,170,952.01","49,835,262.34","1,052,911.03","0","146,825,952.76","101,709,249.83","0","208,654,579.91","17,680,485.32","7,133,200.42","138,241.97","219,201,864.81","31,273,019.12","187,928,845.69","163,505,997.13","24,422,848.56","0.48","0.48"
600669,*ST鞍成,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600670,*ST斯达,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600671,天目药业,"229,078,895.28","229,078,895.28","0","0","0","317,339,757.85","167,949,326.99","0","0","0","0","0","0","0","1,869,644.48","52,615,088.89","40,451,086.64","10,170,587.28","44,284,023.57","7,160","2,791,664.25","0","0","-85,462,038.32","2,199,618.31","3,710,418.81","0","-86,972,838.82","191,205.68","-87,164,044.5","-88,842,449.68","1,678,405.18","-0.73","-0.73"
600672,*ST华圣,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600673,东阳光铝,"4,415,010,665.11","4,415,010,665.11","0","0","0","4,139,362,458.64","3,572,369,325.51","0","0","0","0","0","0","0","16,624,799.88","95,534,029.28","226,139,671.82","215,402,628.9","13,292,003.25","0","-5,502,145.39","-934,414.02","0","270,146,061.08","19,595,107.24","2,297,524.71","2,178,295.64","287,443,643.61","76,616,626.73","210,827,016.88","154,088,230.85","56,738,786.03","0.19","0.19"
600674,川投能源,"1,137,124,628.24","1,137,124,628.24","0","0","0","1,127,536,965.39","595,428,330.87","0","0","0","0","0","0","0","12,258,676.14","16,414,032.4","90,857,320.39","318,592,024.11","93,986,581.48","0","457,483,253.37","334,463,453.37","0","467,070,916.22","20,916,396.17","2,701,895.02","0","485,285,417.37","18,786,641.88","466,498,775.49","410,370,236.06","56,128,539.43","0.2124","0.2124"
600675,中华企业,"3,583,397,504.12","3,583,397,504.12","0","0","0","3,336,735,954.29","1,673,312,653.88","0","0","0","0","0","0","0","425,262,696.96","125,878,318.95","209,509,009.83","651,350,856.86","251,422,417.81","0","766,747,786.5","128,621,345.53","0","1,013,409,336.33","25,664,109","2,517,119.35","91,715.77","1,036,556,325.98","390,552,902.57","646,003,423.41","565,190,611.8","80,812,811.61","0.363","0.363"
600676,交运股份,"7,859,173,145.63","7,859,173,145.63","0","0","0","7,596,747,808.04","6,974,445,318.89","0","0","0","0","0","0","0","29,521,652.08","44,830,120.25","477,840,490.5","49,304,569.03","20,805,657.29","0","32,353,251.75","18,199,614.2","0","294,778,589.34","101,875,003.54","3,024,647.13","2,113,735.55","393,628,945.75","99,847,803.65","293,781,142.1","276,373,939.13","17,407,202.97","0.32","0.32"
600677,航天通信,"9,302,491,745.01","9,302,491,745.01","0","0","0","9,333,033,185.11","8,439,070,448.3","0","0","0","0","0","0","0","23,982,483.09","195,582,448.93","461,190,367.97","147,673,120.02","65,534,316.8","0","3,250,618.97","4,685,750.49","0","-27,290,821.13","246,188,613.19","8,205,437.76","970,044.18","210,692,354.3","70,046,822.7","140,645,531.6","83,978,632.11","56,666,899.49","0.2575","0.2575"
600678,四川金顶,"12,135,839.95","12,135,839.95","0","0","0","203,497,382.13","12,539,983.23","0","0","0","0","0","0","0","264,084.44","585,753.58","141,174,198.58","18,259,067.66","30,674,294.64","0","76,703,505.35","0","0","-114,658,036.83","585,905,693.96","55,353,751.56","0","415,893,905.57","0","415,893,905.57","453,980,439.16","-38,086,533.59","1.3008","1.3008"
600679,金山开发,"799,457,718.97","799,457,718.97","0","0","0","822,294,795.58","686,544,663.62","0","0","0","0","0","0","0","3,857,650.88","28,749,506.98","90,728,909.25","9,395,281.35","3,018,783.5","11,869.44","10,648,736.46","2,941,650.22","0","-12,176,470.71","24,299,514.04","3,220,998.02","62,629.56","8,902,045.31","10,464,621.45","-1,562,576.14","4,085,545.91","-5,648,122.05","0.0116","0.0116"
600680,上海普天,"1,265,917,008.18","1,265,917,008.18","0","0","0","1,354,141,231.25","1,126,670,413.58","0","0","0","0","0","0","0","3,306,718.41","27,955,186.67","135,763,664.8","27,051,629.91","33,393,617.88","0","6,724,318.55","6,664,069.64","0","-81,499,904.52","3,509,280.96","729,402.44","114,683.3","-78,720,026","445,141.27","-79,165,167.27","-79,710,367.44","545,200.17","-0.209","-0.209"
600681,万鸿集团,"86,113,543.68","86,113,543.68","0","0","0","81,382,716.76","71,000,955.02","0","0","0","0","0","0","0","3,110,024.71","0","7,622,781.19","-42,265.19","-308,778.97","133,645","0","0","0","4,864,471.92","0","4,626.23","0","4,859,845.69","1,714,243.61","3,145,602.08","2,849,329.43","296,272.65","0.01","0.01"
600682,南京新百,"2,850,131,334.53","2,850,131,334.53","0","0","0","2,723,059,783.51","2,221,981,276.99","0","0","0","0","0","0","0","47,544,888.89","161,743,568.73","242,825,182.47","71,377,541.62","-22,412,675.19","0","95,102,669.75","0","0","222,174,220.77","2,550,870.66","2,139,054.52","119,670.39","222,586,036.91","34,216,902.76","188,369,134.15","190,528,122.36","-2,158,988.21","0.53","0.53"
600683,京投银泰,"1,122,229,885.64","1,122,229,885.64","0","0","0","1,053,625,407.41","600,249,086.61","0","0","0","0","0","0","0","98,116,831.02","34,848,581.81","107,460,899.15","210,812,663.24","2,137,345.58","0","62,050,035.58","-146,216,260.19","0","130,654,513.81","29,756,805.92","12,722,946.57","436,825.35","147,688,373.16","93,298,983.09","54,389,390.07","86,496,857.15","-32,107,467.08","0.12","0.12"
600684,珠江实业,"1,797,185,026.24","1,797,185,026.24","0","0","0","1,338,296,974.26","931,295,750.42","0","0","0","0","0","0","0","317,623,599.81","46,924,137.21","48,811,944.09","-6,358,457.27","0","0","2,213,006.85","0","0","461,101,058.83","874,757.72","2,634,263.82","0","459,341,552.73","115,003,842.64","344,337,710.09","344,312,431.43","25,278.66","1.09","1.09"
600685,广船国际,"6,424,083,364.01","6,424,083,364.01","0","0","0","6,703,228,356.31","5,970,855,522.13","0","0","0","0","0","0","0","27,357,520.19","3,741,482.56","391,004,348","-101,281,148.23","411,550,631.66","3,568,903.4","33,706,842.8","3,077,671.16","0","-241,869,246.1","271,887,155.01","2,482,880.74","441,335.15","27,535,028.17","8,913,687.18","18,621,340.99","10,327,540.44","8,293,800.55","0.02","0.02"
600686,金龙汽车,"19,165,350,185.82","19,165,350,185.82","0","0","0","18,843,633,821.63","16,795,845,419.83","0","0","0","0","0","0","0","116,938,060.19","1,066,733,921.79","779,488,637.78","-74,373,936.82","159,001,718.86","1,440,682.9","26,965,843.74","0","0","350,122,890.83","181,278,177.77","6,012,044.65","1,047,794.27","525,389,023.95","70,157,998.94","455,231,025.01","210,917,137.38","244,313,887.63","0.48","0.48"
600687,刚泰控股,"1,473,797,134.96","1,473,797,134.96","0","0","0","1,398,744,886.26","1,354,129,858.72","0","0","0","0","0","0","0","18,478,411.31","7,986,912.04","26,432,294.91","-6,301,752.29","-1,980,838.43","-942,134","6,796,637.87","0","0","80,906,752.57","6,663,935.6","1,478,226.84","493,575.65","86,092,461.33","20,971,913.79","65,120,547.54","58,783,094.72","6,337,452.82","0.463","0.463"
600688,上海石化,"93,072,254,000","93,072,254,000","0","0","0","95,357,781,000","86,041,072,000","0","0","0","0","0","0","0","5,791,064,000","649,906,000","2,388,555,000","283,257,000","203,927,000","0","29,230,000","22,784,000","0","-2,256,297,000","279,838,000","56,515,000","24,670,000","-2,032,974,000","-507,763,000","-1,525,211,000","-1,548,466,000","23,255,000","-0.215","-0.215"
600689,上海三毛,"2,623,465,610.36","2,623,465,610.36","0","0","0","2,711,823,179.42","2,483,497,158.65","0","0","0","0","0","0","0","2,597,419.16","45,686,679.71","101,116,074.12","16,561,301.43","62,364,546.35","421,740.12","6,267,810.55","-1,988,803.07","0","-81,668,018.39","77,694,877.63","34,627,487.89","81,930.87","-38,600,628.65","8,264,082.41","-46,864,711.06","-47,409,990.79","545,279.73","-0.24","-0.24"
600690,青岛海尔,"79,856,597,810.97","79,856,597,810.97","0","0","0","75,129,270,897.21","59,703,870,817.98","0","0","0","0","0","0","0","429,872,234.17","9,628,798,167.66","5,188,995,999.97","-22,147,108.29","199,880,785.72","0","542,586,538.35","0","0","5,269,913,452.11","197,365,194.82","39,010,123.54","0","5,428,268,523.39","1,067,657,942.46","4,360,610,580.93","3,269,459,401.22","1,091,151,179.71","1.218","1.215"
600691,阳煤化工,"21,690,571,430.43","21,690,571,430.43","0","0","0","21,264,818,781.46","19,992,302,328.61","0","0","0","0","0","0","0","32,063,440.02","211,825,465.78","626,738,068.39","382,068,034.62","19,821,444.04","0","105,090,115.93","5,706,069.14","0","530,842,764.9","108,249,865.54","15,663,132.19","8,365,424.87","623,429,498.25","164,089,526.08","459,339,972.17","205,994,257.97","253,345,714.2","0.51","0.51"
600692,亚通股份,"614,272,565.91","614,272,565.91","0","0","0","583,905,154.23","473,211,613.32","0","0","0","0","0","0","0","37,521,736.91","8,076,927.13","46,054,054.82","18,691,762.72","349,059.33","11,557","2,991,778.61","-1,355,657.91","0","33,370,747.29","3,925,314.5","619,817.39","548,417.19","36,676,244.4","11,216,344.26","25,459,900.14","19,742,704.08","5,717,196.06","0.0561","0.0561"
600693,东百集团,"2,068,528,405.28","2,068,528,405.28","0","0","0","1,957,303,676.9","1,621,977,240.25","0","0","0","0","0","0","0","37,047,526.94","221,731,590.82","48,447,039.84","17,450,633.62","10,649,645.43","-1,600,905.61","-18,233,537.55","0","0","91,390,285.22","1,145,589.59","11,084,034.19","8,481,376.14","81,451,840.62","45,562,072.21","35,889,768.41","38,399,475.41","-2,509,707","0.1119","0.1119"
600694,大商股份,"31,859,099,548.9","31,859,099,548.9","0","0","0","30,541,527,393.49","25,529,035,567.88","0","0","0","0","0","0","0","379,835,823.68","1,682,533,201.68","2,883,775,894.27","60,070,076.64","6,276,829.34","0","8,713,752.41","1,001,693.27","0","1,326,285,907.82","105,315,944","34,415,043.1","1,754,663.52","1,397,186,808.72","343,737,844.49","1,053,448,964.23","977,004,021.96","76,444,942.27","3.33","3.33"
600695,大江股份,"333,107,483.11","333,107,483.11","0","0","0","480,022,908.68","296,757,757.9","0","0","0","0","0","0","0","876,217.8","83,828,205.02","59,013,594.83","28,920,051.06","10,627,082.07","0","15,612,915.51","0","0","-131,302,510.06","2,094,060.9","244,668.6","0","-129,453,117.76","1,421,864.86","-130,874,982.62","-136,970,710.45","6,095,727.83","-0.1989","-0.1989"
600696,多伦股份,"264,862,320.6","264,862,320.6","0","0","0","240,612,933.26","199,234,358.33","0","0","0","0","0","0","0","18,971,252.25","4,453,934.33","15,289,088.36","55,925.11","2,608,374.88","0","17,194,284.19","17,194,284.19","0","41,443,671.53","24,664.24","1,203,383.7","408,255.24","40,264,952.07","8,173,284.28","32,091,667.79","24,305,897.11","7,785,770.68","0.071","0.071"
600697,欧亚集团,"8,590,742,942.25","8,590,742,942.25","0","0","0","8,252,723,707.9","7,206,545,886","0","0","0","0","0","0","0","74,994,723.45","233,301,994.52","647,943,898.86","88,302,872.87","1,634,332.2","0","-2,036,356.25","-2,371,315.54","0","335,982,878.1","10,850,129.6","3,999,730.52","2,417,720.21","342,833,277.18","88,074,592.28","254,758,684.9","201,854,637.31","52,904,047.59","1.27","1.27"
600698,ST轻骑,"918,110,910.91","918,110,910.91","0","0","0","898,479,813.57","695,759,577.56","0","0","0","0","0","0","0","9,329,760.23","67,524,602.67","113,339,534.02","9,636,852.61","2,889,486.48","0","-850,888.15","-850,888.15","0","18,780,209.19","58,680,676.03","586,970.38","272,150.33","76,873,914.84","11,633,572.53","65,240,342.31","63,811,563.4","1,428,778.91","0.0657","0.0657"
600699,均胜电子,"5,358,458,578.26","5,358,458,578.26","0","0","0","5,058,723,455.06","4,411,233,096.54","0","0","0","0","0","0","0","6,076,087.97","187,285,580.12","387,921,158.58","58,665,038.37","7,542,493.48","259,653.41","142,208.38","0","0","300,136,984.99","15,183,504.06","3,609,230.43","1,889,718.66","311,711,258.62","62,858,569.55","248,852,689.07","206,849,419.93","42,003,269.14","0.36","0.36"
600700,*ST数码,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600701,工大高新,"888,758,527.44","888,758,527.44","0","0","0","860,940,031.51","606,458,733.75","0","0","0","0","0","0","0","19,133,736.55","132,640,288.93","83,951,240.61","18,086,944.42","669,087.25","0","11,339.24","11,339.24","0","27,829,835.17","1,522,167.28","254,408.33","5,676.32","29,097,594.12","4,268,872.28","24,828,721.84","24,814,098.82","14,623.02","0.0497","0.0497"
600702,沱牌舍得,"1,959,461,529.21","1,959,461,529.21","0","0","0","1,483,261,928.14","777,399,254.26","0","0","0","0","0","0","0","186,598,256.81","283,227,214.98","187,458,964.14","35,686,375.35","12,891,862.6","70,919.16","19,765,995.16","19,765,995.16","0","496,036,515.39","2,963,452.4","2,152,525.27","511,731.67","496,847,442.52","126,989,822.54","369,857,619.98","369,857,619.98","0","1.0965","1.0965"
600703,三安光电,"3,363,158,183.93","3,363,158,183.93","0","0","0","2,871,212,476.77","2,463,345,207.36","0","0","0","0","0","0","0","7,615,271.11","27,028,804.64","237,374,532.58","106,216,675.13","29,631,985.95","0","17,885,328.43","1,776,410.71","0","509,831,035.59","506,032,718.1","1,300,774.57","308,279.24","1,014,562,979.12","195,511,847.92","819,051,131.2","810,041,623.21","9,009,507.99","0.56","0.56"
600704,物产中大,"39,790,727,984.68","39,490,976,830.77","137,021,825.68","0","162,729,328.23","39,084,376,773.05","36,416,825,298.81","0","0","0","0","0","0","0","661,100,795.45","938,062,699.96","644,540,459.24","324,767,930.36","99,079,589.23","482,164.61","90,588,150.68","48,052,986.6","0","797,421,526.92","126,175,533.03","32,770,619.09","8,636,466.48","890,826,440.86","318,244,177.99","572,582,262.87","428,233,758.36","144,348,504.51","0.5417","0.5417"
600705,中航投资,"4,471,113,279.58","1,538,673,643.85","1,381,822,318.65","0","1,550,617,317.08","2,725,909,175.6","748,023,128.27","396,611,450.29","38,134,532.74","0","0","0","0","0","203,540,624.13","905,048,346.63","127,619,180.79","34,620,183.18","272,311,729.57","15,320,850.88","292,377,962.55","19,524,068.69","322,945.66","2,053,225,863.07","71,425,154","3,936,788.08","82,334.82","2,120,714,228.99","506,159,049.65","1,614,555,179.34","722,246,349.58","892,308,829.76","0.52","0.52"
600706,曲江文旅,"1,140,003,723.16","1,140,003,723.16","0","0","0","1,075,029,443.34","774,914,227.69","0","0","0","0","0","0","0","50,233,683.43","70,042,308.33","156,935,312.01","16,959,562.78","5,944,349.1","0","0","0","0","64,974,279.82","13,629,160.1","6,419,462.64","0","72,183,977.28","1,643,287.53","70,540,689.75","70,759,525.78","-218,836.03","0.49","0.49"
600707,*ST彩虹,"248,692,338.02","248,692,338.02","0","0","0","2,492,870,173.22","269,230,783.53","0","0","0","0","0","0","0","976,483.12","29,455,222.43","202,816,348.66","90,664,395.13","1,899,726,940.35","0","3,163,537.9","0","0","-2,241,014,297.3","28,208,312.46","478,793.59","50,443.16","-2,213,284,778.43","2,752,531","-2,216,037,309.43","-1,722,424,577.38","-493,612,732.05","-2.338","-2.338"
600708,海博股份,"2,109,855,269.09","2,109,855,269.09","0","0","0","2,088,182,363.81","1,673,603,153.94","0","0","0","0","0","0","0","8,636,478.97","42,318,427.39","240,194,828.88","110,936,956.54","12,492,518.09","0","10,665,939.1","10,005,178.3","0","32,338,844.38","182,292,055.74","3,043,292.04","2,697,668.86","211,587,608.08","40,410,594.97","171,177,013.11","151,161,271.46","20,015,741.65","0.2962","0.2962"
600709,ST生态,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600710,常林股份,"1,367,986,192.32","1,367,986,192.32","0","0","0","1,432,900,005.28","1,221,474,173.61","0","0","0","0","0","0","0","910,028.79","91,163,890.14","86,625,376.72","8,664,946.17","24,061,589.85","0","18,809,631.31","18,756,864.06","0","-46,104,181.65","60,555,034.24","3,149,123.72","456,864.8","11,301,728.87","1,655,379.27","9,646,349.6","9,617,032.85","29,316.75","0.02","0.02"
600711,盛屯矿业,"1,369,415,329.25","1,369,415,329.25","0","0","0","1,355,628,972.75","1,263,397,339.29","0","0","0","0","0","0","0","3,924,428.86","0","49,210,814.35","35,044,838.07","4,051,552.18","0","-3,335,134.69","0","0","10,451,221.81","1,337,806.25","334,242.31","0","11,454,785.75","1,530,842.92","9,923,942.83","15,495,767.82","-5,571,824.99","0.053","0.053"
600712,南宁百货,"2,641,499,332.29","2,641,499,332.29","0","0","0","2,560,746,631.1","2,220,066,415.7","0","0","0","0","0","0","0","24,265,154.62","116,128,349.2","189,293,322.58","9,965,454.68","1,027,934.32","0","731,521.38","731,521.38","0","81,484,222.57","631,941.92","1,003,085.99","57,304.48","81,113,078.5","16,694,634.08","64,418,444.42","64,418,444.42","0","0.1183","0.1183"
600713,南京医药,"18,024,220,367.66","18,024,220,367.66","0","0","0","18,156,773,240.15","16,660,839,247.1","0","0","0","0","0","0","0","48,844,332.5","562,581,588.67","474,333,239.84","273,211,143.24","136,963,688.8","-1,057,407.46","93,527,750.5","-28,906.47","0","-40,082,529.45","132,459,201.32","34,555,724.36","2,421,325.24","57,820,947.51","62,991,754.77","-5,170,807.26","10,820,432.52","-15,991,239.78","0.016","0"
600714,金瑞矿业,"512,741,283.13","512,741,283.13","0","0","0","487,944,930.27","359,365,905.43","0","0","0","0","0","0","0","15,010,845.51","15,831,633.86","72,161,458.05","23,525,858.4","2,049,229.02","0","0","0","0","24,796,352.86","3,087,454.92","1,097,482.27","643,482.27","26,786,325.51","15,210,327.28","11,575,998.23","11,575,998.23","0","0.04","0.04"
600715,松辽汽车,"120,424,326.98","120,424,326.98","0","0","0","140,728,053.9","111,707,123.47","0","0","0","0","0","0","0","397,181.86","45,447.6","23,304,355.43","1,878,059.82","3,395,885.72","0","0","0","0","-20,303,726.92","40,237,335.03","5,614,536.63","0","14,319,071.48","8,773,109.79","5,545,961.69","5,545,961.69","0","0.02","0.02"
600716,凤凰股份,"1,744,749,077.99","1,744,749,077.99","0","0","0","1,349,394,921.45","952,350,191.09","0","0","0","0","0","0","0","245,896,216.18","39,960,341.19","39,799,074.87","71,206,998.18","182,099.94","0","-15,889.04","0","0","395,338,267.5","6,201,401.41","226,871,539.85","0","174,668,129.06","102,761,874.36","71,906,254.7","75,780,230.99","-3,873,976.29","0.1023","0.1023"
