股票代码,简称,销售商品提供劳务收到的现金(元),客户存款和同业存放款项净增加额(元),向中央银行借款净增加额(元),向其他金融机构拆入资金净增加额(元),收到原保险合同保费取得的现金(元),收到再保险业务现金净额(元),保户储金及投资款净增加额(元),处置交易性金融资产净增加额(元),收取利息、手续费及佣金的现金(元),拆入资金净增加额(元),回购业务资金净增加额(元),收到的税费返还(元),收到的其他与经营活动有关的现金(元),经营活动现金流入小计(元),购买商品接受劳务支付的现金(元),客户贷款及垫款净增加额(元),存放中央银行和同业款项净增加额(元),支付原保险合同赔付款项的现金(元),支付利息、手续费及佣金的现金(元),支付保单红利的现金(元),支付给职工以及为职工支付的现金(元),支付的各项税费(元),支付的其他与经营活动有关的现金(元),经营活动现金流出小计(元),经营活动现金流量净额(元),收回投资所收到的现金(元),取得投资收益所收到的现金(元),处置固定资产、无形资产和其他长期资产而收回的现金(元),收回投资所收到的现金中的出售子公司收到的现金(元),收到的其他与投资活动有关的现金(元),投资活动现金流入小计(元),购建固定资产、无形资产和其他长期资产所支付的现金(元),投资所支付的现金(元),质押贷款净增加额(元),取得子公司及其他营业单位支付的现金净额(元),支付的其他与投资活动有关的现金(元),投资活动现金流出小计(元),投资活动产生的现金流量净额(元),吸收投资所收到的现金(元),吸收投资所收到的现金中的子公司吸收少数股东权益性投资收到的现金(元),借款所收到的现金(元),发行债券所收到的现金(元),收到其他与筹资活动有关的现金(元),筹资活动现金流入小计(元),偿还债务所支付的现金(元),分配股利利润或偿付利息所支付的现金(元),分配股利利润或偿付利息所支付的现金中的支付少数股东的股利(元),支付的其他与筹资活动有关的现金(元),筹资活动现金流出小计(元),筹资活动产生的现金流量净额(元),汇率变动对现金的影响(元),现金及现金等价物净增加额(元),现金及现金等价物余额(元)
600643,爱建股份,"306,060,867.06","0","0","0","0","0","0","0","158,692,865.77","0","0","25,409,630.61","116,369,630.37","606,532,993.81","367,622,881.33","198,103,236.37","0","0","2,550,721.28","0","101,538,405.27","46,765,538.66","105,811,084.42","822,391,867.33","-215,858,873.52","173,123,501.79","27,587,744.71","49,908,493","48,572,605.6","0","299,192,345.1","2,341,477.28","97,949,547.7","0","5,829,437.98","0","106,120,462.96","193,071,882.14","0","0","217,000,000","0","0","217,000,000","100,000,000","21,198,917.18","0","20,000,000","141,198,917.18","75,801,082.82","-2,565,270.7","50,448,820.74","411,493,069.64"
600644,乐山电力,"2,372,122,565.74","0","0","0","0","0","0","0","0","0","0","0","81,255,053.19","2,453,377,618.93","1,272,843,243.91","0","0","0","0","0","355,698,465.43","187,246,790.19","163,979,570.77","1,979,768,070.3","473,609,548.63","45,141,103.7","9,926,468.85","5,278,106.49","0","0","60,345,679.04","224,615,285.86","0","0","0","475,700","225,090,985.86","-164,745,306.82","0","0","610,900,000","0","0","610,900,000","777,711,340.9","139,742,497.68","0","10,454,099.26","927,907,937.84","-317,007,937.84","0","-8,143,696.03","191,078,904.79"
600645,中源协和,"328,099,128.25","0","0","0","0","0","0","0","0","0","0","1,963,759.56","18,628,225.84","348,691,113.65","48,561,923.2","0","0","0","0","0","60,579,984.66","33,648,763.88","95,455,848.08","238,246,519.82","110,444,593.83","42,957,925.18","1,688,086.31","9,401.44","13,581,081.08","0","58,236,494.01","14,811,553.65","0","0","0","4,314,063.99","19,125,617.64","39,110,876.37","0","0","0","0","0","0","0","20,081,000","20,081,000","2,750,000","22,831,000","-22,831,000","0","126,724,470.2","586,841,245.66"
600646,ST国嘉,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600647,同达创业,"246,204,485.66","0","0","0","0","0","0","0","0","0","0","163,267.02","23,793,925.19","270,161,677.87","80,297,191.53","0","0","0","0","0","11,269,805.82","56,823,759.37","23,442,118.53","171,832,875.25","98,328,802.62","105,030,000","381,505.63","3,350","0","0","105,414,855.63","12,494,885","101,080,000","0","0","0","113,574,885","-8,160,029.37","0","0","10,000,000","0","561,318,000","571,318,000","4,000,000","55,235,674.32","48,579,000","581,125,000","640,360,674.32","-69,042,674.32","0","21,126,098.93","97,526,106.76"
600648,外高桥,"8,760,371,268.15","0","0","0","0","0","0","0","0","0","0","451,411,888.47","303,671,620.36","9,515,454,776.98","8,249,389,192.44","0","0","0","0","0","580,177,452.7","479,676,900.76","648,207,816.08","9,957,451,361.98","-441,996,585","13,781,267.68","18,323,255.09","7,539,334.42","0","11,567,030.65","51,210,887.84","79,674,116.97","32,390,225.23","0","0","0","112,064,342.2","-60,853,454.36","0","0","16,608,619,539.89","0","7,391,453,147.98","24,000,072,687.87","15,677,004,767.89","920,695,486.92","38,851,340.03","7,240,056,686.48","23,837,756,941.29","162,315,746.58","-5,430,165.83","-345,964,458.61","1,043,291,769.36"
600649,城投控股,"5,757,390,523.67","0","0","0","0","0","0","0","0","0","0","9,209,858.7","76,690,891.13","5,843,291,273.5","4,068,884,272.3","0","0","0","0","0","161,887,830.03","649,232,340.45","243,252,355.22","5,123,256,798","720,034,475.5","1,056,198,619.38","103,143,779.19","169,248.92","50,751,040.51","257,348,000","1,467,610,688","490,209,998.87","1,439,034,703.2","0","0","63,587,263.88","1,992,831,965.95","-525,221,277.95","14,139,960.51","0","5,043,846,975.2","0","19,430,000","5,077,416,935.71","5,692,740,005.79","687,279,835.26","0","914,788","6,380,934,629.05","-1,303,517,693.34","-1,046,193.63","-1,109,750,689.42","1,797,111,336.91"
600650,锦江投资,"2,050,884,003.54","0","0","0","0","0","0","0","0","0","0","0","24,436,562.41","2,075,320,565.95","1,052,847,813.29","0","0","0","0","0","476,507,943.18","92,917,325.91","101,153,919.26","1,723,427,001.64","351,893,564.31","22,190,536.71","138,436,046.01","59,699,466.93","0","4,230,666.67","224,556,716.32","356,622,246.69","10,507,514.48","0","0","2,990,000.35","370,119,761.52","-145,563,045.2","0","0","33,667,900","0","0","33,667,900","166,030,714.33","214,830,587.47","45,296,824.19","0","380,861,301.8","-347,193,401.8","0","-140,862,882.69","616,692,362.37"
600651,飞乐音响,"1,995,701,546.25","0","0","0","0","0","0","0","0","0","0","27,608,792.83","22,217,451.7","2,045,527,790.78","1,596,844,162.7","0","0","0","0","0","246,902,715.1","61,436,749.88","144,724,441.08","2,049,908,068.76","-4,380,277.98","187,753,539.49","7,565,449.59","-5,366,880.48","38,132,050.49","0","228,084,159.09","136,488,732.43","8,347,500","0","0","18,675,728.79","163,511,961.22","64,572,197.87","0","0","484,000,000","0","9,370,000","493,370,000","518,000,000","57,012,527.21","7,894,108.01","0","575,012,527.21","-81,642,527.21","-7,501,514.34","-28,952,121.66","308,487,388.15"
600652,爱使股份,"1,269,307,480.05","0","0","0","0","0","0","0","0","0","0","114,500","468,495,622.09","1,737,917,602.14","396,584,416.89","0","0","0","0","0","548,581,586.03","364,120,888.51","150,110,208.77","1,459,397,100.2","278,520,501.94","5,000,000","19,153,486.24","120,000","60,334,729.2","0","84,608,215.44","44,318,520.13","46,854,313","0","0","0","91,172,833.13","-6,564,617.69","0","0","244,600,000","0","0","244,600,000","479,600,000","93,748,619.04","0","21,921,842.2","595,270,461.24","-350,670,461.24","0","-78,714,576.99","377,035,052.35"
600653,申华控股,"6,633,442,711.93","0","0","0","0","0","0","0","0","0","0","14,903,594.8","449,809,565.11","7,098,155,871.84","6,697,288,074.46","0","0","0","0","0","210,431,043.51","106,832,876.24","328,796,438.56","7,343,348,432.77","-245,192,560.93","56,508,295.62","8,602,035.04","30,749,326.1","2,693,204.42","28,699,826.13","127,252,687.31","204,365,932.57","78,790,000","0","30,308,606.13","111,403,189.15","424,867,727.85","-297,615,040.54","78,649,450","63,349,450","2,087,430,000","199,200,000","0","2,365,279,450","2,074,200,000","196,594,376.28","48,594,513.74","728,694.3","2,271,523,070.58","93,756,379.42","-212,056.86","-449,263,278.91","522,688,596.31"
600654,飞乐股份,"970,916,445.82","0","0","0","0","0","0","0","0","0","0","4,318,011.22","7,591,266.86","982,825,723.9","667,291,732.52","0","0","0","0","0","170,033,712.37","34,011,503.21","123,861,608.08","995,198,556.18","-12,372,832.28","13,764,310.39","68,467,342.37","89,981,411.54","16,317,021.7","114,287,957.67","302,818,043.67","94,094,294.57","16,500,000","0","143,778,400.95","31,619,302.87","285,991,998.39","16,826,045.28","0","0","318,500,000","0","19,000,000","337,500,000","236,500,000","6,851,653.19","483,005.42","915,391.67","244,267,044.86","93,232,955.14","-3,098,493.61","94,587,674.53","321,562,002.1"
600655,豫园商城,"20,024,967,233.26","0","0","0","0","0","0","0","0","0","0","132,622,129.81","486,669,690.12","20,644,259,053.19","20,098,282,190.25","0","0","0","0","0","476,008,679.7","511,694,688.66","646,678,811.44","21,732,664,370.05","-1,088,405,316.86","89,433,285.41","128,487,330.87","1,147,795.92","0","32,374,479.45","251,442,891.65","67,917,429.12","158,344,080.66","0","0","88,206,703.94","314,468,213.72","-63,025,322.07","15,910,000","15,910,000","1,205,500,000","0","0","1,221,410,000","767,848,305.51","298,646,847.69","21,201,269.37","0","1,066,495,153.2","154,914,846.8","-501,630.4","-997,017,422.53","1,513,499,013.68"
600656,博元投资,"461,240.77","0","0","0","0","0","0","0","0","0","0","0","677,851,995.97","678,313,236.74","461,820.51","0","0","0","0","0","662,504.48","0","1,042,814,640.23","1,043,938,965.22","-365,625,728.48","0","0","0","0","0","0","16,120","20,000,000","0","0","0","20,016,120","-20,016,120","0","0","0","0","486,953,000","486,953,000","101,000,000","0","0","0","101,000,000","385,953,000","0","311,151.52","329,615.92"
600657,信达地产,"3,408,502,244.81","0","0","0","0","0","0","0","0","0","0","179,579.67","1,268,856,445.62","4,677,538,270.1","2,778,554,341.96","0","0","0","0","0","259,775,690.28","742,361,275.35","1,073,051,511.28","4,853,742,818.87","-176,204,548.77","3,036,571,402.47","139,669,364.3","94,153,916.72","32,134,768.98","0","3,302,529,452.47","16,670,559.49","3,024,574,400","0","61,623,813.01","9,356,758.18","3,112,225,530.68","190,303,921.79","56,700,000","56,700,000","2,815,668,398.98","0","0","2,872,368,398.98","1,840,593,180.26","359,204,011.1","33,973,790.42","6,250,000","2,206,047,191.36","666,321,207.62","-1,951.76","680,418,628.88","2,291,690,877.97"
600658,电子城,"764,334,886","0","0","0","0","0","0","0","0","0","0","0","66,681,912.41","831,016,798.41","362,890,140.71","0","0","0","0","0","24,488,491.17","176,534,502.93","15,718,984.81","579,632,119.62","251,384,678.79","0","257,763.69","1,200,000","0","0","1,457,763.69","915,233.49","0","0","0","0","915,233.49","542,530.2","0","0","0","0","0","0","100,000,000","72,741,675.3","0","0","172,741,675.3","-172,741,675.3","0","79,185,533.69","1,311,810,604.76"
600659,*ST花雕,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600660,福耀玻璃,"10,474,145,386","0","0","0","0","0","0","0","0","0","0","102,425,450","71,307,741","10,647,878,577","7,489,023,590","0","0","0","0","0","936,674,251","655,469,398","104,712,477","9,185,879,716","1,461,998,861","0","4,900,000","42,086,211","0","8,179,000","55,165,211","1,110,364,774","0","0","0","0","1,110,364,774","-1,055,199,563","0","0","3,768,436,881","400,000,000","500,000,000","4,668,436,881","3,120,929,523","1,297,018,009","0","3,487,000","4,421,434,532","247,002,349","0","653,801,647","807,537,349"
600661,新南洋,"608,649,214.2","0","0","0","0","0","0","0","0","0","0","694,000","16,213,772.29","625,556,986.49","437,374,118.29","0","0","0","0","0","78,478,442.36","31,813,016.48","47,288,711.84","594,954,288.97","30,602,697.52","60,390,378.32","5,020,855.21","22,231,458.26","0","0","87,642,691.79","13,778,906.97","7,676,772.79","0","0","0","21,455,679.76","66,187,012.03","150,000","150,000","437,523,600","0","0","437,673,600","469,401,020","33,288,547.82","5,308,326.3","0","502,689,567.82","-65,015,967.82","-87,946.68","31,685,795.05","156,420,766.26"
600662,强生控股,"3,953,019,692.49","0","0","0","0","0","0","0","0","0","0","0","179,316,108.19","4,132,335,800.68","2,105,524,636.56","0","0","0","0","0","944,588,110.81","211,419,383.23","331,644,049.77","3,593,176,180.37","539,159,620.31","92,313,955.98","24,499,389.35","300,015,389.72","1,348,198.84","0","418,176,933.89","802,588,081.76","49,861,278.32","0","0","5,063,829.32","857,513,189.4","-439,336,255.51","0","0","2,461,475,000","400,000,000","5,985,307.94","2,867,460,307.94","2,699,005,000","200,558,779.41","17,825,289.34","18,780,000","2,918,343,779.41","-50,883,471.47","-7,476.81","48,932,416.52","773,058,657.99"
600663,陆家嘴,"5,456,639,161.95","0","0","0","0","0","0","0","0","0","0","0","230,629,054.9","5,687,268,216.85","2,946,778,790.81","0","0","0","0","0","227,678,851.89","489,821,533.85","253,608,025.72","3,917,887,202.27","1,769,381,014.58","47,584,089.3","115,074,795.99","0","949,802.48","0","163,608,687.77","433,787,911.41","153,503,381.44","0","-42,595,886.04","0","544,695,406.81","-381,086,719.04","0","0","6,374,500,000","0","0","6,374,500,000","5,606,500,301","738,322,330.3","67,982,514.59","0","6,344,822,631.3","29,677,368.7","-174,693.28","1,417,796,970.96","2,561,146,596.09"
600664,哈药股份,"11,050,368,759.87","0","0","0","0","0","0","0","0","0","0","10,070,242.03","515,479,295.92","11,575,918,297.82","8,214,913,899.65","0","0","0","0","0","1,099,385,204.82","840,796,346.09","1,452,386,772.05","11,607,482,222.61","-31,563,924.79","1,256,000,000","59,480,594.06","6,735,994.18","0","0","1,322,216,588.24","233,627,458.8","1,216,000,000","0","-8,194.53","0","1,449,619,264.27","-127,402,676.03","0","0","0","0","0","0","873,181.37","762,166,191.37","0","0","763,039,372.74","-763,039,372.74","0","-922,005,973.56","1,569,572,846.37"
600665,天地源,"2,216,865,270.99","0","0","0","0","0","0","0","0","0","0","15,825.75","282,337,408.23","2,499,218,504.97","1,811,857,030.46","0","0","0","0","0","86,450,130.68","334,935,612.96","370,280,661.9","2,603,523,436","-104,304,931.03","0","0","3,668.7","0","0","3,668.7","24,344,962.68","163,500,000","0","0","0","187,844,962.68","-187,841,293.98","100,000,000","100,000,000","1,277,060,000","0","0","1,377,060,000","1,036,290,370.63","230,711,461.05","0","9,969,825","1,276,971,656.68","100,088,343.32","0","-192,057,881.69","932,086,504.35"
600666,西南药业,"685,206,636.94","0","0","0","0","0","0","0","0","0","0","0","1,419,570,196.39","2,104,776,833.33","395,931,856.05","0","0","0","0","0","153,026,503.29","94,282,616.96","1,421,183,149.17","2,064,424,125.47","40,352,707.86","0","0","17,500","8,596,196.54","122,861,292.26","131,474,988.8","179,036,312.72","0","0","0","0","179,036,312.72","-47,561,323.92","0","0","480,000,000","0","361,366,315","841,366,315","361,100,000","48,350,988.71","0","414,189,143.65","823,640,132.36","17,726,182.64","0","10,517,566.58","92,107,546.41"
600667,太极实业,"3,213,921,601.63","0","0","0","0","0","0","0","0","0","0","28,929,222.02","62,122,368.85","3,304,973,192.5","2,244,514,887.35","0","0","0","0","0","335,410,013.2","83,516,078.05","81,839,032.29","2,745,280,010.89","559,693,181.61","0","4,197,050","977,195.46","0","35,740,000","40,914,245.46","928,108,235.44","50,704,000","0","0","2,000,000","980,812,235.44","-939,897,989.98","73,644,125","73,644,125","2,202,915,266.4","0","201,310,077.35","2,477,869,468.75","1,519,728,083","202,238,267.26","53,123,386.97","238,210,540.95","1,960,176,891.21","517,692,577.54","-10,440,344.23","127,047,424.94","412,885,033.13"
600668,尖峰集团,"1,901,341,905.37","0","0","0","0","0","0","0","0","0","0","22,456,290.89","25,832,837","1,949,631,033.26","1,424,641,167.61","0","0","0","0","0","90,665,154.08","139,490,398.32","110,796,586.78","1,765,593,306.79","184,037,726.47","4,032,000","105,429,398.31","2,252,949.94","0","5,387,191.9","117,101,540.15","265,972,281.98","33,941,044","0","0","0","299,913,325.98","-182,811,785.83","0","0","405,047,611.04","0","110,390,000","515,437,611.04","482,993,114.09","55,402,183.9","8,314,000","49,193,794.43","587,589,092.42","-72,151,481.38","-258,345.3","-71,183,886.04","88,945,492.5"
600669,*ST鞍成,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600670,*ST斯达,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600671,天目药业,"307,411,842.83","0","0","0","0","0","0","0","0","0","0","168,308.38","8,336,341.53","315,916,492.74","193,710,948.51","0","0","0","0","0","37,958,476.09","25,324,119.78","65,415,388.61","322,408,932.99","-6,492,440.25","9,938,422.44","3,300,000","8,000","0","0","13,246,422.44","6,230,702.94","0","0","0","0","6,230,702.94","7,015,719.5","0","0","132,476,238.5","0","32,000,000","164,476,238.5","126,467,161.16","7,794,039.63","0","35,000,000","169,261,200.79","-4,784,962.29","0","-4,261,683.04","35,683,268.39"
600672,*ST华圣,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600673,东阳光铝,"2,825,513,032.21","0","0","0","0","0","0","0","0","0","0","128,778,629.64","248,000,175.35","3,202,291,837.2","2,071,310,857.83","0","0","0","0","0","244,876,402.36","279,274,444.19","314,780,561.54","2,910,242,265.92","292,049,571.28","0","143,432.81","83,000","0","0","226,432.81","893,562,711.76","0","0","0","646,885.51","894,209,597.27","-893,983,164.46","0","0","1,100,000,000","885,600,000","0","1,985,600,000","1,082,900,675.27","205,257,586.62","0","430,000","1,288,588,261.89","697,011,738.11","-6,341.98","95,071,802.95","382,302,028.44"
600674,川投能源,"1,308,353,183.49","0","0","0","0","0","0","0","0","0","0","17,667,285.53","19,696,323.99","1,345,716,793.01","302,897,428.62","0","0","0","0","0","94,400,241.12","195,731,428.93","59,556,936.79","652,586,035.46","693,130,757.55","0","528,629,025.2","197,872","0","524,080.23","529,350,977.43","112,496,982.64","3,509,280,000","0","0","5,415,584.26","3,627,192,566.9","-3,097,841,589.47","0","0","2,086,600,420","2,056,200,000","4,253,200","4,147,053,620","1,119,600,420","269,745,090.92","22,763,577.93","20,946,295.99","1,410,291,806.91","2,736,761,813.09","0","332,050,981.17","400,401,346.55"
600675,中华企业,"3,133,284,702.71","0","0","0","0","0","0","0","0","0","0","0","83,045,753.47","3,216,330,456.18","3,711,892,925.79","0","0","0","0","0","162,934,530.84","602,695,872.43","286,170,167.88","4,763,693,496.94","-1,547,363,040.76","205,554,754.38","253,416,574.75","1,555,948.7","0","0","460,527,277.83","25,431,221.1","917,961,896.68","0","0","0","943,393,117.78","-482,865,839.95","213,500,000","213,500,000","7,193,177,330","0","18,867,378.6","7,425,544,708.6","5,461,942,012.22","1,225,413,094.36","834,791.11","100,000,000","6,787,355,106.58","638,189,602.02","-11,221.47","-1,392,050,500.16","1,428,154,593.68"
600676,交运股份,"7,192,185,883.54","0","0","0","0","0","0","0","0","0","0","1,229,172.5","262,130,838.86","7,455,545,894.9","5,767,189,697.6","0","0","0","0","0","741,298,219.74","260,968,494.41","360,277,213.47","7,129,733,625.22","325,812,269.68","159,560,000","23,692,380.04","18,436,301.14","4,150,000","18,404,411.61","224,243,092.79","298,927,601.35","159,560,000","0","1,420,737.38","0","459,908,338.73","-235,665,245.94","10,900,000","10,900,000","1,118,220,000","600,000,000","0","1,729,120,000","1,561,875,000","192,538,266.68","60,135,437.82","33,961,000","1,788,374,266.68","-59,254,266.68","-1,212,476.07","29,680,280.99","843,859,254.48"
600677,航天通信,"7,655,026,080.82","0","0","0","0","0","0","0","0","0","0","147,247,582.02","152,428,013.07","7,954,701,675.91","7,366,044,662.56","0","0","0","0","0","327,299,798.99","80,237,366.84","230,772,142.46","8,004,353,970.85","-49,652,294.94","48,483,583.34","3,995,154.88","58,758,870","902,893.74","16,237,565.86","128,378,067.82","289,572,617.99","83,263,221.29","0","0","272,728.47","373,108,567.75","-244,730,499.93","0","0","1,748,587,308.48","0","71,869,796","1,820,457,104.48","1,574,388,038.03","72,112,772.67","2,009,630.88","0","1,646,500,810.7","173,956,293.78","-1,626,153.99","-122,052,655.08","585,246,091.52"
600678,四川金顶,"186,988,627.42","0","0","0","0","0","0","0","0","0","0","0","147,636,889.68","334,625,517.1","138,425,995.5","0","0","0","0","0","139,403,225.86","9,338,121.16","44,047,114.21","331,214,456.73","3,411,060.37","0","0","0","99,911.22","0","99,911.22","7,245,660.1","0","0","0","0","7,245,660.1","-7,145,748.88","0","0","0","0","15,000,000","15,000,000","2,069,989.27","13,337,496.94","0","1,200,000","16,607,486.21","-1,607,486.21","0","-5,342,174.72","1,357,124.84"
600679,金山开发,"1,130,848,840.24","0","0","0","0","0","0","0","0","0","0","62,506,495.27","23,338,035.31","1,216,693,370.82","1,019,234,262.98","0","0","0","0","0","94,069,665.76","32,004,428.45","79,153,953.11","1,224,462,310.3","-7,768,939.48","2,424,644,028.28","2,228,178","20,599,289.18","0","5,725,201.91","2,453,196,697.37","29,959,793.45","2,458,340,565.88","0","0","31,034,803","2,519,335,162.33","-66,138,464.96","0","0","204,172,179","0","2,960,936.97","207,133,115.97","230,760,879","19,232,804.09","4,232,509.6","24,158,800","274,152,483.09","-67,019,367.12","-943,547.8","-141,870,319.36","259,640,412.81"
600680,上海普天,"1,281,931,964.98","0","0","0","0","0","0","0","0","0","0","1,694,549.99","15,642,128.14","1,299,268,643.11","1,140,260,742.18","0","0","0","0","0","68,593,740.97","7,839,958.45","73,705,178.66","1,290,399,620.26","8,869,022.85","0","773,233.41","3,042,700.51","0","5,442,452.51","9,258,386.43","23,553,380.35","0","0","0","701,054.21","24,254,434.56","-14,996,048.13","2,200,000","0","500,000,000","0","0","502,200,000","528,873,487.51","22,759,966.52","0","0","551,633,454.03","-49,433,454.03","-29,987.5","-55,590,466.81","321,274,415.8"
600681,万鸿集团,"16,869,189.1","0","0","0","0","0","0","0","0","0","0","0","3,669,186.1","20,538,375.2","4,847,591.7","0","0","0","0","0","5,048,334.07","1,084,796.22","9,478,922.12","20,459,644.11","78,731.09","0","0","400","0","0","400","35,461","0","0","0","0","35,461","-35,061","0","0","0","0","0","0","0","0","0","0","0","0","0","43,670.09","9,102,422.54"
600682,南京新百,"2,071,037,481.68","0","0","0","0","0","0","0","0","0","0","0","83,739,089.85","2,154,776,571.53","1,604,764,213.28","0","0","0","0","0","173,552,932.74","139,625,097.66","97,538,251.51","2,015,480,495.19","139,296,076.34","3,700,000","34,310,000","17,163","0","532.45","38,027,695.45","92,173,385.73","0","0","0","0","92,173,385.73","-54,145,690.28","0","0","1,613,000,000","0","129,332,890.06","1,742,332,890.06","1,565,000,000","133,332,088.47","0","39,668,504.1","1,738,000,592.57","4,332,297.49","0","89,482,683.55","376,374,921.5"
600683,京投银泰,"724,539,002.84","0","0","0","0","0","0","0","0","0","0","32,542,030.56","202,169,329.88","959,250,363.28","3,336,497,497.85","0","0","0","0","0","105,693,820.56","276,255,419.91","183,823,896.22","3,902,270,634.54","-2,943,020,271.26","84,832,467.43","3,767,900","363,610","5,994,107.56","8,862,135","103,820,219.99","11,596,465.81","81,538,875","0","166,258,135.15","295,137,194.85","554,530,670.81","-450,710,450.82","50,500,000","50,500,000","3,528,394,426","0","94,641,525.75","3,673,535,951.75","922,690,900","399,632,680.83","0","0","1,322,323,580.83","2,351,212,370.92","225,104.13","-1,042,293,247.03","553,666,698.89"
600684,珠江实业,"1,121,157,781.51","0","0","0","0","0","0","0","0","0","0","0","59,181,419.22","1,180,339,200.73","894,132,039.92","0","0","0","0","0","61,072,285.67","121,083,616.14","84,665,963.04","1,160,953,904.77","19,385,295.96","0","2,725,419.03","13,067.26","0","0","2,738,486.29","1,078,150","0","0","0","0","1,078,150","1,660,336.29","0","0","360,000,000","0","0","360,000,000","117,000,000","60,683,201.16","0","1,303,440","178,986,641.16","181,013,358.84","0","202,058,991.09","1,031,150,701.67"
600685,广船国际,"7,359,068,984.59","0","0","0","0","0","0","0","0","0","0","283,373,050.89","364,466,999.52","8,006,909,035","7,619,151,536.79","0","0","0","0","0","1,028,927,913.46","296,618,194.08","244,771,366.66","9,189,469,010.99","-1,182,559,975.99","0","50,037,617.53","2,474,459.23","0","158,948,775.6","211,460,852.36","332,780,318.16","1,994,481","0","0","1,414,124,301.01","1,748,899,100.17","-1,537,438,247.81","0","0","3,321,644,842.55","0","0","3,321,644,842.55","2,531,970,291.94","106,108,667.92","0","62,472.85","2,638,141,432.71","683,503,409.84","-7,382,809.29","-2,043,877,623.25","2,960,018,580.11"
600686,金龙汽车,"17,184,809,240.28","0","0","0","0","0","0","0","0","0","0","361,895,717.51","199,185,376.23","17,745,890,334.02","14,757,041,638.27","0","0","0","0","0","1,164,705,305.32","397,277,206.38","1,214,353,343.51","17,533,377,493.48","212,512,840.54","0","7,543,241.06","31,285,368.69","43,965,997.21","0","82,794,606.96","243,508,139.74","500,000","0","0","7,274,436.33","251,282,576.07","-168,487,969.11","16,000,306.35","16,000,306.35","200,000,000","0","0","216,000,306.35","188,308,500","125,737,661.84","74,247,575.1","0","314,046,161.84","-98,045,855.49","-39,674,621.36","-93,695,605.42","3,344,878,064.92"
600687,刚泰控股,"1,608,311,269.79","0","0","0","0","0","0","0","0","0","0","0","26,957,287.3","1,635,268,557.09","1,478,654,040.69","0","0","0","0","0","3,674,765.27","36,385,670","25,127,436.3","1,543,841,912.26","91,426,644.83","41,208,578.47","37,017,628.17","0","0","480,575,868.22","558,802,074.86","816,935","75,632,212.89","0","0","263,623,000","340,072,147.89","218,729,926.97","0","0","0","0","0","0","73,000,000","3,586,782.5","0","0","76,586,782.5","-76,586,782.5","0","233,569,789.3","283,981,010.21"
600688,上海石化,"111,087,715,000","0","0","0","0","0","0","0","0","0","0","71,454,000","147,408,000","111,306,577,000","96,541,704,000","0","0","0","0","0","2,372,769,000","9,365,576,000","545,097,000","108,825,146,000","2,481,431,000","700,000,000","588,118,000","70,344,000","0","99,345,000","1,457,807,000","3,481,235,000","786,751,000","0","0","0","4,267,986,000","-2,810,179,000","0","0","35,106,127,000","0","0","35,106,127,000","32,791,261,000","994,496,000","0","0","34,785,757,000","320,370,000","-386,000","-8,764,000","91,346,000"
600689,上海三毛,"2,582,789,681.46","0","0","0","0","0","0","0","0","0","0","234,277,387.3","329,294,514.36","3,146,361,583.12","2,864,057,757.04","0","0","0","0","0","58,653,788.67","24,774,588.62","146,181,735.09","3,093,667,869.42","52,693,713.7","31,912,651.29","1,740,299.87","335,621.36","8,101,891.48","4,793,717.72","46,884,181.72","20,893,570.57","14,256,459.22","0","0","12,154.75","35,162,184.54","11,721,997.18","0","0","573,113,210.86","0","16,943,099.7","590,056,310.56","570,352,320.08","14,260,790.34","0","7,344,584","591,957,694.42","-1,901,383.86","3,622,740.41","66,137,067.43","245,634,186.26"
600690,青岛海尔,"59,555,333,928.8","0","0","0","0","0","0","0","0","0","0","299,913,410.8","596,914,450.98","60,452,161,790.58","38,448,308,626.36","0","0","0","0","0","5,139,022,242.52","3,724,147,241.87","6,934,004,878.89","54,245,482,989.64","6,206,678,800.94","50,569,001.3","4,838,563.54","3,216,409.76","0","0","58,623,974.6","1,584,316,438.51","2,986,335,687.06","0","0","0","4,570,652,125.57","-4,512,028,150.97","177,122,230.69","0","2,054,332,743.22","0","0","2,231,454,973.91","955,036,088","514,846,565.01","0","6,324,276.46","1,476,206,929.47","755,248,044.44","-66,130,227.26","2,383,768,467.15","12,360,268,278.28"
600691,阳煤化工,"25,182,936.44","0","0","0","0","0","0","0","0","0","0","0","4,563,526.25","29,746,462.69","7,851,821.46","0","0","0","0","0","19,086,684.8","1,557,456.77","10,597,497.75","39,093,460.78","-9,346,998.09","0","392,000","4,137.24","0","0","396,137.24","3,151,186.84","0","0","0","0","3,151,186.84","-2,755,049.6","0","0","0","0","0","0","2,025,000","1,251,715.37","0","0","3,276,715.37","-3,276,715.37","0","-15,378,763.06","4,711,697.73"
