股票代码,简称,营业总收入(元),营业收入(元),金融资产利息收入(元),已赚保费(元),手续费及佣金收入(元),营业总成本(元),营业成本(元),金融资产利息支出(元),手续费及佣金支出(元),退保金(元),赔付支出净额(元),提取保险合同准备金净额(元),保单红利支出(元),分保费用(元),营业税金及附加(元),销售费用(元),管理费用(元),财务费用(元),资产减值损失(元),公允价值变动收益(元),投资收益(元),对联营企业和合营企业的投资收益(元),汇兑收益(元),营业利润(元),营业外收入(元),营业外支出(元),非流动资产处置净损失(元),利润总额(元),所得税(元),净利润(元),归属于母公司所有者的净利润(元),少数股东损益(元),基本每股收益(元),稀释每股收益(元)
600625,PT水仙,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600626,申达股份,"6,645,665,672.61","6,645,665,672.61","0","0","0","6,515,846,267.28","6,202,132,476.73","0","0","0","0","0","0","0","7,207,695.42","179,192,518.79","163,023,629.97","-29,589,981.68","-6,120,071.95","0","122,983,302.52","98,569,839.62","0","252,802,707.85","25,009,517.92","3,014,915.35","1,832,985.46","274,797,310.42","41,348,393.27","233,448,917.15","215,776,639.21","17,672,277.94","0.3038","0.3038"
600627,上电股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600628,新世界,"3,222,764,992.09","3,222,764,992.09","0","0","0","2,936,154,453.49","2,327,550,394.77","0","0","0","0","0","0","0","41,572,721.79","136,960,649.34","329,036,691.44","100,823,250.79","210,745.36","0","-1,668,723.05","-3,201,330","0","284,941,815.55","15,465,376.27","401,489.53","254,009.17","300,005,702.29","79,942,062.98","220,063,639.31","213,684,137.83","6,379,501.48","0.4","0.4"
600629,棱光实业,"475,860,987.48","475,860,987.48","0","0","0","495,952,547.7","368,419,029.25","0","0","0","0","0","0","0","954,712.25","8,342,580.47","110,167,483.8","-1,450,967.41","9,519,709.34","0","4,130,750.19","0","0","-15,960,810.03","59,356,385.59","3,317,007.98","4,690,960.17","40,078,567.58","7,716,036.41","32,362,531.17","36,798,879.83","-4,436,348.66","0.117","0.117"
600630,龙头股份,"4,527,785,068.92","4,527,785,068.92","0","0","0","4,516,195,809.91","3,811,064,735.72","0","0","0","0","0","0","0","15,267,809.83","431,444,693.56","234,794,927.41","15,285,362.45","8,338,280.94","0","15,217,093.16","12,454,650.27","0","26,806,352.17","36,139,184.7","1,085,766.9","748,003.76","61,859,769.97","15,567,175.24","46,292,594.73","46,153,709.27","138,885.46","0.11","0.11"
600631,百联股份,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600632,华联商厦,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600633,浙报传媒,"1,342,276,877.59","1,342,276,877.59","0","0","0","1,092,242,846.13","737,234,792.75","0","0","0","0","0","0","0","78,369,044.08","147,208,575.41","131,511,775.78","-3,579,427.47","1,498,085.58","0","-1,496,937.4","-2,067,813.68","0","248,537,094.06","13,103,991.34","2,557,161.25","260,672.29","259,083,924.15","184,091.62","258,899,832.53","218,078,429.04","40,821,403.49","0.66","0.66"
600634,ST澄海,"50,319,126.85","50,319,126.85","0","0","0","58,423,171.33","48,020,194.17","0","0","0","0","0","0","0","849,877.47","6,187","5,495,740.49","4,004,980.09","46,192.11","0","0","0","0","-8,104,044.48","14,320,701.24","11,496.12","0","6,205,160.64","306,173.4","5,898,987.24","5,736,029.87","162,957.37","0.07","0.07"
600635,大众公用,"3,622,567,237.42","3,622,567,237.42","0","0","0","3,785,626,290","3,302,032,243.76","0","0","0","0","0","0","0","13,263,587.77","93,349,685.16","238,339,277.18","139,758,911.89","-1,117,415.76","-304,142","917,395,291.99","223,606,735.1","0","754,032,097.41","59,577,945.71","2,439,704.11","2,328,500.31","811,170,339.01","164,470,813.19","646,699,525.82","418,603,604.25","228,095,921.57","0.25","0.25"
600636,三爱富,"4,610,447,766.68","4,610,447,766.68","0","0","0","3,458,837,825.12","2,958,239,917.34","0","0","0","0","0","0","0","20,423,152.83","95,037,952.16","319,222,506.99","68,614,099.46","-2,699,803.66","0","13,676,029.18","0","0","1,165,285,970.74","22,453,241.03","15,990,419.33","0","1,171,748,792.44","174,113,241.71","997,635,550.73","731,479,779.57","266,155,771.16","2.107","2.107"
600637,百视通,"1,335,465,234.81","1,335,465,234.81","0","0","0","982,191,111.63","671,878,157.68","0","0","0","0","0","0","0","51,193,839.05","84,368,312.75","181,549,628.39","-8,206,981.34","1,408,155.1","0","46,419,349.63","45,847,969.23","0","399,693,472.81","10,579,724.8","1,916,982.26","1,661,196.71","408,356,215.35","52,707,288.31","355,648,927.04","355,100,776.22","548,150.82","0.63","0.63"
600638,新黄浦,"1,113,761,629.28","1,093,858,161.15","5,577,104.8","0","14,326,363.33","1,047,195,418.61","789,765,275.54","0","0","0","0","783,052.5","0","0","88,577,810.19","2,452,070.48","98,442,773.08","66,190,243.04","984,193.78","0","206,543,549.13","0","0","273,109,759.8","22,805,171.48","195,811.68","52,220.24","295,719,119.6","50,830,468.52","244,888,651.08","236,531,776.13","8,356,874.95","0.422","0.422"
600639,浦东金桥,"2,086,178,981.63","2,086,178,981.63","0","0","0","1,427,921,180.68","795,270,160.56","0","0","0","0","0","0","0","452,567,857.39","17,960,178.77","69,919,723.31","74,283,182.05","17,920,078.6","0","17,620,882.79","646,674.89","0","675,878,683.74","25,046,261.07","702,864.17","8,049.2","700,222,080.64","197,912,267.06","502,309,813.58","452,594,208.17","49,715,605.41","0.4873","0.4873"
600640,号百控股,"237,633,899.62","237,633,899.62","0","0","0","258,767,979.89","205,207,254.79","0","0","0","0","0","0","0","4,476,241.33","13,297,700.19","36,737,434.77","-1,560,596.85","609,945.66","0","26,549,462.33","0","0","5,415,382.06","11,615.55","2,061,276.9","8,100.9","3,365,720.71","195,989.21","3,169,731.5","3,169,731.5","0","0.0079","0.0079"
600641,万业企业,"963,654,879.18","963,654,879.18","0","0","0","843,970,027.85","555,455,714.11","0","0","0","0","0","0","0","102,450,347.96","42,238,207.63","78,867,832.21","69,039,938.99","-4,082,013.05","0","56,947,514.91","102,799.81","0","176,632,366.24","5,109,809.54","876,171.48","1,072.02","180,866,004.3","65,587,358.46","115,278,645.84","151,228,662.35","-35,950,016.51","0.1876","0.1876"
600642,申能股份,"22,837,126,554.7","22,837,126,554.7","0","0","0","21,564,359,891.87","20,549,404,094.94","0","0","0","0","0","0","0","187,984,761.33","6,143,501.12","466,808,413.2","212,955,983.36","226,281.18","0","886,205,313.28","346,413,015.25","0","2,158,971,976.11","60,868,085.75","3,261,843.4","3,012,726.11","2,216,578,218.46","274,465,181.92","1,942,113,036.54","1,421,855,502.91","520,257,533.63","0.301","0.301"
600643,爱建股份,"461,193,590.9","300,716,891.18","29,469,327.4","0","131,007,372.32","415,981,215.67","253,562,755.9","0","2,760,721.28","0","0","0","0","0","12,512,983.94","16,518,626.9","146,471,866.57","17,721,796.1","-33,567,535.02","-2,179,473.71","58,817,552.17","1,534,220.48","-1,800,450.84","100,050,002.85","21,268,434.32","503,316.91","17,909.61","120,815,120.26","1,487,686.64","119,327,433.62","119,527,420.27","-199,986.65","0.146","0.146"
600644,乐山电力,"2,095,023,281.73","2,095,023,281.73","0","0","0","2,046,152,183.82","1,617,246,943.34","0","0","0","0","0","0","0","19,967,258.99","48,427,998.84","224,634,219.83","132,308,381.47","3,567,381.35","0","39,112,096.93","32,724.13","0","87,983,194.84","29,863,631.29","4,967,844.34","2,195,540.99","112,878,981.79","21,664,820.21","91,214,161.58","79,613,854.52","11,600,307.06","0.2439","0.2439"
600645,中源协和,"246,737,638.28","246,737,638.28","0","0","0","190,886,201.53","50,948,156.76","0","0","0","0","0","0","0","14,186,736.66","69,063,028.87","69,692,490.5","-8,141,251.94","-4,862,959.32","-101,982.93","-711,000.86","-614,081.35","0","55,038,452.96","3,749,161.95","354,820.9","39,100.9","58,432,794.01","11,286,414.49","47,146,379.52","23,426,188.83","23,720,190.69","0.072","0.072"
600646,ST国嘉,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600647,同达创业,"202,870,697.32","202,870,697.32","0","0","0","154,108,454.35","94,582,645.78","0","0","0","0","0","0","0","24,805,665.49","9,371,069.84","20,459,612.16","3,164,016.2","1,725,444.88","0","395,953.54","14,447.91","0","49,158,196.51","7,845,354.8","1,833,171.74","343.36","55,170,379.57","14,242,665.64","40,927,713.93","20,941,346.38","19,986,367.55","0.1957","0.1957"
600648,外高桥,"8,578,681,925.45","8,578,681,925.45","0","0","0","8,034,820,610.15","6,937,529,522.62","0","0","0","0","0","0","0","300,668,853.25","211,926,327.92","351,175,267.67","213,464,290.83","20,056,347.86","-5,078.2","33,242,778.96","0","0","577,099,016.06","20,724,113.29","1,170,537.82","419,120.26","596,652,591.53","153,745,758.63","442,906,832.9","357,131,227.3","85,775,605.6","0.35","0.35"
600649,城投控股,"4,684,821,402.15","4,684,821,402.15","0","0","0","4,030,515,364.76","3,569,557,598.25","0","0","0","0","0","0","0","259,401,398.29","12,157,375.82","150,636,837.42","-8,092,060.25","46,854,215.23","0","781,038,670.12","68,670,942.93","0","1,435,344,707.51","50,225,109.04","7,452,834.67","6,962,315.46","1,478,116,981.88","340,204,142.79","1,137,912,839.09","1,099,008,212.48","38,904,626.61","0.48","0.48"
600650,锦江投资,"1,919,787,250.78","1,919,787,250.78","0","0","0","1,771,983,746.76","1,443,459,785.62","0","0","0","0","0","0","0","44,442,000.4","160,210,765.27","126,714,704.5","-2,868,602.78","25,093.75","-1,115,823.5","152,343,271.7","140,711,323.07","0","299,030,952.22","38,644,463.84","784,556.32","729,150.01","336,890,859.74","42,285,560.27","294,605,299.47","243,440,537.37","51,164,762.1","0.441","0"
600651,飞乐音响,"1,975,214,446.19","1,975,214,446.19","0","0","0","1,888,075,725.06","1,537,445,711.98","0","0","0","0","0","0","0","3,631,337.89","137,681,555.31","174,987,599.19","26,711,320.74","7,618,199.95","0","68,126,053.79","43,269,015.46","0","155,264,774.92","50,382,899.63","435,057.41","371,490.4","205,212,617.14","22,871,764.87","182,340,852.27","151,459,695.13","30,881,157.14","0.246","0.246"
600652,爱使股份,"2,115,251,367.91","2,115,251,367.91","0","0","0","2,034,493,622.98","1,251,541,911.83","0","0","0","0","0","0","0","75,603,636.08","24,237,380.93","619,873,459.77","59,159,931.98","4,077,302.39","0","3,020,812.85","0","0","83,778,557.78","38,413,212.76","6,552,502.57","2,683,638.82","115,639,267.97","37,010,970.24","78,628,297.73","22,585,350.73","56,042,947","0.04","0.04"
600653,申华控股,"10,467,656,075.92","10,467,656,075.92","0","0","0","10,491,801,554.77","9,947,593,911.25","0","0","0","0","0","0","0","15,440,752.86","106,073,203.31","272,835,995.73","149,508,235.3","349,456.32","-1,552,970","207,110,647.58","58,137,771.33","0","181,412,198.73","28,522,689.83","5,087,981.65","2,852,494.98","204,846,906.91","45,631,977.97","159,214,928.94","90,130,217.78","69,084,711.16","0.052","0.052"
600654,飞乐股份,"1,321,538,600.37","1,321,538,600.37","0","0","0","1,341,230,697.19","1,112,714,776.05","0","0","0","0","0","0","0","3,851,677.55","38,028,468.26","159,980,661.76","7,745,877.73","18,909,235.84","-769,355.73","129,899,347.88","94,199,378.31","0","109,437,895.33","4,309,360.34","-527,430.51","24,071.55","114,274,686.18","6,879,727.29","107,394,958.89","102,948,525.28","4,446,433.61","0.14","0.14"
600655,豫园商城,"16,604,035,743.06","16,604,035,743.06","0","0","0","16,149,625,104.34","14,774,885,508.46","0","0","0","0","0","0","0","168,505,371.57","432,745,214.04","510,923,219.12","218,218,844.83","44,346,946.32","97,854,562.61","440,073,338.48","460,287,995.38","0","992,338,539.81","67,258,964.72","12,613,659.36","2,477,853.19","1,046,983,845.17","140,963,905.93","906,019,939.24","854,973,940.02","51,045,999.22","0.595","0.595"
600656,博元投资,"534,008.55","534,008.55","0","0","0","49,783,489.99","461,820.51","0","0","0","0","0","0","0","26,518.21","0","5,558,142.29","38,117,428.9","5,619,580.08","0","-13,101,882.34","-13,101,882.34","0","-62,351,363.78","2,900,688","14,043,784.26","0","-73,494,460.04","0","-73,494,460.04","-73,494,460.04","0","-0.39","-0.39"
600657,信达地产,"3,306,772,180.67","3,306,772,180.67","0","0","0","2,755,705,822.22","1,920,286,492.42","0","0","0","0","0","0","0","370,605,964.73","82,684,821.65","323,159,014.2","63,431,373.72","-4,461,844.5","0","241,673,756.94","79,713,418.72","0","792,740,115.39","48,503,710.13","3,646,945.06","213,516.91","837,596,880.46","215,676,342.73","621,920,537.73","562,964,189.43","58,956,348.3","0.37","0.37"
600658,电子城,"830,940,468.25","830,940,468.25","0","0","0","453,931,466.21","279,013,620.86","0","0","0","0","0","0","0","170,926,545.59","4,922,475.89","27,757,638.3","-31,322,441.42","2,633,626.99","0","5,257,812.13","5,000,048.44","0","382,266,814.17","31,304,615.83","75,059.32","4,423.64","413,496,370.68","101,137,756.7","312,358,613.98","312,358,613.98","0","0.54","0.54"
600659,*ST花雕,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600660,福耀玻璃,"9,689,410,198","9,689,410,198","0","0","0","7,995,616,874","6,146,669,406","0","0","0","0","0","0","0","56,865,963","743,523,855","802,632,567","235,598,649","10,326,434","-706,169","16,017,053","16,017,053","0","1,709,104,208","77,292,751","14,066,835","6,275,074","1,772,330,124","259,723,194","1,512,606,930","1,512,606,930","0","0.76","0.76"
600661,新南洋,"529,430,363.25","529,430,363.25","0","0","0","516,428,890.24","401,775,326.31","0","0","0","0","0","0","0","7,953,453.64","29,557,601.37","53,807,925.5","22,409,859.44","924,723.98","0","-4,091,247.53","-7,425,223.14","0","8,910,225.48","9,707,630.56","375,391.29","37,388.52","18,242,464.75","6,460,262.76","11,782,201.99","3,529,117.7","8,253,084.29","0.0203","0.0203"
600662,强生控股,"3,705,039,108.66","3,705,039,108.66","0","0","0","3,513,524,995.32","2,937,505,905.11","0","0","0","0","0","0","0","88,489,430.83","56,202,063.35","336,557,322.07","59,518,668.27","35,251,605.69","-3,200,131.2","47,626,980.65","21,998,913.22","0","235,940,962.79","181,560,734.56","102,022,034.56","101,467,288.17","315,479,662.79","83,761,553.31","231,718,109.48","204,691,990.05","27,026,119.43","0.1943","0.1943"
600663,陆家嘴,"4,165,872,451.54","4,165,872,451.54","0","0","0","3,021,226,682.36","1,832,236,371.01","0","0","0","0","0","0","0","1,204,309,234.42","86,075,323.22","157,428,567.14","165,601,962.11","-424,424,775.54","0","104,226,829.04","64,216,590.3","0","1,248,872,598.22","22,839,139.74","19,042,436.44","17,384,785.25","1,252,669,301.52","268,682,276.11","983,987,025.41","984,929,293.65","-942,268.24","0.5274","0.5274"
600664,哈药股份,"13,486,960,374.65","13,486,960,374.65","0","0","0","12,912,368,993.05","10,325,757,473.84","0","0","0","0","0","0","0","73,122,099.33","1,121,072,199.27","1,340,521,872.93","-50,816,339.7","102,711,687.38","0","107,592,132.43","104,952,665.14","0","682,183,514.03","88,998,349.36","69,663,282.91","51,033,592.62","701,518,580.48","120,300,487.48","581,218,093","578,658,929.3","2,559,163.7","0.36","0.36"
600665,天地源,"2,342,759,722.15","2,342,759,722.15","0","0","0","2,004,075,476.67","1,407,681,316.59","0","0","0","0","0","0","0","354,329,008.88","82,047,362.32","95,991,847.15","762,307.55","63,263,634.18","0","-88,783.91","0","0","338,595,461.57","4,580,583.11","1,480,886.28","127,487.79","341,695,158.4","89,791,051.07","251,904,107.33","227,864,197.88","24,039,909.45","0.3164","0.3164"
600666,西南药业,"976,935,594.37","976,935,594.37","0","0","0","926,361,228.54","668,960,669.38","0","0","0","0","0","0","0","6,371,651.95","134,393,167.9","63,368,683.18","50,644,494.05","2,622,562.08","0","-5,048,696.99","-5,048,696.99","0","45,525,668.84","2,306,974.95","288,428.27","22,822.84","47,544,215.52","12,902,172.94","34,642,042.58","35,752,217.98","-1,110,175.4","0.12","0.12"
600667,太极实业,"3,295,249,910.44","3,295,249,910.44","0","0","0","3,124,946,596.73","2,853,916,976.86","0","0","0","0","0","0","0","2,532,766.55","21,385,571.02","128,667,269.52","115,916,150.62","2,527,862.16","0","4,197,050","0","0","174,500,363.71","40,347,209.97","571,018.98","213,152.24","214,276,554.7","68,711,575.78","145,564,978.92","73,079,370.17","72,485,608.75","0.16","0.16"
600668,尖峰集团,"1,644,788,759.23","1,644,788,759.23","0","0","0","1,463,830,219.56","1,237,064,536.31","0","0","0","0","0","0","0","7,210,352.28","69,266,533.76","110,565,863.58","38,167,298.56","1,555,635.07","0","179,130,817.44","133,908,376.41","0","360,089,357.11","15,898,192.23","4,983,262.45","2,015,574.9","371,004,286.89","58,325,983.72","312,678,303.17","268,803,858.08","43,874,445.09","0.781","0.781"
600669,*ST鞍成,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600670,*ST斯达,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600671,天目药业,"277,265,339.02","277,265,339.02","0","0","0","277,014,477.46","167,406,794.32","0","0","0","0","0","0","0","2,195,188.53","55,789,683.67","36,630,842.43","9,387,845.64","5,604,122.87","14,440","29,877,431.77","0","0","30,142,733.33","2,469,777.84","560,661.63","0","32,051,849.54","3,251,301.69","28,800,547.85","26,439,207.05","2,361,340.8","0.22","0.22"
600672,*ST华圣,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600673,东阳光铝,"4,763,284,143.37","4,763,284,143.37","0","0","0","4,289,036,141.62","3,816,798,655.44","0","0","0","0","0","0","0","13,170,342.44","97,512,811.97","175,482,413.15","181,204,163.19","4,867,755.43","0","-1,607,812.04","-878,006.31","0","472,640,189.71","35,905,999.6","6,102,377.56","5,079,182.55","502,443,811.75","122,272,632.27","380,171,179.48","287,265,335.19","92,905,844.29","0.35","0.35"
600674,川投能源,"1,151,031,561.17","1,151,031,561.17","0","0","0","1,021,032,950.23","620,629,224.15","0","0","0","0","0","0","0","11,985,051.86","14,644,098.19","73,736,129","285,767,639.66","14,270,807.37","0","279,807,464.96","226,328,184.92","0","409,806,075.9","20,856,701.29","2,074,123.91","0","428,588,653.28","20,492,776.34","408,095,876.94","349,844,887.51","58,250,989.43","0.375","0.375"
600675,中华企业,"4,591,713,261.44","4,591,713,261.44","0","0","0","3,735,333,045.83","2,177,216,426.53","0","0","0","0","0","0","0","613,338,791.88","118,109,258.2","199,006,898.65","622,703,502.47","4,958,168.1","0","343,418,937.34","166,301,267.53","0","1,199,799,152.95","13,943,949.52","1,983,737.07","73,741.48","1,211,759,365.4","365,196,597.04","846,562,768.36","753,849,561.34","92,713,207.02","0.533","0.533"
600676,交运股份,"6,547,272,885.66","6,547,272,885.66","0","0","0","6,292,824,965.51","5,729,309,147.08","0","0","0","0","0","0","0","62,079,625.94","32,845,634.41","413,884,516.8","44,731,364.02","9,974,677.26","0","27,638,884.47","18,841,903.84","0","282,086,804.62","73,041,189.43","2,948,975.4","2,546,924.41","352,179,018.65","93,853,639.68","258,325,378.97","190,814,336.76","67,511,042.21","0.26","0.26"
600677,航天通信,"7,912,108,305.24","7,912,108,305.24","0","0","0","7,859,514,163.33","7,352,677,388.24","0","0","0","0","0","0","0","12,627,069.37","127,417,965.26","299,390,428.47","54,653,122.19","12,748,189.8","0","2,625,432.06","0","0","55,219,573.97","167,442,326.74","16,407,198.21","674,735.49","206,254,702.5","29,901,483.36","176,353,219.14","150,617,283.93","25,735,935.21","0.4618","0.4618"
600678,四川金顶,"296,235,631.92","296,235,631.92","0","0","0","625,444,405.85","300,941,156.78","0","0","0","0","0","0","0","1,884,634.44","6,075,957.98","193,337,684.85","98,460,875.85","24,744,095.95","0","143,930,960.83","0","0","-185,277,813.1","213,842,657.42","31,931,531.61","59,842.92","-3,366,687.29","14,233,251.74","-17,599,939.03","34,837,020.18","-52,436,959.21","0.0998","0.0998"
600679,金山开发,"1,025,386,365.64","1,025,386,365.64","0","0","0","1,050,109,096.31","888,357,732","0","0","0","0","0","0","0","4,429,399.87","43,830,953.54","98,106,507.82","15,450,307.4","-65,804.32","-45,747.2","26,674,795.19","2,613,043.37","0","1,906,317.32","3,309,657.84","949,842.4","522,571.17","4,266,132.76","7,239,851.63","-2,973,718.87","4,083,303.69","-7,057,022.56","0.0115","0.0115"
600680,上海普天,"1,130,302,387.28","1,130,302,387.28","0","0","0","1,182,730,751.48","991,788,285.54","0","0","0","0","0","0","0","2,989,158.2","22,430,700.69","109,973,752.48","22,210,488.75","33,338,365.82","0","29,776,843.69","25,595,914.08","0","-22,651,520.51","37,673,991.36","205,260.87","-31,493,787.53","14,817,209.98","730,175.82","14,087,034.16","11,152,616.06","2,934,418.1","0.029","0.029"
600681,万鸿集团,"17,349,564.72","17,349,564.72","0","0","0","17,969,568.22","9,418,048.97","0","0","0","0","0","0","0","712,920.15","0","7,494,210.65","-25,811.32","370,199.77","52,500","0","0","0","-567,503.5","26,106,493.64","13.21","0","25,538,976.93","527,235.97","25,011,740.96","25,011,740.96","0","0.1","0.1"
600682,南京新百,"1,837,717,629.81","1,837,717,629.81","0","0","0","1,767,117,019.28","1,439,017,919.15","0","0","0","0","0","0","0","27,607,872.19","92,377,423.82","153,834,796.41","49,790,768.03","4,488,239.68","0","32,216,148","0","0","102,816,758.53","1,641,725.64","4,006,208.39","121,850.24","100,452,275.78","17,061,483.34","83,390,792.44","83,390,792.44","0","0.23","0.23"
600683,京投银泰,"1,518,617,551.96","1,518,617,551.96","0","0","0","1,357,394,695.62","845,087,187.8","0","0","0","0","0","0","0","276,428,032.78","41,552,107.51","101,563,375.82","92,018,819.49","745,172.22","0","1,521,321.39","-77,388,229.65","0","162,744,177.73","19,354,622.91","3,464,275.26","47,004.91","178,634,525.38","94,474,026.54","84,160,498.84","118,911,076.28","-34,750,577.44","0.16","0.16"
600684,珠江实业,"1,212,421,627.36","1,212,421,627.36","0","0","0","917,823,185.54","695,774,732.21","0","0","0","0","0","0","0","141,326,924.05","28,577,944.71","50,944,796.71","1,198,787.86","0","0","2,725,419.03","0","0","297,323,860.85","1,037,501.34","1,799,943.52","0","296,561,418.67","74,645,526.09","221,915,892.58","221,903,626.47","12,266.11","0.91","0.91"
600685,广船国际,"8,296,431,347.84","8,296,431,347.84","0","0","0","7,949,745,459.36","7,369,720,001.85","0","0","0","0","0","0","0","48,434,977.29","25,824,677.79","402,918,826.01","-238,565,286.18","341,412,262.6","-2,158,064.47","49,238,565.61","4,202,145.78","0","393,766,389.62","214,758,184.2","1,933,308.68","402,905.69","606,591,265.14","84,002,690.86","522,588,574.28","518,333,370.07","4,255,204.21","0.81","0.81"
600686,金龙汽车,"18,924,916,397.33","18,924,916,397.33","0","0","0","18,459,600,857.57","16,671,637,208.81","0","0","0","0","0","0","0","103,033,371.63","940,515,674.54","656,638,457.76","-16,459,791.97","104,235,936.8","0","46,149,082.32","15,664,334.21","0","511,464,622.08","76,082,897.34","8,502,776.48","3,406,693.44","579,044,742.94","82,475,405.6","496,569,337.34","259,100,189.81","237,469,147.53","0.59","0.59"
600687,刚泰控股,"1,580,880,716.79","1,580,880,716.79","0","0","0","1,478,142,762.9","1,433,988,658.31","0","0","0","0","0","0","0","37,396,310.88","9,632,319.9","18,024,214.98","-15,200,529.98","-5,698,211.19","-9,391,724.32","37,668,076.82","-2,361,652.24","0","131,014,306.39","291,715.88","1,718,664.78","0","129,587,357.49","30,154,846.49","99,432,511","90,353,714.68","9,078,796.32","0.71","0.71"
600688,上海石化,"95,601,248,000","95,601,248,000","0","0","0","94,484,211,000","85,042,194,000","0","0","0","0","0","0","0","6,009,203,000","675,771,000","2,556,011,000","-83,542,000","284,574,000","0","143,340,000","142,655,000","0","1,260,377,000","91,894,000","59,980,000","21,125,000","1,292,291,000","317,461,000","974,830,000","944,414,000","30,416,000","0.131","0.131"
600689,上海三毛,"2,465,298,535.61","2,465,298,535.61","0","0","0","2,478,176,463.11","2,311,780,277.85","0","0","0","0","0","0","0","2,655,796.74","67,929,503.24","80,423,210.94","9,638,947.19","5,748,727.15","-1,001,323.92","2,667,489.33","-1,179,228.82","0","-11,211,762.09","31,910,865.11","339,695.81","155,895.6","20,359,407.21","5,892,406.16","14,467,001.05","18,489,278.21","-4,022,277.16","0.09","0.09"
600690,青岛海尔,"73,662,501,627.24","73,662,501,627.24","0","0","0","70,020,458,413.85","56,263,081,343.94","0","0","0","0","0","0","0","331,881,010.1","9,099,342,578.93","4,053,202,612.9","115,380,434.91","157,570,433.07","0","420,764,850.88","0","0","4,062,808,064.27","369,722,503.94","18,988,725.84","4,633,281.56","4,413,541,842.37","765,879,164.87","3,647,662,677.5","2,690,022,207.41","957,640,470.09","1.002","0.997"
600691,阳煤化工,"32,542,035.84","32,542,035.84","0","0","0","66,864,474.62","29,261,665.21","0","0","0","0","0","0","0","350,116.36","4,812,969.2","26,341,641.23","1,348,374.92","4,749,707.7","0","288,599.04","288,599.04","0","-34,033,839.74","695,911.74","17,385,567.87","15,764.18","-50,723,495.87","0","-50,723,495.87","-50,723,495.87","0","-0.4431","-0.4431"
600692,亚通股份,"271,429,221.91","271,429,221.91","0","0","0","316,825,281.15","249,067,612.23","0","0","0","0","0","0","0","7,133,863.52","277,207.4","46,547,502.59","13,968,083.43","-168,988.02","-77,670","169,052.76","-299,319.13","0","-45,304,676.48","62,395,264.55","321,559.83","73,613.29","16,769,028.24","3,933,890.18","12,835,138.06","3,670,643.49","9,164,494.57","0.0104","0.0104"
600693,东百集团,"2,134,717,864.23","2,134,717,864.23","0","0","0","1,995,635,990.99","1,686,817,839.44","0","0","0","0","0","0","0","34,650,546.61","199,060,144.31","51,610,927.94","22,377,350.29","1,119,182.4","-6,883,647.56","-2,731,479.89","0","0","129,466,745.79","308,722,354.12","10,211,273","3,854,901.2","427,977,826.91","107,890,317.7","320,087,509.21","321,904,343.4","-1,816,834.19","0.9379","0.9379"
600694,大商股份,"30,403,787,639.09","30,403,787,639.09","0","0","0","29,944,944,094.74","24,749,175,316.54","0","0","0","0","0","0","0","366,930,334.17","1,817,581,200.7","2,793,009,214.01","134,954,750.38","83,293,278.94","0","188,757.23","-595,142.45","0","459,032,301.58","86,843,563.61","42,809,519.92","4,533,762.62","503,066,345.27","220,244,547.65","282,821,797.62","273,980,548.32","8,841,249.3","0.93","0.93"
600695,大江股份,"615,638,770.58","615,638,770.58","0","0","0","714,778,230.21","557,456,171.79","0","0","0","0","0","0","0","1,144,156.7","56,517,880.82","54,815,742.49","30,225,834.9","14,618,443.51","0","147,782,696.13","0","0","48,643,236.5","13,098,052.04","108,023.05","0","61,633,265.49","2,685,844.24","58,947,421.25","52,351,050.23","6,596,371.02","0.077","0.077"
600696,多伦股份,"92,640,868.6","92,640,868.6","0","0","0","81,629,064.51","46,305,486.08","0","0","0","0","0","0","0","8,033,321.67","5,000,641.93","22,700,553.98","-83,199.89","-327,739.26","-272,690","7,282,160.04","5,531,617.99","0","18,021,274.13","16,362.88","1,296,719.88","217,668.58","16,740,917.13","-298,913.91","17,039,831.04","20,375,618.82","-3,335,787.78","0.06","0.06"
600697,欧亚集团,"6,958,445,698.77","6,958,445,698.77","0","0","0","6,675,467,464.66","5,843,578,541.51","0","0","0","0","0","0","0","56,171,101.46","216,944,350.3","518,187,971.11","38,997,045.03","1,588,455.25","0","-2,521,403.27","-2,552,547.27","0","280,456,830.84","23,552,563.82","27,342,187.29","26,693,198.87","276,667,207.37","70,580,335.24","206,086,872.13","161,663,116.81","44,423,755.32","1.02","1.02"
