股票代码,简称,营业总收入(元),营业收入(元),金融资产利息收入(元),已赚保费(元),手续费及佣金收入(元),营业总成本(元),营业成本(元),金融资产利息支出(元),手续费及佣金支出(元),退保金(元),赔付支出净额(元),提取保险合同准备金净额(元),保单红利支出(元),分保费用(元),营业税金及附加(元),销售费用(元),管理费用(元),财务费用(元),资产减值损失(元),公允价值变动收益(元),投资收益(元),对联营企业和合营企业的投资收益(元),汇兑收益(元),营业利润(元),营业外收入(元),营业外支出(元),非流动资产处置净损失(元),利润总额(元),所得税(元),净利润(元),归属于母公司所有者的净利润(元),少数股东损益(元),基本每股收益(元),稀释每股收益(元)
600543,莫高股份,"368,447,906.71","368,447,906.71","0","0","0","314,225,453.65","196,112,124.21","0","0","0","0","0","0","0","10,533,695.69","82,583,529.45","32,072,305.37","-6,760,588.24","-315,612.83","0","1,958,039.66","0","0","56,180,492.72","1,245,964.4","4,303,760.29","392,588.95","53,122,696.83","10,984,689.1","42,138,007.73","42,138,007.73","0","0.13","0.13"
600545,新疆城建,"2,018,072,592.35","2,018,072,592.35","0","0","0","1,847,910,391.3","1,607,894,782.52","0","0","0","0","0","0","0","91,415,147.86","16,486,776.42","77,062,979.75","41,841,648.89","13,209,055.86","0","2,384,160.6","2,614,160.32","0","172,546,361.65","6,534,512.96","443,752.09","112,360.7","178,637,122.52","12,421,402.95","166,215,719.57","180,286,139.24","-14,070,419.67","0.2668","0.2668"
600546,山煤国际,"38,644,175,360.73","38,644,175,360.73","0","0","0","36,646,859,931.65","35,130,115,484.56","0","0","0","0","0","0","0","98,106,618.69","439,921,122.1","670,101,621.13","277,090,067.53","31,525,017.64","0","5,394,088.09","547,193.92","0","2,002,709,517.17","48,636,099.61","88,142,488.89","0","1,963,203,127.89","614,165,915.96","1,349,037,211.93","755,765,422.2","593,271,789.73","1.01","1.01"
600547,山东黄金,"31,514,701,788.92","31,514,701,788.92","0","0","0","29,718,938,512.59","28,485,660,323.44","0","0","0","0","0","0","0","3,733,750.01","22,251,195.09","1,103,398,337.75","109,904,490.08","-6,009,583.78","-4,777,450","-219,801.25","0","0","1,790,766,025.08","31,852,898.17","34,512,494.53","22,480,261.67","1,788,106,428.72","491,357,724.76","1,296,748,703.96","1,223,044,991.36","73,703,712.6","0.86","0.86"
600548,深高速,"2,302,386,377.49","2,302,386,377.49","0","0","0","1,746,105,173.55","1,101,186,198.1","0","0","0","0","0","0","0","77,369,706.75","0","62,328,052.4","505,221,216.3","0","0","298,319,509.49","298,319,509.49","0","854,600,713.43","8,070,446.53","5,686,825.35","4,365,187.25","856,984,334.61","146,912,237.35","710,072,097.26","745,806,530.62","-35,734,433.36","0.342","0.342"
600549,厦门钨业,"5,538,315,040.96","5,538,315,040.96","0","0","0","4,917,290,351.12","4,340,568,585.01","0","0","0","0","0","0","0","82,067,777.36","108,614,256.6","308,380,453.88","77,408,760.83","250,517.44","0","6,583,241.68","4,823,979.12","0","627,607,931.52","31,266,341.48","6,516,186.6","3,615,362.14","652,358,086.4","136,892,462.98","515,465,623.42","349,857,676.61","165,607,946.81","0.513","0.513"
600550,天威保变,"7,629,799,750.86","7,629,799,750.86","0","0","0","7,533,553,550.72","6,381,884,468.07","0","0","0","0","0","0","0","53,160,934.84","174,197,880.48","435,741,758.69","431,721,660.72","56,846,847.92","260,712,005.76","241,798,413.32","226,048,413.32","0","598,756,619.22","124,762,436.67","2,010,969.18","1,483,950.81","721,508,086.71","88,463,656.43","633,044,430.28","618,808,051.06","14,236,379.22","0.5298","0.5298"
600551,时代出版,"1,833,403,036","1,833,403,036","0","0","0","1,627,122,064.01","1,329,401,244.71","0","0","0","0","0","0","0","12,233,303.93","80,964,001.47","175,172,545.22","-5,812,980.19","35,163,948.87","0","8,167,085.07","5,968,222.22","0","214,448,057.06","44,961,890.75","3,439,628.92","1,366,513.98","255,970,318.89","4,137,520.1","251,832,798.79","247,592,581.73","4,240,217.06","0.61","0.61"
600552,方兴科技,"611,322,910.1","611,322,910.1","0","0","0","585,338,495.59","498,861,110.88","0","0","0","0","0","0","0","1,942,745.14","13,053,830.78","48,458,541.75","24,524,691.4","-1,502,424.36","0","31,191.47","31,191.47","0","26,015,605.98","38,837,437.55","23,243,650.26","10,830,369.19","41,609,393.27","1,502,324.16","40,107,069.11","36,267,136.61","3,839,932.5","0.31","0.31"
600553,太行水泥,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600555,*ST九龙,"9,295,567.15","9,295,567.15","0","0","0","94,101,543.23","6,820,161.89","0","0","0","0","0","0","0","1,395,779.07","5,643,978.25","83,840,993.21","-3,324,112.66","-275,256.53","0","117,283,318.47","-9,585.33","0","32,477,342.39","9,357,430.72","9,518,838.96","98,038.22","32,315,934.15","25,038,026.66","7,277,907.49","11,320,022.55","-4,042,115.06","0.01","0.01"
600556,*ST北生,"63,110.53","63,110.53","0","0","0","8,375,395.5","0","0","0","0","0","0","0","0","3,502.65","0","8,248,273.44","-104,294.49","227,913.9","0","0","0","0","-8,312,284.97","13,493,147.2","329,911.54","0","4,850,950.69","0","4,850,950.69","4,850,950.69","0","0.012","0.012"
600557,康缘药业,"1,358,307,649.94","1,358,307,649.94","0","0","0","1,176,597,677.92","370,827,075.84","0","0","0","0","0","0","0","20,070,633.39","546,730,309.98","217,039,765.62","19,050,596.24","2,879,296.85","0","1,965,488.72","1,906,675.02","0","183,675,460.74","21,513,397.67","1,666,734.73","0","203,522,123.68","20,308,988.01","183,213,135.67","180,728,871.33","2,484,264.34","0.43","0.43"
600558,大西洋,"2,207,370,650.26","2,207,370,650.26","0","0","0","2,121,471,608.44","1,928,980,355.42","0","0","0","0","0","0","0","3,955,092.48","75,724,456.2","94,766,347.68","11,632,188.96","6,413,167.7","0","3,997,354.44","0","0","89,896,396.26","1,949,793.94","4,799,141.39","4,004,841.83","87,047,048.81","15,513,023.2","71,534,025.61","59,836,556.43","11,697,469.18","0.4582","0.4582"
600559,老白干酒,"1,166,056,157.57","1,166,056,157.57","0","0","0","1,105,403,688.43","685,807,637.99","0","0","0","0","0","0","0","154,093,155.03","187,943,940.85","66,019,669.71","9,677,951.99","1,861,332.86","0","0","0","0","60,652,469.14","2,076,741.88","2,316,236.7","1,505,721.46","60,412,974.32","18,766,694.93","41,646,279.39","41,646,279.39","0","0.3","0.3"
600560,金自天正,"699,021,459.51","699,021,459.51","0","0","0","645,035,502.04","558,753,729.45","0","0","0","0","0","0","0","2,791,940.29","16,528,101.1","57,764,624.37","-2,192,318.51","11,389,425.34","0","222,062.02","222,062.02","0","54,208,019.49","6,732,629.41","926,685.26","900,373.94","60,013,963.64","6,609,315.58","53,404,648.06","49,872,292.22","3,532,355.84","0.5","0.5"
600561,江西长运,"1,243,239,606.93","1,243,239,606.93","0","0","0","1,104,093,856.64","914,471,476.32","0","0","0","0","0","0","0","40,566,312.55","4,270,245.99","135,888,059.98","16,546,696.47","-7,648,934.67","0","-6,607,897.05","0","0","132,537,853.24","44,030,062.77","4,688,731.85","667,840.64","171,879,184.16","45,277,076.41","126,602,107.75","113,847,096.09","12,755,011.66","0.61","0.61"
600562,国睿科技,"288,777,028.19","288,777,028.19","0","0","0","284,458,632.25","188,115,707.11","0","0","0","0","0","0","0","2,239,949.13","33,426,909.1","48,723,943.82","9,565,323.21","2,386,799.88","-975,900","7,180,952.65","7,019,653.13","0","10,523,448.59","6,673,286.15","972,116.43","28,658.92","16,224,618.31","2,781,969.76","13,442,648.55","15,117,669.31","-1,675,020.76","0.18","0"
600563,法拉电子,"1,208,604,440.62","1,208,604,440.62","0","0","0","913,388,562","760,650,982.79","0","0","0","0","0","0","0","7,677,105.4","22,463,200.26","113,659,996.14","2,560,836.03","6,376,441.38","6,015,715.65","1,034,841.86","0","0","302,266,436.13","4,847,892.41","703,739.31","0","306,410,589.23","44,915,583.9","261,495,005.33","244,270,458.31","17,224,547.02","1.09","1.09"
600565,迪马股份,"1,819,839,083.41","1,819,839,083.41","0","0","0","1,805,980,194.12","1,548,569,663.42","0","0","0","0","0","0","0","59,770,862.07","83,522,866.71","79,479,627.99","31,421,643.13","3,215,530.8","0","27,368,583","19,572,788.94","0","41,227,472.29","37,437,691.04","1,596,391.09","185,841.09","77,068,772.24","6,022,673.69","71,046,098.55","56,185,033.3","14,861,065.25","0.08","0.08"
600566,洪城股份,"237,141,110.05","237,141,110.05","0","0","0","229,691,835.71","169,767,780.01","0","0","0","0","0","0","0","1,463,935.84","18,038,847.93","26,072,191.52","13,034,178.75","1,314,901.66","0","-66,664.71","0","0","7,382,609.63","2,700,851.48","1,350,635.28","0","8,732,825.83","249,225.68","8,483,600.15","8,462,699.09","20,901.06","0.0612","0.0612"
600567,山鹰纸业,"3,746,236,633.57","3,746,236,633.57","0","0","0","3,685,948,327.69","3,227,619,642.63","0","0","0","0","0","0","0","27,963,225.11","156,127,572.53","123,708,124.91","144,156,117.31","6,373,645.2","0","65,596,593.78","0","0","125,884,899.66","98,431,503.52","2,738,670.2","924,454.03","221,577,732.98","35,709,353.22","185,868,379.76","184,893,193.18","975,186.58","0.35","0.35"
600568,中珠控股,"449,922,594.03","449,922,594.03","0","0","0","394,040,876.52","302,830,624.05","0","0","0","0","0","0","0","23,449,221.35","17,974,191.58","32,291,170.21","14,190,785.44","3,304,883.89","0","10,738,259.22","0","0","66,619,976.73","18,599,844.32","2,275,737.01","0","82,944,084.04","8,443,411.22","74,500,672.82","73,765,178.11","735,494.71","0.4431","0.4431"
600569,安阳钢铁,"28,296,734,218.28","28,296,734,218.28","0","0","0","28,172,327,934.03","26,498,713,706.05","0","0","0","0","0","0","0","53,867,154.6","331,497,330.68","710,863,309.11","570,173,930.95","7,212,502.64","0","3,177,278.62","550,120.54","0","127,583,562.87","7,147,107.96","29,869,916.96","29,045,130.63","104,860,753.87","28,589,018.57","76,271,735.3","69,441,170.95","6,830,564.35","0.03","0.03"
600570,恒生电子,"867,227,002.43","867,227,002.43","0","0","0","719,113,039.2","214,173,065.51","0","0","0","0","0","0","0","31,120,349.95","144,335,688.02","326,031,012.35","-641,975.59","4,094,898.96","-8,203,757.76","15,989,395.89","2,184,937.81","0","155,899,601.36","88,838,361.18","1,089,819.61","110,129.5","243,648,142.93","21,969,448.53","221,678,694.4","218,666,875.87","3,011,818.53","0.35","0.35"
600571,信雅达,"634,723,083.13","634,723,083.13","0","0","0","604,533,896.13","358,611,461.69","0","0","0","0","0","0","0","8,246,011.36","37,801,409.18","163,262,187.18","11,076,537.85","25,536,288.87","-46,915.7","1,359,635.15","0","0","31,501,906.45","22,746,827.33","938,341.87","219,820.43","53,310,391.91","10,192,189.14","43,118,202.77","35,992,987.63","7,125,215.14","0.185","0.185"
600572,康恩贝,"1,799,426,084.49","1,799,426,084.49","0","0","0","1,635,146,398.3","689,992,346.28","0","0","0","0","0","0","0","22,611,368.38","732,149,553.87","173,202,850.19","19,999,748.8","-2,809,469.22","0","16,225,066.97","17,093,663.37","0","180,504,753.16","54,079,204.84","5,637,210.6","469,329.42","228,946,747.4","28,121,486.57","200,825,260.83","185,527,183","15,298,077.83","0.56","0.56"
600573,惠泉啤酒,"908,717,705.73","908,717,705.73","0","0","0","843,372,521.82","599,664,770.82","0","0","0","0","0","0","0","107,064,448.24","79,895,778.87","59,386,738.8","-2,768,313.07","129,098.16","0","571,841.16","0","0","65,917,025.07","5,411,733.42","630,622.3","5,828.06","70,698,136.19","19,025,916.07","51,672,220.12","52,887,946.03","-1,215,725.91","0.21","0.21"
600575,芜湖港,"4,049,558,504.73","4,049,558,504.73","0","0","0","4,030,082,293.98","3,871,131,761.33","0","0","0","0","0","0","0","9,991,840.88","17,995,421.42","65,638,935.24","54,366,965.3","10,957,369.81","0","4,396,172.11","4,396,172.11","0","23,872,382.86","11,586,399.63","1,696,945.9","797,929.73","33,761,836.59","14,645,816.48","19,116,020.11","19,116,020.11","0","0.05","0.05"
600576,万好万家,"330,881,587.76","330,881,587.76","0","0","0","359,540,204.85","219,574,494.29","0","0","0","0","0","0","0","35,608,633.41","85,456,608.62","37,297,444.6","-717,175.86","-17,679,800.21","8,604,077.1","-1,566,634.74","0","0","-21,621,174.73","1,164,379.33","2,227,737.24","311,210.35","-22,684,532.64","3,779,741.57","-26,464,274.21","-26,444,793.33","-19,480.88","-0.12","-0.12"
600577,精达股份,"7,654,699,038.68","7,654,699,038.68","0","0","0","7,467,414,112.59","7,040,696,110.35","0","0","0","0","0","0","0","910,192.96","76,683,773.72","227,953,362.9","86,075,470.49","35,095,202.17","223,125","-440,250.75","0","0","187,067,800.34","11,833,396.09","2,304,350.21","0","196,596,846.22","50,397,147.99","146,199,698.23","108,556,545.68","37,643,152.55","0.369","0.369"
600578,京能电力,"2,603,858,934.22","2,603,858,934.22","0","0","0","2,453,972,638.1","2,142,116,251.96","0","0","0","0","0","0","0","10,195,861.71","0","163,667,059.92","142,432,817.55","-4,439,353.04","0","150,035,516.8","117,873,932.14","0","299,921,812.92","25,340,774.71","146,639.66","71,639.66","325,115,947.97","52,214,624.54","272,901,323.43","268,694,380.82","4,206,942.61","0.47","0.47"
600579,*ST黄海,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600580,卧龙电气,"2,903,918,779.09","2,903,918,779.09","0","0","0","2,698,154,785.24","2,395,140,942.1","0","0","0","0","0","0","0","8,881,510.56","124,512,092.31","138,297,265.26","21,012,622.96","10,310,352.05","-305,741.81","32,245,658.1","26,649,698.7","0","237,703,910.14","29,646,840.63","1,917,222.44","279,278.57","265,433,528.33","21,828,031.49","243,605,496.84","210,634,192.25","32,971,304.59","0.5214","0.5141"
600581,八一钢铁,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600582,天地科技,"7,969,446,775.03","7,969,446,775.03","0","0","0","6,561,431,706.37","5,163,496,411.03","0","0","0","0","0","0","0","102,846,898.08","375,556,665.08","882,887,312.27","12,755,778.81","23,888,641.1","0","116,636,173.51","3,530,630.76","0","1,524,651,242.17","147,428,839.3","10,946,498.6","1,865,165.19","1,661,133,582.87","292,355,686.46","1,368,777,896.41","853,295,294.39","515,482,602.02","0.84","0.84"
600583,海油工程,"7,137,707,078.32","7,137,707,078.32","0","0","0","7,000,409,182.12","6,363,119,540.26","0","0","0","0","0","0","0","213,460,470.02","1,472,081.56","205,636,145.2","207,607,829.95","9,113,115.13","-1,286,482.6","6,401,152.05","0","0","142,412,565.65","40,737,133.44","20,494,748.26","578,914.66","162,654,950.83","70,051,997.27","92,602,953.56","84,330,237.67","8,272,715.89","0.02","0.02"
600584,长电科技,"3,616,244,164.29","3,616,244,164.29","0","0","0","3,362,650,315.47","2,731,641,140.6","0","0","0","0","0","0","0","4,999,424.83","68,692,456.62","466,239,340.43","90,324,255.52","753,697.47","0","-136,791.72","-1,254,955.57","0","253,457,057.1","23,996,799.76","6,317,612.4","5,308,640.03","271,136,244.46","38,450,589.89","232,685,654.57","207,712,102.97","24,973,551.6","0.27","0.27"
600585,海螺水泥,"34,508,281,745","34,508,281,745","0","0","0","26,921,405,136","23,436,669,946","0","0","0","0","0","0","0","162,729,684","1,546,450,567","1,254,145,660","480,986,016","40,423,263","1,753,000","27,253,446","27,253,446","0","7,615,883,055","489,466,657","27,017,694","15,689,227","8,078,332,018","1,724,004,848","6,354,327,170","6,171,402,826","182,924,344","1.7469","1.7469"
600586,金晶科技,"3,146,413,034.51","3,146,413,034.51","0","0","0","2,784,053,143","2,425,466,186.89","0","0","0","0","0","0","0","20,838,541.09","83,163,998.32","110,980,647.41","141,167,138.43","2,436,630.86","0","34,589,371.49","0","0","396,949,263","49,544,007.21","2,193,224.91","-862,464.92","444,300,045.3","69,309,103.87","374,990,941.43","360,091,717.34","14,899,224.09","0.61","0.61"
600587,新华医疗,"1,342,233,408.71","1,342,233,408.71","0","0","0","1,272,241,096.16","1,017,524,806.44","0","0","0","0","0","0","0","6,095,977.98","147,412,063.25","89,812,345.64","-1,422,826.57","12,818,729.42","-25,200","4,283,017.49","3,670,406.39","0","74,250,130.04","4,055,550.34","410,054.38","292,798.54","77,895,626","13,269,407.25","64,626,218.75","60,352,282.71","4,273,936.04","0.45","0.45"
600588,用友软件,"2,978,826,039","2,978,826,039","0","0","0","2,874,652,596","517,217,064","0","0","0","0","0","0","0","80,914,269","1,359,252,383","897,178,103","-1,491,693","21,582,470","0","8,968,863","6,594,257","0","113,142,306","236,125,727","1,583,566","338,836","347,684,467","1,651,515","346,032,952","332,031,113","14,001,839","0.41","0.41"
600589,广东榕泰,"1,602,528,977.12","1,602,528,977.12","0","0","0","1,477,232,729.68","1,375,857,486.17","0","0","0","0","0","0","0","4,056,272.36","11,306,855.5","31,208,935.92","43,548,181.19","11,254,998.54","-88,225","18,282,770.71","0","0","143,490,793.15","3,236,245.58","739,000","0","145,988,038.73","15,146,784.05","130,841,254.68","130,998,066.93","-156,812.25","0.22","0.22"
600590,泰豪科技,"2,972,437,038.54","2,972,437,038.54","0","0","0","2,890,451,129.86","2,447,310,466.99","0","0","0","0","0","0","0","30,691,023.89","160,066,689.39","176,694,959.78","48,180,314.07","27,507,675.74","0","9,489,743.46","-3,180,753.09","0","91,475,652.14","20,068,586.44","20,199,157.7","577,244.79","91,345,080.88","14,505,400.82","76,839,680.06","54,222,293.36","22,617,386.7","0.12","0.12"
600591,*ST上航,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600592,龙溪股份,"670,960,046.28","670,960,046.28","0","0","0","575,426,964.69","480,569,349.03","0","0","0","0","0","0","0","5,329,262.64","32,473,051.77","54,390,374.8","2,485,217.11","179,709.34","-2,562.77","668,304.43","0","0","96,198,823.25","17,008,803.3","581,568.76","1,600","112,626,057.79","18,241,800.5","94,384,257.29","93,040,426.12","1,343,831.17","0.3101","0.3101"
600593,大连圣亚,"126,223,958.4","126,223,958.4","0","0","0","132,844,635.94","63,819,956.27","0","0","0","0","0","0","0","4,261,772.1","14,986,229.99","32,707,895","15,778,311.71","1,290,470.87","0","8,777,986.05","-452,858.91","0","2,157,308.51","2,042,442.37","130,782.91","123,677.19","4,068,967.97","565,850.99","3,503,116.98","5,227,455.41","-1,724,338.43","0.0568","0.0568"
600594,益佰制药,"1,467,465,005.82","1,467,465,005.82","0","0","0","1,258,376,234.53","335,409,931.63","0","0","0","0","0","0","0","18,577,209.92","708,343,009.76","126,920,088.05","17,864,613.29","51,261,381.88","0","10,274,729.34","0","0","219,363,500.63","11,680,702.64","19,939,789.42","14,292,952.45","211,104,413.85","14,231,285.35","196,873,128.5","195,558,577.72","1,314,550.78","0.554","0.554"
600595,中孚实业,"10,826,248,844.7","10,826,248,844.7","0","0","0","10,501,762,450.5","9,818,170,221.45","0","0","0","0","0","0","0","16,343,333.13","35,046,306.25","239,766,319.62","388,160,475.28","4,275,794.77","0","-102,974,839.06","-102,995,464.06","0","221,511,555.14","124,107,815.41","2,226,822.11","650,035.35","343,392,548.44","98,339,373.32","245,053,175.12","221,462,660.13","23,590,514.99","0.19","0.19"
600596,新安股份,"4,346,276,152.79","4,346,276,152.79","0","0","0","4,278,548,969.97","3,694,403,663.09","0","0","0","0","0","0","0","26,166,622.17","162,349,658.15","360,707,195.1","2,955,876.77","31,965,954.69","0","32,520,631.52","14,460,692.38","0","100,247,814.34","122,839,358.7","21,893,850.05","10,119,684.53","201,193,322.99","33,088,956.95","168,104,366.04","167,658,225.72","446,140.32","0.2469","0.2469"
600597,光明乳业,"9,572,111,030","9,572,111,030","0","0","0","9,368,762,716","6,269,987,809","0","0","0","0","0","0","0","43,002,564","2,727,328,253","280,165,543","26,766,848","21,511,699","1,746,266","3,527,009","2,010,265","0","208,621,589","43,819,299","11,478,300","6,892,259","240,962,588","13,267,403","227,695,185","194,375,554","33,319,631","0.19","0.19"
600598,北大荒,"9,227,687,397.56","9,227,687,397.56","0","0","0","8,926,893,834.43","7,205,009,592.33","0","0","0","0","0","0","0","6,595,614.97","338,639,396.25","1,077,892,503.48","192,312,066.99","106,444,660.41","0","-288,309.04","587.98","0","300,505,254.09","62,440,837.66","8,404,981.84","1,663,058.6","354,541,109.91","6,957,922.82","347,583,187.09","356,678,466.33","-9,095,279.24","0.2","0.2"
600599,熊猫烟花,"206,427,372.3","206,427,372.3","0","0","0","201,356,104.41","134,753,814.13","0","0","0","0","0","0","0","3,608,986.44","10,716,316.18","43,123,476.98","8,357,586.38","795,924.3","0","5,909,382.59","0","0","10,980,650.48","5,573,925.64","1,323,725.35","63,100","15,230,850.77","-479,884.65","15,710,735.42","16,239,357.36","-528,621.94","0.129","0.129"
600600,青岛啤酒,"19,897,827,765","19,897,827,765","0","0","0","17,971,766,387","11,234,490,165","0","0","0","0","0","0","0","1,663,133,370","3,917,917,893","1,079,202,647","4,872,515","72,149,797","0","9,654,001","9,690,511","0","1,935,715,379","245,027,758","57,547,428","39,213,622","2,123,195,709","538,776,594","1,584,419,115","1,520,484,350","63,934,765","1.1255","1.1255"
600601,方正科技,"8,167,792,848.77","8,167,792,848.77","0","0","0","8,096,340,060.6","7,548,217,866.7","0","0","0","0","0","0","0","7,304,768.37","192,151,492.93","254,053,009.88","78,168,610.25","16,444,312.47","0","28,119,360.54","0","0","99,572,148.71","196,840,200.41","628,811.38","585,943.61","295,783,537.74","55,449,954.26","240,333,583.48","240,854,661.38","-521,077.9","0.1176","0.1176"
600602,仪电电子,"524,827,695.76","524,827,695.76","0","0","0","576,948,544.91","453,306,789.31","0","0","0","0","0","0","0","3,614,514.71","4,644,099.85","118,485,053","-19,510,151.05","16,408,239.09","0","203,990,460.3","-59,764,709.82","0","151,869,611.15","5,888,467.21","1,279,480.66","1,210,763.46","156,478,597.7","3,673,307.23","152,805,290.47","151,726,888.2","1,078,402.27","0.13","0.13"
600603,*ST兴业,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600604,市北高新,"467,185,663.59","467,185,663.59","0","0","0","564,865,933.01","459,799,954.23","0","0","0","0","0","0","0","2,113,489.03","19,020,062.94","48,326,962.31","-5,293,336.84","40,898,801.34","0","10,650","0","0","-97,669,619.42","4,502,443.3","491,228.53","426,298.38","-93,658,404.65","-2,688.28","-93,655,716.37","-91,035,784.15","-2,619,932.22","-0.1607","-0.1607"
600605,汇通能源,"1,517,262,894.47","1,517,262,894.47","0","0","0","1,522,388,316.63","1,476,285,853.68","0","0","0","0","0","0","0","3,647,342.52","74,125.19","27,395,554.54","7,045,478.52","7,939,962.18","0","9,279,089.6","-1,907,968.36","0","4,153,667.44","6,155,314.56","644,731.2","393,682.13","9,664,250.8","5,503,654.28","4,160,596.52","4,160,596.52","0","0.03","0.03"
600606,金丰投资,"1,359,781,552.22","1,359,781,552.22","0","0","0","1,197,538,070.62","752,563,301.72","0","0","0","0","0","0","0","161,650,238.32","149,875,039.11","89,931,332.68","43,198,265.37","319,893.42","0","140,490,123.09","94,581,767.39","0","302,733,604.69","5,274,739.05","267,732.4","31,572.42","307,740,611.34","77,683,382.07","230,057,229.27","225,351,705.88","4,705,523.39","0.52","0.52"
600607,上实医药,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600608,上海科技,"323,376,035.63","323,376,035.63","0","0","0","383,008,887.27","237,665,591.94","0","0","0","0","0","0","0","1,905,011.3","17,271,538.27","77,815,048.65","17,060,583.98","31,291,113.13","13,390.69","79,339,667.67","0","0","19,720,206.72","15,371,060.92","9,520,997.68","1,195,713.85","25,570,269.96","1,469,383.23","24,100,886.73","21,171,374.54","2,929,512.19","0.06","0.06"
600609,金杯汽车,"4,674,893,783.69","4,674,893,783.69","0","0","0","4,504,443,701.3","4,081,890,832.14","0","0","0","0","0","0","0","8,807,036.28","153,107,939.41","214,994,917.03","118,942,169.96","-73,299,193.52","-1,061,436","30,116,840.2","7,709,729.98","0","199,505,486.59","170,129,385.85","1,142,345.45","0","368,492,526.99","37,405,525.91","331,087,001.08","281,307,630.9","49,779,370.18","0.257","0.257"
600610,S中纺机,"116,392,528.88","116,392,528.88","0","0","0","157,076,878.62","105,662,197.94","0","0","0","0","0","0","0","1,687,617.13","5,723,421.48","30,965,813.4","1,020,159.77","12,017,668.9","-553,188.31","21,882,812.89","106,092.76","0","-19,354,725.16","29,152,962.05","1,122,954.24","1,116,954.24","8,675,282.65","-82,978.24","8,758,260.89","8,869,398.36","-111,137.47","0.02","0.02"
600611,大众交通,"3,447,461,385.12","3,447,461,385.12","0","0","0","3,084,511,202.63","2,510,090,070.53","0","0","0","0","0","0","0","120,012,418.81","83,184,303.9","291,162,918.6","74,695,921.83","5,365,568.96","-5,810,376.93","317,289,195","52,114,447.27","0","674,429,000.56","100,827,127.63","45,277,800.41","44,875,850.37","729,978,327.78","130,995,784.85","598,982,542.93","530,039,770.84","68,942,772.09","0.34","0.34"
600612,老凤祥,"14,310,867,348.68","14,310,867,348.68","0","0","0","13,797,207,847.18","13,021,103,432.48","0","0","0","0","0","0","0","103,877,278.31","332,602,264.06","228,642,902.86","101,655,600.01","9,326,369.46","22,461,460.26","4,272,365","0","0","540,393,326.76","26,400,995.18","3,612,081.69","0","563,182,240.25","136,474,323.77","426,707,916.48","292,194,058.1","134,513,858.38","0.9316","0.9316"
600613,神奇制药,"105,841,382","105,841,382","0","0","0","99,959,491.27","27,971,458.59","0","0","0","0","0","0","0","986,641.57","67,605,550.58","10,009,536.06","604,587.68","-7,218,283.21","0","2,055,770.6","0","0","7,937,661.33","837,041.19","139,480","0","8,635,222.52","2,399,440.43","6,235,782.09","5,674,003.23","561,778.86","0.04","0.04"
600614,鼎立股份,"776,144,429.31","776,144,429.31","0","0","0","810,849,985.18","642,628,681.13","0","0","0","0","0","0","0","25,347,447.3","25,288,759.44","81,729,947.45","23,049,035.63","12,806,114.23","0","83,822,599.23","40,000","0","49,117,043.36","32,941,090.85","4,246,723.06","124,678.71","77,811,411.15","13,615,311.04","64,196,100.11","64,675,313.03","-479,212.92","0.11","0.11"
600615,丰华股份,"281,289,144.37","281,289,144.37","0","0","0","268,271,494.67","227,032,657.71","0","0","0","0","0","0","0","18,775,786.99","9,067,770.61","15,518,233.78","-29,722.07","-2,093,232.35","0","11,188,710.17","10,263,708.84","0","24,206,359.87","11,517,348.28","109,946.13","0","35,613,762.02","5,418,863.02","30,194,899","30,194,899","0","0.16","0.16"
600616,金枫酒业,"978,049,345.17","978,049,345.17","0","0","0","789,776,385.3","427,413,767.65","0","0","0","0","0","0","0","35,371,073.44","179,440,635.69","148,444,548.62","-891,556.92","-2,083.18","0","1,405,352.26","134,586.24","0","189,678,312.13","9,040,499.55","11,004,375.61","1,635,271.93","187,714,436.07","56,325,620.56","131,388,815.51","131,388,815.51","0","0.3","0.3"
600617,*ST联华,"7,868,357.05","7,868,357.05","0","0","0","31,399,701.24","6,486,085.64","0","0","0","0","0","0","0","419,568.52","20,700","13,322,651.04","11,136,728.67","13,967.37","0","5,200","0","0","-23,526,144.19","40,273,010.43","3,550.89","1,944","16,743,315.35","0","16,743,315.35","16,743,315.35","0","0.1","0.1"
600618,氯碱化工,"5,736,501,433.87","5,736,501,433.87","0","0","0","5,787,085,564.93","4,922,982,228.95","0","0","0","0","0","0","0","31,853,560.63","115,558,884.5","317,574,051.02","134,873,697.74","264,243,142.09","165,904","61,179,161.08","29,158,046.36","0","10,760,934.02","100,240,621.96","6,348,823.15","6,148,423.95","104,652,732.83","1,956,242.4","102,696,490.43","141,371,791.68","-38,675,301.25","0.1223","0.1223"
