股票代码,简称,货币资金(元),结算备付金(元),拆出资金(元),交易性金融资产(元),应收票据(元),应收帐款(元),预付帐款(元),应收保费(元),应收分保账款(元),应收分保合同准备金(元),应收利息(元),应收股利(元),其他应收款(元),买入返售金融资产(元),存货(元),一年内到期的非流动资产(元),其他流动资产(元),流动资产合计(元),发放贷款和垫款(元),可供出售金融资产(元),持有至到期投资(元),长期应收款(元),长期股权投资(元),投资性房地产(元),固定资产净额(元),在建工程(元),工程物资(元),固定资产清理(元),生产性生物资产(元),油气资产(元),无形资产(元),开发支出(元),商誉(元),长期待摊费用(元),递延税款借项合计(元),其他长期资产(元),非流动资产合计(元),资产总计(元),短期借款(元),向中央银行借款(元),吸收存款及同业存放(元),拆入资金(元),交易性金融负债(元),应付票据(元),应付帐款(元),预收帐款(元),卖出回购金融资产款(元),应付手续费及佣金(元),应付职工薪酬(元),应交税金(元),应付利息(元),应付股利(元),其他应付款(元),应付分保账款(元),保险合同准备金(元),代理买卖证券款(元),代理承销证券款(元),一年内到期的长期负债(元),其他流动负债(元),流动负债合计(元),长期借款(元),应付债券(元),长期应付款(元),专项应付款(元),预计负债(元),递延税款贷项合计(元),其他长期负债(元),长期负债合计(元),负债合计(元),股本(元),资本公积(元),库存股(元),盈余公积(元),一般风险准备(元),未分配利润(元),外币报表折算差额(元),归属于母公司所有者权益合计(元),少数股东权益(元),股东权益合计(元),负债和股东权益合计(元)
600586,金晶科技,"1,171,939,117.51","0","0","0","150,657,217.66","181,543,687.97","37,490,218.13","0","0","0","764,375","0","44,465,508.22","0","534,959,464.55","0","0","2,121,819,589.04","0","0","0","0","284,776,511.5","0","3,770,411,102.15","1,079,710,456.71","1,216,567.96","0","0","0","390,209,223.08","0","38,185,166","0","160,768","327,418,711.29","5,892,088,506.69","8,013,908,095.73","1,168,000,000","0","0","0","0","372,363,205.73","694,529,580.86","71,749,657.85","0","0","7,519,675.24","-102,543,966.76","23,104,383.57","0","84,534,722.61","0","0","0","0","647,047,888.18","0","2,966,305,147.28","504,680,000","396,234,033.36","0","0","0","17,164,400.72","14,600,000","932,678,434.08","3,898,983,581.36","1,422,707,400","1,873,205,014.65","0","108,103,318.41","0","626,609,308.8","0","4,030,625,041.86","84,299,472.51","4,114,924,514.37","8,013,908,095.73"
600587,新华医疗,"713,185,962.33","0","0","21,040","17,100,496.65","561,801,042.71","163,182,970.03","0","0","0","0","0","63,023,677.45","0","904,275,241.39","0","12,000,000","2,434,590,430.56","0","0","0","0","51,141,599.53","6,395,170.9","378,079,817.28","72,626,809.18","0","0","0","0","145,733,594.01","0","262,991,292.42","5,935,095.49","20,887,260.51","0","943,790,639.32","3,378,381,069.88","608,170,188.6","0","0","0","0","57,299,000","535,627,490.89","427,301,910.89","0","0","17,774,608.68","4,750,559.79","0","5,796,640.2","58,259,393.73","0","0","0","0","100,000","5,099,249","1,720,179,041.78","6,000,000","0","0","0","0","7,507,228.47","19,867,604.17","33,374,832.64","1,753,553,874.42","174,053,136","833,013,905.02","0","55,612,341.8","0","415,650,569.46","0","1,478,329,952.28","146,497,243.18","1,624,827,195.46","3,378,381,069.88"
600588,用友软件,"1,697,036,209","0","0","0","53,428,161","1,306,428,847","29,387,378","0","0","0","0","0","86,933,586","0","19,753,206","0","6,087,672","3,199,055,059","0","0","0","0","176,629,176","0","863,232,527","526,077,920","0","0","0","0","374,370,913","40,310,781","871,300,204","33,012,159","72,302,533","0","2,957,236,213","6,156,291,272","1,010,000,000","0","0","0","0","0","289,175,529","532,385,527","0","0","452,523,530","248,120,009","0","312,500","202,230,359","0","0","0","0","120,571,200","13,938,606","2,869,257,260","158,763,319","0","0","0","0","5,030,737","49,757,234","213,551,290","3,082,808,550","979,084,040","579,549,032","20,001,895","455,383,772","0","1,000,370,930","-817,282","2,993,568,597","79,914,125","3,073,482,722","6,156,291,272"
600589,广东榕泰,"368,395,034.67","0","0","0","0","447,629,567.17","146,762,768.63","0","0","0","0","26,115,022.1","113,416,920.8","0","454,831,972.01","0","3,555,927.58","1,560,707,212.96","0","0","0","0","9,129,718.22","145,137,195.3","676,469,181.41","465,387,646.93","0","0","0","0","132,892,120.52","0","0","3,103,820.33","9,654,541.57","110,534,705.5","1,552,308,929.78","3,113,016,142.74","960,000,000","0","0","0","0","10,730,000","54,100,457.16","56,352,584.48","0","0","56,779.09","15,845,205.52","0","0","5,162,874.22","0","0","0","0","0","0","1,102,247,900.47","0","0","0","0","0","0","12,229,166.67","12,229,166.67","1,114,477,067.14","601,730,000","563,280,841.36","0","130,023,321.82","0","696,680,479.51","0","1,991,714,642.69","6,824,432.91","1,998,539,075.6","3,113,016,142.74"
600590,泰豪科技,"991,690,515.68","0","0","0","47,401,890.33","1,062,546,848.71","225,562,776.97","0","0","0","0","0","141,237,648.59","0","691,984,649.01","0","0","3,160,424,329.29","0","27,577,000","0","205,077,386.29","600,342,822.39","113,552,125.87","916,893,893.04","403,300,945.76","0","0","0","0","293,129,636.93","42,821,363","159,136,690.06","1,034,010.68","17,061,737.31","0","2,779,927,611.33","5,940,351,940.62","275,991,800","0","0","0","0","326,520,601.71","824,902,270.55","185,291,828.51","0","0","2,675,742.87","50,130,685.35","8,705,742.18","765,000","197,055,263.88","0","0","0","0","370,250,000","0","2,242,288,935.05","854,435,454","493,499,898.85","2,000,000","0","0","11,875,729.41","90,994,225.07","1,452,805,307.33","3,695,094,242.38","500,325,712","1,148,592,150.96","0","69,616,816.85","0","463,580,103.55","0","2,182,114,783.36","63,142,914.88","2,245,257,698.24","5,940,351,940.62"
600591,*ST上航,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600592,龙溪股份,"140,542,754.39","0","0","247,045.78","82,295,758.41","208,881,912.94","46,739,085.02","0","0","0","0","0","18,500,953.32","0","470,610,890.27","0","3,600,000","971,418,400.13","0","374,310,298.89","10,464,941.9","0","2,045,000","42,462,410.23","487,113,761.54","124,184,921.14","0","0","0","0","131,993,450.35","0","13,764,150.05","0","9,575,168.19","0","1,195,914,102.29","2,167,332,502.42","267,300,000","0","0","0","0","25,698,298.43","162,287,152.63","4,673,033.52","0","0","43,647,556.54","6,405,244.78","515,870.01","1,904,421.39","40,467,158.12","0","0","0","0","0","96,000","552,994,735.42","33,000,000","0","0","0","3,138,819.45","50,683,111.83","173,036,674.81","259,858,606.09","812,853,341.51","300,000,000","433,054,221.97","0","128,421,989.74","0","429,694,013.64","0","1,293,351,113.4","61,128,047.51","1,354,479,160.91","2,167,332,502.42"
600593,大连圣亚,"141,948,523.7","0","0","0","0","1,157,974.84","323,036.06","0","0","0","0","0","16,851,154.16","0","10,039,378.34","0","2,036,967.23","172,357,034.33","0","0","0","0","15,000,000","0","339,073,426.83","4,811,137.77","0","0","7,336,889.58","0","91,868,408.65","0","623,234.2","77,008,910.14","31,272.98","0","535,753,280.15","708,110,314.48","154,000,000","0","0","0","0","4,866,330.32","7,889,453.87","2,873,570.19","0","0","711,155.85","651,094.61","632,341.52","5,444,725.38","63,975,728.97","0","0","0","0","16,000,000","41,916","257,086,316.71","142,000,000","0","2,750,400","0","0","0","733,633","145,484,033","402,570,349.71","92,000,000","200,421,332.14","0","13,331,377.31","0","-16,995,076.53","0","288,757,632.92","16,782,331.85","305,539,964.77","708,110,314.48"
600594,益佰制药,"192,426,566.67","0","0","0","802,411,994.57","97,548,634.74","413,745,357.49","0","0","0","0","0","68,908,537.21","0","160,121,572.23","0","0","1,735,162,662.91","0","0","0","0","46,441,562.91","0","229,160,319.49","20,765,722.44","0","0","537,488.83","0","134,568,775.41","0","53,468,477.32","26,838,427.99","18,820,600.29","11,117,960.27","541,719,334.95","2,276,881,997.86","250,500,000","0","0","0","0","5,500,000","45,828,717.93","175,078,051.31","0","0","18,351,068.92","52,941,400.26","0","0","108,205,662.17","0","0","0","0","0","0","656,404,900.59","51,000,000","0","0","345,461.51","0","0","23,575,395","74,920,856.51","731,325,757.1","360,701,000","114,139,175.03","0","157,559,201.3","0","906,378,257.08","0","1,538,777,633.41","6,778,607.35","1,545,556,240.76","2,276,881,997.86"
600595,中孚实业,"4,248,929,960.84","0","0","0","312,735,743.89","520,682,040.03","1,735,165,089.24","0","0","0","0","0","403,275,903.59","0","1,531,485,323.65","0","0","8,752,274,061.24","0","0","0","0","243,687,468.31","0","10,498,762,302.9","2,957,904,465.95","10,106,659.56","0","0","0","2,902,984,404.92","0","13,596,548.5","26,906,658.99","251,760,298.1","0","16,905,708,807.23","25,657,982,868.47","2,899,021,401.11","0","0","0","0","5,524,197,094.15","937,630,491.41","377,073,339.19","0","0","31,312,361.43","-224,735,093.71","88,315,467.41","0","616,650,862.76","0","0","0","0","826,780,373.8","0","11,076,246,297.55","4,483,200,000","2,461,318,229.17","676,515,467.51","0","0","0","10,000,000","7,631,033,696.68","18,707,279,994.23","1,514,873,778","2,343,707,056.19","0","253,518,251.82","0","1,225,569,272.79","0","5,365,970,084.38","1,584,732,789.86","6,950,702,874.24","25,657,982,868.47"
600596,新安股份,"636,100,721.25","0","0","9,015,296.85","291,388,174.49","405,661,824.16","89,150,156.16","0","0","0","9,854,654.06","0","25,712,227.05","0","845,845,590.91","0","449,251,175.29","2,761,979,820.22","0","0","64,000,000","0","306,242,971.39","0","3,055,184,561.45","411,674,148.42","8,992,301.71","0","0","0","431,451,352.05","0","82,772,542.69","1,839,078.35","46,179,076.12","72,112,135.86","4,480,448,168.04","7,242,427,988.26","836,951,549.37","0","0","0","0","392,143,807.24","666,315,820.81","206,812,303.35","0","0","88,831,453.32","25,718,336.44","2,926,597.48","0","86,457,122.36","0","0","0","0","0","1,000,000","2,307,156,990.37","488,000,000","0","5,217,462.45","1,440,000","0","2,740,363.18","32,398,106.27","529,795,931.9","2,836,952,922.27","679,184,633","732,548,580.03","0","350,691,284.36","0","2,217,352,371.08","-5,337,959.97","4,039,054,715.69","366,420,350.3","4,405,475,065.99","7,242,427,988.26"
600597,光明乳业,"2,339,384,038","0","0","11,781,416","1,511,278","1,310,077,082","225,373,435","0","0","0","0","0","58,358,609","0","1,015,752,178","0","0","4,962,238,036","0","0","0","1,523,939","30,213,980","0","2,681,667,349","709,740,369","0","0","142,171,709","0","280,102,296","0","258,884,662","0","272,757,236","0","4,377,061,540","9,339,299,576","793,362,976","0","0","0","17,340,157","0","1,378,858,771","335,197,904","0","0","152,544,591","111,924,439","3,020,271","0","1,037,183,584","0","0","0","0","130,380,216","0","3,959,812,909","708,489,280","0","10,671,738","25,732,001","0","64,061,750","145,866,672","954,821,441","4,914,634,350","1,225,038,657","1,676,837,088","0","321,367,710","0","777,411,110","13,190,930","4,013,845,495","410,819,731","4,424,665,226","9,339,299,576"
600598,北大荒,"1,432,696,417.11","0","0","0","64,116,275.38","1,131,039,354.09","428,958,070.18","0","0","0","656,666.67","0","713,690,141.73","0","4,829,756,227.44","86,238,109.21","159,849,083.2","8,847,000,345.01","0","0","20,000,000","0","87,792,143.2","0","5,925,434,374.17","180,885,269.91","0","0","0","0","308,912,467.31","0","0","5,284,212.35","561,164.24","320,437,785.92","6,849,307,417.1","15,696,307,762.11","5,708,649,908.5","0","0","0","0","0","1,159,199,177.95","1,219,446,511.83","0","0","277,567,215.83","-445,934,999.99","18,510,513","387,613.38","1,166,073,181.08","0","15,008,217","0","0","0","1,004,506,257.41","10,123,413,595.99","10,717,457.99","0","137,271.31","0","0","0","70,594,438.55","81,449,167.85","10,204,862,763.84","1,777,679,909","2,427,436,049.67","0","1,023,318,874.24","0","20,571,461.27","0","5,249,032,448.92","242,412,549.35","5,491,444,998.27","15,696,307,762.11"
600599,熊猫烟花,"32,040,050.27","0","0","0","0","83,042,641.56","85,686,884.82","0","0","0","0","0","57,910,472.84","0","73,046,657.5","655,641.98","1,957,713.56","334,340,062.53","0","0","0","0","85,500,000","25,266,196.31","42,877,215.83","12,171,663.58","0","0","0","0","18,441,839.19","0","6,707,868.32","25,779,459.8","7,297,611.21","430,778.55","224,472,632.79","558,812,695.32","145,962,517.5","0","0","0","0","2,000,000","83,572,660.25","39,779,594.31","0","0","2,608,041.46","3,256,126.59","0","0","18,720,147.6","0","0","0","0","0","0","295,899,087.71","0","0","0","0","84,300","0","0","84,300","295,983,387.71","126,000,000","136,378,431.13","0","5,770,455.06","0","-8,473,388.02","0","260,277,101.11","2,552,206.5","262,829,307.61","558,812,695.32"
600600,青岛啤酒,"7,118,248,041","0","0","0","61,800,000","82,685,056","83,739,085","0","0","0","63,996,403","0","87,291,890","0","2,360,058,834","0","284,314,434","10,142,133,743","0","0","0","0","163,876,932","7,252,927","8,343,690,353","678,285,333","0","9,917,059","0","0","2,546,579,520","0","1,081,684,918","6,425,454","485,349,168","195,910,178","13,518,971,842","23,661,105,585","147,617,652","0","0","0","0","81,883,234","1,993,401,689","656,414,452","0","0","886,635,390","350,866,482","1,735,072","1,101,571","3,213,582,340","0","0","0","0","2,786,281","0","7,336,024,163","452,485,603","1,409,316,153","0","120,063,611","0","178,572,908","1,381,212,241","3,541,650,516","10,877,674,679","1,350,982,795","3,965,939,536","0","927,657,567","0","6,204,347,562","19,025,550","12,467,953,010","315,477,896","12,783,430,906","23,661,105,585"
600601,方正科技,"1,326,250,632.11","0","0","0","397,744,935.41","928,461,212.3","77,087,333.35","0","0","0","5,763,353.09","0","24,115,551.47","0","621,708,157.64","0","0","3,381,131,175.37","0","0","0","0","209,392,600","499,100,322.78","2,002,149,289.39","276,024,287.84","0","0","0","0","35,605,367.17","0","81,356,056.06","16,297,686.55","24,597,067.22","0","3,144,522,677.01","6,525,653,852.38","847,947,514.05","0","0","0","0","144,231,078.4","1,148,376,260.79","23,472,869.25","0","0","1,017,200.1","-102,326,590.93","0","0","81,300,512.17","0","0","0","0","52,862,665.17","0","2,196,881,509","27,211,145.17","0","0","0","0","0","8,799,999.92","36,011,145.09","2,232,892,654.09","2,194,891,204","898,273,671.58","0","17,850,296.86","0","1,186,868,070.51","-5,122,044.66","4,292,761,198.29","0","4,292,761,198.29","6,525,653,852.38"
600602,仪电电子,"1,106,453,598.59","0","0","0","22,426,724.84","176,953,720.53","38,818,662.73","0","0","0","0","0","19,519,219.86","0","114,115,582.43","0","0","1,478,287,508.98","0","20,601,011.53","0","0","835,612,761.51","261,100,909.42","88,538,503.66","52,547,982.28","0","0","0","0","19,865,722.63","0","0","2,414,083.66","0","0","1,280,680,974.69","2,758,968,483.67","20,000,000","0","0","0","0","5,781,425.5","109,439,776.94","38,666,891.66","0","0","8,354,662.99","747,706.62","0","0","112,401,878.24","0","0","0","0","0","0","295,392,341.95","3,000,000","0","0","21,181,339.91","3,430,644.23","3,755,354.12","8,574,237.9","39,941,576.16","335,333,918.11","1,172,943,082","1,096,618,780.97","0","323,054,765.6","0","-199,125,903.2","0","2,393,490,725.37","30,143,840.19","2,423,634,565.56","2,758,968,483.67"
600603,*ST兴业,"1,774,902.58","0","0","0","0","0","560,000","0","0","0","0","34,500,000","661,913.63","0","0","0","0","37,496,816.21","0","0","0","0","0","2,150,000","235,795.18","0","0","0","0","0","0","0","0","0","0","0","2,385,795.18","39,882,611.39","770,169.98","0","0","0","0","0","0","0","0","0","172,326.85","5,147,321.81","17,761,650.14","0","81,414,881.49","0","0","0","0","0","0","105,266,350.27","0","0","0","0","213,603,812.05","0","0","213,603,812.05","318,870,162.32","194,641,920","334,454,710.66","0","62,104,151.38","0","-870,188,332.97","0","-278,987,550.93","0","-278,987,550.93","39,882,611.39"
600604,市北高新,"344,276,553.98","0","0","0","0","104,708,732.81","54,000,000","0","0","0","0","0","58,387,738.13","0","353,140,531.35","0","0","914,513,556.27","0","0","0","0","368,702,251.37","275,286,550.78","17,148,543.05","0","0","0","0","0","0","0","0","0","146,648.14","0","661,283,993.34","1,575,797,549.61","0","0","0","0","0","0","23,952,063.6","1,985,957.57","0","0","498,288","87,223,447.02","362,919.79","0","119,349,689.79","0","0","0","0","80,000,000","0","313,372,365.77","105,000,000","0","0","0","0","0","13,500,000","118,500,000","431,872,365.77","566,449,190","272,798,177.1","0","22,219,401.31","0","273,510,324.25","0","1,134,977,092.66","8,948,091.18","1,143,925,183.84","1,575,797,549.61"
600605,汇通能源,"81,633,916.16","0","0","0","0","263,748,233.29","249,435","0","0","0","0","0","5,488,806.07","0","0","0","0","351,120,390.52","0","0","0","0","21,130,994.27","77,428,662.58","370,740,377.55","7,848,307.8","0","0","0","0","34,637,445","0","0","1,422,435","376,696.02","0","513,584,918.22","864,705,308.74","185,170,000","0","0","0","0","45,000,000","15,195,490.91","5,113,652.64","0","0","1,539,923.27","-36,763,805.03","821,712.21","0","12,990,146.53","0","0","0","0","10,000,000","0","239,067,120.53","150,500,000","0","0","0","0","0","0","150,500,000","389,567,120.53","147,344,592","116,625,443.14","0","79,448,231.79","0","131,719,921.28","0","475,138,188.21","0","475,138,188.21","864,705,308.74"
600606,金丰投资,"743,235,688.42","0","0","0","0","61,481,467.63","154,903,603.1","0","0","0","3,156,731.39","0","365,568,123.5","0","2,948,799,268.4","0","3,559,869.19","4,280,704,751.63","0","452,322,881.06","0","0","789,669,932.07","20,900,484.49","400,047,978.25","0","0","0","0","0","1,552,827.65","0","0","304,615.38","20,811,989.36","0","1,685,610,708.26","5,966,315,459.89","1,332,500,000","0","0","0","0","0","129,902,298.06","16,633,161.26","0","0","23,527,429.68","53,342,709.76","10,757,450.13","1,341.87","74,135,187.37","0","0","0","0","207,400,000","2,667,277.73","1,850,866,855.86","1,692,400,000","195,788,176.23","0","0","0","26,585,113.17","0","1,914,773,289.4","3,765,640,145.26","518,320,089","600,865,929.87","0","149,874,325","0","915,944,471.4","0","2,185,004,815.27","15,670,499.36","2,200,675,314.63","5,966,315,459.89"
600607,上实医药,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600608,上海科技,"25,886,589.94","0","0","0","2,918,632.3","72,719,943.47","2,543,402.77","0","0","0","0","66,646.25","2,848,494.72","0","50,773,212.99","0","31,920.98","157,788,843.42","0","0","0","0","20,710,499.93","0","43,043,397.61","0","0","0","0","0","7,645,609.43","0","0","3,445,605.1","1,781,434.08","0","76,626,546.15","234,415,389.57","30,000,000","0","0","0","0","700,000","57,815,939.45","8,736,056.85","0","0","4,897,747.49","698,450.08","421,222.86","804,102.01","95,566,496.92","0","0","0","0","0","0","199,640,015.66","0","0","0","4,413,607.26","5,934,313.21","0","0","10,347,920.47","209,987,936.13","328,861,441","452,842,866.86","0","46,796,342.84","0","-823,333,354.56","0","5,167,296.14","19,260,157.3","24,427,453.44","234,415,389.57"
600609,金杯汽车,"3,367,736,863.7","0","0","0","282,215,694.56","955,280,579.04","134,022,695.92","0","0","0","0","0","255,173,899.45","0","764,400,362.37","0","0","5,758,830,095.04","0","0","0","0","126,613,327.33","892,411.25","815,519,734.43","51,998,548.8","6,882,141","0","0","0","272,760,942.7","40,389,871.06","16,000,000","77,316,523.42","93,816,908.15","0","1,502,190,408.14","7,261,020,503.18","4,330,384,665","0","0","0","0","275,290,760.21","1,131,150,206.56","51,607,840.35","0","0","66,077,417.12","90,696,092.92","0","4,357,459.11","388,043,249","0","0","0","0","0","0","6,337,607,690.27","60,000,000","0","0","3,970,000","22,094,863","0","209,393,141.06","295,458,004.06","6,633,065,694.33","1,092,667,132","1,100,210,219.81","0","413,706,454.56","0","-2,236,597,547.35","0","369,986,259.02","257,968,549.83","627,954,808.85","7,261,020,503.18"
600610,S中纺机,"78,629,818.04","0","0","3,359,840.19","831,535.6","10,626,790.9","8,649,598.34","0","0","0","0","0","11,894,133.35","0","24,227,792.92","0","10,223,526.69","148,443,036.03","0","29,611,335.54","0","0","13,808,484.58","3,381,342.68","122,729,566.03","0","0","0","0","0","51,023,728.5","0","0","0","0","0","220,554,457.33","368,997,493.36","93,947,734.51","0","0","0","0","871,360","16,397,710.04","11,083,307.41","0","0","5,592,017.43","9,901,389.98","0","0","86,103,666.04","0","0","0","0","1,124,297.45","0","225,021,482.86","0","0","0","0","0","3,721,185.79","11,200,000","14,921,185.79","239,942,668.65","357,091,534.8","124,478,646.63","0","0","0","-352,720,075.74","0","128,850,105.69","204,719.02","129,054,824.71","368,997,493.36"
600611,大众交通,"1,288,752,849.5","0","0","0","0","126,811,304.91","479,178,685.75","0","0","0","402,764.99","0","96,614,118.75","0","1,051,509,441.05","0","0","3,812,235,164.95","0","1,137,099,911.3","0","0","947,073,262.78","31,363,463.08","2,124,668,254.75","119,712,439.11","0","468,961.47","0","0","1,260,336,247.94","0","0","191,773,381.36","37,745,410.67","0","5,850,241,332.46","9,662,476,497.41","831,000,000","0","0","0","0","20,913,372","69,318,473.21","408,049,845.94","0","0","27,555,034.59","39,596,631.62","2,312,974.72","51,938","653,936,657.77","0","0","0","0","7,000,000","1,539,601,009.96","3,599,335,937.81","0","0","12,663,038.15","0","0","98,440,103.9","0","111,103,142.05","3,710,439,079.86","1,576,081,909","1,159,019,104.64","0","770,416,736.48","0","1,918,586,987.11","0","5,424,104,737.23","527,932,680.32","5,952,037,417.55","9,662,476,497.41"
600612,老凤祥,"1,878,385,820.46","0","0","44,340,767.35","180,000","260,376,185.18","98,249,634.46","0","0","0","0","0","157,392,374.33","0","5,277,262,256.21","0","404,327.74","7,716,591,365.73","0","177,673,423.04","0","0","5,995,041.44","269,926,955.59","451,239,894.73","65,283,837.57","0","0","0","0","138,543,786.29","0","0","30,005,616.44","29,748,552.06","0","1,168,417,107.16","8,885,008,472.89","2,649,000,000","0","0","0","0","3,993,929.77","1,481,491,572.73","1,018,900,022.24","0","0","482,746.16","-163,553,663.78","11,191,885.41","1,727,981.85","303,327,614.85","0","0","0","0","50,000,000","0","5,356,562,089.23","0","0","0","242,512,680","0","108,867,787.99","0","351,380,467.99","5,707,942,557.22","523,117,764","622,040,797.82","0","188,863,889.03","0","1,427,478,513.97","-14,018.88","2,761,486,945.94","415,578,969.73","3,177,065,915.67","8,885,008,472.89"
600613,神奇制药,"10,788,841.56","0","0","0","44,393,131.43","59,893,964.17","805,146.87","0","0","0","0","0","22,524,657.22","0","14,464,097.36","0","0","152,869,838.61","0","154,830.48","0","0","10,400,000","0","79,778,456.75","6,280,139.75","0","0","0","0","10,417.29","0","0","802,400","620,180.64","0","98,046,424.91","250,916,263.52","0","0","0","0","0","0","6,313,389.74","8,773,182.74","0","0","270,561.16","5,351,547.39","0","135,618.8","3,460,892.41","0","0","0","0","0","0","24,305,192.24","0","0","0","0","0","0","0","0","24,305,192.24","147,904,998","23,983,947.24","0","14,391,058.02","0","18,783,737.04","0","205,063,740.3","21,547,330.98","226,611,071.28","250,916,263.52"
600614,鼎立股份,"315,402,240.1","0","0","0","14,377,925","194,134,100.12","56,336,372.88","0","0","0","0","0","162,825,956.81","0","1,271,776,344.3","0","20,589,572.63","2,035,442,511.84","0","138,090.57","0","0","124,876,211.03","52,186,159.38","258,513,443.43","87,745,165.86","0","0","0","0","137,877,260.86","3,971,327.44","0","17,944,560.7","16,657,157.57","0","699,909,376.84","2,735,351,888.68","594,380,000","0","0","0","0","73,217,429.64","282,856,997.26","31,385,060.27","0","0","2,683,642.62","42,212,375.19","1,278,509.77","2,509,967.94","174,770,361.37","0","0","0","0","122,514,500","0","1,327,808,844.06","127,900,375","0","0","90,427,469.77","0","20,848,996.76","89,498,599.43","328,675,440.96","1,656,484,285.02","567,402,596","195,379,841.17","0","22,927,699.07","0","95,861,179.18","0","881,571,315.42","197,296,288.24","1,078,867,603.66","2,735,351,888.68"
600615,丰华股份,"393,427,818.3","0","0","0","0","187,089.94","0","0","0","0","0","0","632,741.44","0","134,685,643.67","0","1,367,105.45","530,300,398.8","0","0","0","0","1,028,754","0","1,557,521.86","0","0","0","0","0","0","0","0","0","0","0","2,586,275.86","532,886,674.66","0","0","0","0","0","0","391,861.56","131,988.2","0","0","225,485.78","39,470.75","0","1,655,188.46","16,799,924.48","0","0","0","0","0","0","19,243,919.23","0","0","0","0","18,260,261.5","0","0","18,260,261.5","37,504,180.73","188,020,508","462,086,922.46","0","59,030,389.74","0","-213,755,326.27","0","495,382,493.93","0","495,382,493.93","532,886,674.66"
600616,金枫酒业,"421,709,098.11","0","0","0","4,470,000","80,382,808.89","4,237,021.92","0","0","0","0","0","2,536,646.69","0","642,978,366.71","0","0","1,156,313,942.32","0","0","0","0","24,575,037.93","0","417,122,223.89","681,589.09","0","0","0","0","43,111,489.68","0","0","5,413,336.6","1,832,463.09","0","492,736,140.28","1,649,050,082.6","130,000,000","0","0","0","0","0","166,721,016.33","2,247,049.82","0","0","16,885,143.62","39,678,984.47","0","673,581.6","31,029,121.7","0","0","0","0","0","0","387,234,897.54","0","0","0","0","0","0","6,840,000","6,840,000","394,074,897.54","438,671,492","42,243,214.07","0","45,337,194","0","722,640,632.44","0","1,248,892,532.51","6,082,652.55","1,254,975,185.06","1,649,050,082.6"
600617,*ST联华,"88,742.3","0","0","0","0","0","51,446.54","0","0","0","0","0","19,251,718.06","0","0","0","0","19,391,906.9","0","0","0","0","0","0","928,635.37","0","0","0","0","0","0","0","0","0","0","0","928,635.37","20,320,542.27","0","0","0","0","0","0","825,829.85","294,293.89","0","0","1,610,774.03","-98,462.11","0","608,164.78","86,068,557.05","0","0","0","0","0","0","89,309,157.49","0","0","0","0","0","0","0","0","89,309,157.49","167,194,800","74,494,602","0","29,081,316.38","0","-339,759,333.6","0","-68,988,615.22","0","-68,988,615.22","20,320,542.27"
600618,氯碱化工,"573,937,087.33","0","0","0","373,350,546.92","281,073,306.34","178,566,203.12","0","0","0","0","0","10,779,462.95","0","401,049,834.13","0","0","1,818,756,440.79","0","9,905,288.69","0","0","386,918,042.18","0","3,373,696,831.94","455,983,782.08","7,136,262.7","0","0","0","259,222,805.52","128,547.41","0","26,981,667.67","1,403,117.84","0","4,521,376,346.03","6,340,132,786.82","577,905,075.14","0","0","0","0","0","364,270,073.5","374,554,029.66","0","0","47,483,968.6","43,546,800.74","3,247,050.81","3,402,443.92","876,068,167.39","0","0","0","0","0","0","2,290,477,609.76","64,000,000","0","976,026,345.12","97,700,000","0","2,187,080.42","1,047,150","1,140,960,575.54","3,431,438,185.3","1,156,399,976","1,590,142,742.37","0","10,384,738.92","0","71,537,113.31","0","2,828,464,570.6","80,230,030.92","2,908,694,601.52","6,340,132,786.82"
600619,海立股份,"251,955,144.83","0","0","312,940","1,329,682,638.33","1,498,491,042.49","182,327,704.1","0","0","0","0","0","65,524,951.93","0","707,235,537.01","0","0","4,035,529,958.69","0","30,884,555.2","0","0","172,466,006.59","8,516,694.01","2,873,113,025.04","54,728,322.3","0","0","0","0","240,005,509.22","0","0","66,239,752.78","49,505,536.37","0","3,495,459,401.51","7,530,989,360.2","1,212,920,428.04","0","0","0","0","1,505,691,880.43","1,070,611,554.33","17,073,866.72","0","0","85,297,146.09","-40,559,080.2","360,592.85","2,183,733.73","95,399,504.01","0","0","0","0","62,855,000","10,185,779.5","4,022,020,405.5","163,423,000","0","0","0","36,657,634.54","5,686,351.31","236,678,767.32","442,445,753.17","4,464,466,158.67","667,744,115","834,528,093.89","0","211,732,144.07","0","651,016,899.08","0","2,365,021,252.04","701,501,949.49","3,066,523,201.53","7,530,989,360.2"
