股票代码,简称,销售商品提供劳务收到的现金(元),客户存款和同业存放款项净增加额(元),向中央银行借款净增加额(元),向其他金融机构拆入资金净增加额(元),收到原保险合同保费取得的现金(元),收到再保险业务现金净额(元),保户储金及投资款净增加额(元),处置交易性金融资产净增加额(元),收取利息、手续费及佣金的现金(元),拆入资金净增加额(元),回购业务资金净增加额(元),收到的税费返还(元),收到的其他与经营活动有关的现金(元),经营活动现金流入小计(元),购买商品接受劳务支付的现金(元),客户贷款及垫款净增加额(元),存放中央银行和同业款项净增加额(元),支付原保险合同赔付款项的现金(元),支付利息、手续费及佣金的现金(元),支付保单红利的现金(元),支付给职工以及为职工支付的现金(元),支付的各项税费(元),支付的其他与经营活动有关的现金(元),经营活动现金流出小计(元),经营活动现金流量净额(元),收回投资所收到的现金(元),取得投资收益所收到的现金(元),处置固定资产、无形资产和其他长期资产而收回的现金(元),收回投资所收到的现金中的出售子公司收到的现金(元),收到的其他与投资活动有关的现金(元),投资活动现金流入小计(元),购建固定资产、无形资产和其他长期资产所支付的现金(元),投资所支付的现金(元),质押贷款净增加额(元),取得子公司及其他营业单位支付的现金净额(元),支付的其他与投资活动有关的现金(元),投资活动现金流出小计(元),投资活动产生的现金流量净额(元),吸收投资所收到的现金(元),吸收投资所收到的现金中的子公司吸收少数股东权益性投资收到的现金(元),借款所收到的现金(元),发行债券所收到的现金(元),收到其他与筹资活动有关的现金(元),筹资活动现金流入小计(元),偿还债务所支付的现金(元),分配股利利润或偿付利息所支付的现金(元),分配股利利润或偿付利息所支付的现金中的支付少数股东的股利(元),支付的其他与筹资活动有关的现金(元),筹资活动现金流出小计(元),筹资活动产生的现金流量净额(元),汇率变动对现金的影响(元),现金及现金等价物净增加额(元),现金及现金等价物余额(元)
601101,昊华能源,"6,841,220,301.43","0","0","0","0","0","0","0","0","0","0","0","150,802,726.35","6,992,023,027.78","3,125,963,907.4","0","0","0","0","0","1,934,778,026.23","1,289,144,554.16","290,078,886.2","6,639,965,373.99","352,057,653.79","0","0","3,140,005","0","2,007,500","5,147,505","1,325,188,376.06","489,430,578.74","0","30,000,000","47,966,107.5","1,892,585,062.3","-1,887,437,557.3","0","0","2,869,449,321.6","0","400,000,000","3,269,449,321.6","1,500,000,000","397,362,167.16","23,737,757.5","21,968,726.61","1,919,330,893.77","1,350,118,427.83","19,631,420.03","-165,630,055.65","1,416,320,027.77"
601106,中国一重,"5,779,759,267.06","0","0","0","0","0","0","0","0","0","0","24,438,898.38","57,594,901.56","5,861,793,067","2,613,529,977.63","0","0","0","0","0","1,125,790,209.84","449,222,457.57","188,593,754.74","4,377,136,399.78","1,484,656,667.22","1,377,600,000","65,935,044.27","0","0","0","1,443,535,044.27","309,417,843.71","553,900,000","0","0","0","863,317,843.71","580,217,200.56","0","0","7,751,850,000","0","0","7,751,850,000","8,451,150,000","558,123,342.43","731,006.5","0","9,009,273,342.43","-1,257,423,342.43","-4,897,713.97","802,552,811.38","4,537,259,131.7"
601107,四川成渝,"6,378,210,363.85","0","0","0","0","0","0","0","0","0","0","0","84,248,617.17","6,462,458,981.02","5,525,184,296.62","0","0","0","0","0","441,732,553.27","422,647,123.92","89,613,706.71","6,479,177,680.52","-16,718,699.5","33,404,700","25,124,042.64","2,503,706.67","0","526,085,569.03","587,118,018.34","2,860,882,289.44","88,209,312.3","0","258,673.07","12,172,552.5","2,961,522,827.31","-2,374,404,808.97","280,965,300","18,000,000","3,764,363,076","600,000,000","0","4,645,328,376","1,526,543,273","679,449,213.69","0","155,032,859.98","2,361,025,346.67","2,284,303,029.33","456,162.05","-106,364,317.09","1,791,962,680.71"
601111,中国国航,"103,368,369,000","0","0","0","0","0","0","0","0","0","0","193,762,000","2,712,300,000","106,274,431,000","63,362,447,000","0","0","0","0","0","14,073,391,000","3,317,120,000","8,085,357,000","88,838,315,000","17,436,116,000","0","298,250,000","1,061,434,000","0","247,575,000","1,867,026,000","22,408,916,000","10,403,000","4,770,000","0","81,008,000","22,505,097,000","-20,638,071,000","1,044,449,000","0","35,070,880,000","10,700,000,000","0","46,815,329,000","31,475,329,000","3,717,964,000","113,598,000","0","40,372,408,000","6,442,921,000","-267,079,000","2,973,887,000","14,761,830,000"
601113,华鼎锦纶,"1,761,046,951.27","0","0","0","0","0","0","0","0","0","0","33,240,325.68","26,573,030.27","1,820,860,307.22","1,422,716,147.93","0","0","0","0","0","77,715,753.93","31,341,576.55","81,349,018.15","1,613,122,496.56","207,737,810.66","0","0","0","0","4,140,000","4,140,000","301,479,891.63","0","0","0","0","301,479,891.63","-297,339,891.63","0","0","1,443,776,071.17","0","0","1,443,776,071.17","1,074,418,458.51","62,047,775.78","0","222,466,384.5","1,358,932,618.79","84,843,452.38","-3,930,046.3","-8,688,674.89","573,255,579.05"
601116,三江购物,"5,310,644,257.46","0","0","0","0","0","0","0","0","0","0","0","116,783,689.37","5,427,427,946.83","4,326,621,114.41","0","0","0","0","0","351,379,813.23","183,381,638.61","393,982,451.78","5,255,365,018.03","172,062,928.8","0","66,450","2,062,961.83","0","39,503,682.87","41,633,094.7","96,201,209.87","0","0","0","0","96,201,209.87","-54,568,115.17","0","0","0","0","0","0","0","82,151,760","0","0","82,151,760","-82,151,760","0","35,343,053.63","1,427,964,027.19"
601117,中国化学,"60,372,495,248.38","0","0","0","0","0","0","0","0","0","0","242,539,842.57","2,337,695,879.06","62,952,730,970.01","51,082,757,975.69","0","0","0","0","0","4,208,485,571.59","2,528,669,315.45","3,064,278,268.07","60,884,191,130.8","2,068,539,839.21","2,115,134,621.07","18,462,349.33","6,646,418.52","0","12,781,856.47","2,153,025,245.39","3,719,918,740.25","3,126,773,200","0","0","0","6,846,691,940.25","-4,693,666,694.86","176,000,000","176,000,000","1,028,000,000","0","49,817,997.72","1,253,817,997.72","596,462,075.64","369,196,983.91","22,022,859.25","69,476,311.63","1,035,135,371.18","218,682,626.54","-19,700,368.74","-2,426,144,597.85","15,587,180,349.2"
601118,海南橡胶,"13,473,906,021.27","0","0","0","0","0","0","0","0","0","0","0","169,595,859.03","13,643,501,880.3","10,390,687,228.06","0","0","0","0","0","2,224,513,343.76","54,306,234.05","623,902,824.46","13,293,409,630.33","350,092,249.97","0","6,369,801.35","16,572,276.94","0","468,062,018.41","491,004,096.7","848,945,667.52","5,733,750","0","20,898,661.3","16,701,039.93","892,279,118.75","-401,275,022.05","4,900,000","4,900,000","2,415,901,408.53","0","0","2,420,801,408.53","1,707,547,044.36","239,304,178.97","2,300,000","0","1,946,851,223.33","473,950,185.2","-2,256,166.21","420,511,246.91","1,804,203,187.85"
601126,四方股份,"2,931,274,070.08","0","0","0","0","0","0","0","0","0","0","108,934,821.3","151,880,633.15","3,192,089,524.53","1,741,613,826.03","0","0","0","0","0","539,447,815.2","423,375,143.4","549,692,780.74","3,254,129,565.37","-62,040,040.84","0","0","5,739.47","0","310,212,026.75","310,217,766.22","126,808,120.1","0","0","32,027,658.79","33,873,809","192,709,587.89","117,508,178.33","9,800,000","9,800,000","101,000,000","0","0","110,800,000","141,000,000","105,098,250.22","0","0","246,098,250.22","-135,298,250.22","0","-79,830,112.73","495,138,419.17"
601137,博威合金,"2,715,000,805.71","0","0","0","0","0","0","0","0","0","0","1,177,109.92","79,717,439.62","2,795,895,355.25","2,730,619,617.02","0","0","0","0","0","107,563,637.88","35,092,739.21","182,578,672.78","3,055,854,666.89","-259,959,311.64","136,802.5","794,475","774,168.03","0","25,196,998.82","26,902,444.35","243,548,406.04","7,916,895","0","0","0","251,465,301.04","-224,562,856.69","0","0","432,533,989.12","0","0","432,533,989.12","108,832,839.97","44,268,096.77","0","0","153,100,936.74","279,433,052.38","82,499.8","-205,006,616.15","201,459,425.63"
601139,深圳燃气,"9,767,734,706.66","0","0","0","0","0","0","0","0","0","0","0","190,563,393.71","9,958,298,100.37","7,194,726,874.68","0","0","0","0","0","658,827,970.9","445,219,278.06","366,368,031.59","8,665,142,155.23","1,293,155,945.14","0","131,808,912.83","204,840,589.18","0","504,907,674.02","849,330,421.24","1,377,940,228.81","24,402,000","0","14,870,412.19","134,264,000","1,551,476,641","-702,146,219.76","20,892,000","20,892,000","3,494,361,093.25","1,560,446,000","800,000,000","5,875,699,093.25","3,571,002,715.2","499,050,367.18","49,079,381.98","801,283,066.5","4,871,336,148.88","1,004,362,944.37","0","1,595,372,669.75","2,846,783,245.2"
601158,重庆水务,"4,424,483,640.42","0","0","0","0","0","0","0","0","0","0","115,010,975.99","561,494,062.4","5,100,988,678.81","1,386,374,862.05","0","0","0","0","0","577,928,021.57","288,491,923.56","575,075,908.53","2,827,870,715.71","2,273,117,963.1","600,000","125,413,692.39","2,699,222","0","51,860,306.31","180,573,220.7","504,476,690.84","722,830,892.55","0","76,351,707.12","11,242,533.31","1,314,901,823.82","-1,134,328,603.12","1,485,750,000","0","0","0","0","1,485,750,000","67,115,321.21","1,359,433,086.96","0","0","1,426,548,408.17","59,201,591.83","0","1,197,990,951.81","4,729,084,744.84"
601166,兴业银行,"0","470,187,000,000","0","0","0","0","0","0","178,022,000,000","0","0","0","2,950,000,000","651,159,000,000","0","132,282,000,000","1,895,000,000","0","94,187,000,000","0","15,526,000,000","22,127,000,000","11,751,000,000","442,040,000,000","209,119,000,000","875,425,000,000","32,186,000,000","99,000,000","0","2,287,000,000","909,997,000,000","4,144,000,000","1,230,147,000,000","0","0","1,060,000,000","1,235,351,000,000","-325,354,000,000","50,000,000","50,000,000","0","3,000,000,000","0","3,050,000,000","4,080,000,000","10,413,000,000","0","139,000,000","14,632,000,000","-11,582,000,000","-195,000,000","-128,012,000,000","127,121,000,000"
601168,西部矿业,"30,385,006,903","621,343,754","0","0","0","0","0","0","0","0","0","0","39,822,721","31,046,173,378","26,260,360,199","884,661,119","187,507,346","0","0","0","681,646,250","822,777,383","555,671,899","29,392,624,196","1,653,549,182","0","184,768,654","749,022","0","115,000,000","1,444,276,105","1,791,283,877","355,068,789","0","83,672,234","285,267,724","3,562,384,602","-2,118,108,497","0","0","10,911,606,533","0","0","10,911,606,533","8,867,700,186","683,773,678","48,500,000","0","9,551,473,864","1,360,132,669","2,924,814","898,498,168","4,971,515,324"
601169,北京银行,"0","193,588,575,000","0","0","0","0","0","0","0","0","0","0","1,647,021,000","246,078,544,000","0","91,656,071,000","67,627,418,000","0","0","0","3,450,415,000","6,150,423,000","3,633,275,000","225,236,342,000","20,842,202,000","106,908,473,000","10,821,579,000","1,457,000","0","239,436,000","117,970,945,000","3,626,452,000","132,907,783,000","0","100,000,000","2,000,000","136,636,235,000","-18,665,290,000","1,104,000,000","0","0","30,000,000,000","0","31,104,000,000","10,000,000,000","0","0","0","14,529,382,000","16,574,618,000","-200,218,000","18,551,312,000","88,295,550,000"
601177,杭齿前进,"1,988,711,936.25","0","0","0","0","0","0","0","0","0","0","20,445,157.45","40,954,230.15","2,050,111,323.85","1,398,609,070.8","0","0","0","0","0","323,385,947.39","88,874,611.43","100,195,295.69","1,911,064,925.31","139,046,398.54","550,528,692.41","2,424,136.82","870,554.76","0","0","553,823,383.99","96,292,113.89","1,075,660,823.83","0","0","0","1,171,952,937.72","-618,129,553.73","0","0","1,417,500,000","300,000,000","106,920,000","1,824,420,000","1,210,300,000","39,664,767.35","269,451","98,994,172","1,348,958,939.35","475,461,060.65","-1,807,477.28","-5,429,571.82","166,313,493.42"
601179,中国西电,"14,643,173,314.43","62,998,762.61","-20,000,000","15,600,000","0","0","0","0","73,734,683.61","0","0","151,155,181.51","579,105,632.87","15,505,767,575.03","10,752,332,242.02","165,995,045.05","463,138,458.9","0","2,672,200.84","0","1,488,788,572.07","839,987,354.4","1,502,701,226.05","15,215,615,099.33","290,152,475.7","3,033,891,039.59","51,976,687.32","1,633,961.31","0","140,421,471.13","3,227,923,159.35","695,780,210.78","3,412,600,000","0","0","53,179,026.61","4,161,559,237.39","-933,636,078.04","3,447,982,348.8","0","52,000,000","0","102,492,366.41","3,602,474,715.21","385,116,864","78,194,905.53","9,193,907.54","5,831,919.11","469,143,688.64","3,133,331,026.57","-5,597,724.63","2,484,249,699.6","7,825,397,422.62"
601186,中国铁建,"554,605,361,000","0","0","0","0","0","0","0","0","0","0","422,127,000","2,566,653,000","557,744,224,000","507,438,198,000","0","0","0","0","0","30,062,857,000","21,147,404,000","7,108,623,000","567,058,204,000","-9,313,980,000","3,302,000","63,220,000","1,605,794,000","0","3,088,876,000","4,761,192,000","17,645,329,000","728,266,000","0","0","4,922,144,000","24,757,693,000","-19,996,501,000","1,505,955,000","1,505,955,000","94,992,659,000","24,877,520,000","0","121,376,134,000","83,964,579,000","7,811,373,000","38,027,000","0","91,775,952,000","29,600,182,000","-288,299,000","1,402,000","79,783,453,000"
601188,龙江交通,"448,904,610.85","0","0","0","0","0","0","0","0","0","0","0","58,850,675.25","507,755,286.1","95,472,088.22","0","0","0","0","0","83,300,144.51","127,000,214.02","296,625,303.57","602,397,750.32","-94,642,464.22","11,845,001","15,341,784.27","1,146,428.64","0","0","28,333,213.91","82,482,028.2","8,824,528.52","0","0","0","91,306,556.72","-62,973,342.81","224,050,000","0","269,000,000","0","0","493,050,000","330,000,000","17,810,967.08","0","15,000,000","362,810,967.08","130,239,032.92","0","-27,376,774.11","123,790,533.7"
601199,江南水务,"930,716,917.83","0","0","0","0","0","0","0","0","0","0","0","5,342,864.99","936,059,782.82","191,242,361.84","0","0","0","0","0","138,391,122.7","113,163,099.71","34,512,968.83","477,309,553.08","458,750,229.74","969,000,000","24,508,250.75","227,600","0","1,446,123,160.76","2,439,859,011.51","259,274,372.27","1,102,100,000","0","0","1,602,282,634.63","2,963,657,006.9","-523,797,995.39","0","0","0","0","5,750,000","5,750,000","0","58,450,000","0","870,000","59,320,000","-53,570,000","0","-118,617,765.65","324,049,763.33"
601208,东材科技,"740,230,999.17","0","0","0","0","0","0","0","0","0","0","12,153,641.9","52,924,986.2","805,309,627.27","651,484,288.1","0","0","0","0","0","102,959,728.67","28,483,794.72","75,994,073.55","858,921,885.04","-53,612,257.77","0","3,136,172.76","117,200","0","0","3,253,372.76","342,978,557.17","0","0","0","0","342,978,557.17","-339,725,184.41","0","0","420,713,802.57","0","0","420,713,802.57","353,220,618.02","132,680,650.97","887,728","29,628,010.26","515,529,279.25","-94,815,476.68","-260,795.12","-488,413,713.98","293,875,924.76"
601216,内蒙君正,"1,434,250,322.73","0","0","0","0","0","0","0","0","0","0","45,611,870.12","38,000,216.56","1,517,862,409.41","569,538,034.59","0","0","0","0","0","227,832,151.02","375,256,653.84","256,420,081.21","1,429,046,920.66","88,815,488.75","4,100,000","4,616,666.67","85,000","0","14,593,348.56","23,395,015.23","789,495,491.16","42,694,733.28","0","0","30,400","832,220,624.44","-808,825,609.21","0","0","1,170,000,000","0","0","1,170,000,000","341,030,000","170,866,900.63","0","0","511,896,900.63","658,103,099.37","-204,000","-62,111,021.09","332,832,467.8"
601218,吉鑫科技,"1,307,389,010.21","0","0","0","0","0","0","0","0","0","0","19,232,388.01","21,813,036.14","1,348,434,434.36","1,001,982,391.57","0","0","0","0","0","72,502,892.27","22,798,203.38","47,755,905.79","1,145,039,393.01","203,395,041.35","35,800,000","0","430,000","0","0","36,230,000","86,529,250.73","0","0","0","0","86,529,250.73","-50,299,250.73","0","0","1,038,008,123.57","0","0","1,038,008,123.57","1,019,546,427.8","57,437,390.66","0","0","1,076,983,818.46","-38,975,694.89","-236,451.99","113,883,643.74","835,112,255.05"
601222,林洋电子,"1,900,962,175.56","0","0","0","0","0","0","0","0","0","0","7,110,301.87","54,596,720.78","1,962,669,198.21","1,140,764,046.66","0","0","0","0","0","250,307,350.42","182,027,183.65","144,108,546.91","1,717,207,127.64","245,462,070.57","735,000,000","11,894,643.85","3,153,666.8","0","0","750,048,310.65","80,561,718.79","715,000,000","0","0","0","795,561,718.79","-45,513,408.14","0","0","0","0","0","0","0","124,351,500","0","618,725.37","124,970,225.37","-124,970,225.37","-1,357,979.29","73,620,457.77","1,355,983,027.38"
601231,环旭电子,"14,870,061,255.65","0","0","0","0","0","0","0","0","0","0","136,170,867.14","44,662,342.78","15,050,894,465.57","12,127,326,201.01","0","0","0","0","0","1,174,913,612.11","120,280,865.87","301,974,788.13","13,724,495,467.12","1,326,398,998.45","5,791,033,966.36","0","14,989,333.37","0","0","5,806,023,299.73","429,203,841.9","5,408,097,641.13","0","0","0","5,837,301,483.03","-31,278,183.3","0","0","4,406,689,999.58","0","0","4,406,689,999.58","4,345,631,692.05","208,926,448.31","0","0","4,554,558,140.36","-147,868,140.78","-15,989,452.7","1,131,263,221.67","2,219,533,883.8"
601233,桐昆股份,"24,813,987,184.07","0","0","0","0","0","0","0","0","0","0","81,854,328.16","212,899,716.5","25,108,741,228.73","23,721,010,391.29","0","0","0","0","0","707,374,412.04","242,424,410.26","200,034,071.97","24,870,843,285.56","237,897,943.17","25,826,450.8","78,868","36,881,475.45","0","0","62,786,794.25","2,218,656,048.62","71,294,993","0","0","0","2,289,951,041.62","-2,227,164,247.37","0","0","10,482,181,236.14","1,289,220,000","0","11,771,401,236.14","9,488,340,882.43","253,648,702.11","23,805,600","30,608,207.72","9,772,597,792.26","1,998,803,443.88","917,997.7","10,455,137.38","778,986,854.4"
601238,广汽集团,"21,948,097,263","0","0","0","0","0","0","0","0","0","0","190,656,838","1,388,327,560","23,527,081,661","17,542,011,200","0","0","0","0","0","1,575,169,487","1,338,585,554","2,092,924,693","22,548,690,934","978,390,727","315,223,480","3,059,949,162","428,137,641","0","404,755,180","4,208,065,463","1,929,313,304","2,357,719,766","0","0","85,532,915","4,372,565,985","-164,500,522","31,372,271","31,372,271","2,414,395,678","3,957,832,000","23,000,508","6,426,600,457","2,354,042,377","969,239,243","23,666,858","22,481,113","3,345,762,733","3,080,837,724","-20,789,174","3,873,938,755","18,748,401,246"
601258,庞大集团,"82,514,970,169","0","0","0","0","0","0","0","0","0","0","0","106,690,021","82,621,660,190","64,810,484,055","0","0","0","0","0","2,328,251,475","1,818,291,837","2,472,555,777","71,429,583,144","11,192,077,046","100,000,000","0","575,414,682","0","348,511,100","1,366,181,160","2,912,109,570","164,225,759","0","0","0","3,225,291,015","-1,859,109,855","12,400,000","0","18,955,630,721","0","0","18,968,030,721","23,194,554,830","1,483,916,656","416,921","0","24,903,486,544","-5,935,455,823","-5,966,934","3,391,544,434","18,464,600,384"
601268,*ST二重,"4,310,083,012.06","0","0","0","0","0","0","0","0","0","0","28,112,725.32","70,154,758.33","4,408,350,495.71","3,855,911,005.04","0","0","0","0","0","792,504,690.13","164,995,526.27","167,580,114.63","4,980,991,336.07","-572,640,840.36","0","603,765.08","5,219,130","0","9,047,272.31","14,870,167.39","297,020,170.7","1,932,417.65","0","0","47,160,908.33","346,113,496.68","-331,243,329.29","0","0","7,786,870,000","0","1,251,000","7,788,121,000","7,174,329,448.81","786,775,119.42","0","17,964,941.53","7,979,069,509.76","-190,948,509.76","-3,435,441.8","-1,098,268,121.21","814,793,435.9"
601288,农业银行,"0","893,478,000,000","38,000,000","0","0","0","0","0","583,655,000,000","0","0","0","202,006,000,000","1,679,177,000,000","0","795,948,000,000","187,328,000,000","0","206,405,000,000","0","106,818,000,000","83,203,000,000","246,415,000,000","1,646,298,000,000","32,879,000,000","634,630,000,000","99,120,000,000","0","0","765,000,000","734,931,000,000","28,170,000,000","891,097,000,000","0","0","0","919,267,000,000","-184,336,000,000","0","0","0","0","0","118,771,000,000","0","50,832,000,000","0","0","103,707,000,000","15,064,000,000","-2,744,000,000","-139,137,000,000","813,799,000,000"
601299,中国北车,"96,576,684,000","0","0","0","0","0","0","0","0","0","0","407,546,000","1,006,448,000","97,990,678,000","74,902,187,000","0","0","0","0","0","8,782,277,000","5,070,268,000","4,349,163,000","93,103,895,000","4,886,783,000","934,854,000","60,711,000","49,119,000","0","219,650,000","1,264,334,000","5,326,842,000","1,734,853,000","0","3,708,000","0","7,065,403,000","-5,801,069,000","91,988,000","91,988,000","69,546,851,000","16,000,000,000","0","85,638,839,000","83,649,061,000","2,282,556,000","55,535,000","37,721,000","85,969,338,000","-330,499,000","-20,560,000","-1,265,345,000","7,114,408,000"
601311,骆驼股份,"4,538,081,395.52","0","0","0","0","0","0","0","0","0","0","7,157,040.76","76,095,796.09","4,621,334,232.37","3,221,660,554.33","0","0","0","0","0","254,350,362.85","295,172,611.47","271,934,766.7","4,043,118,295.35","578,215,937.02","0","13,021,886.15","28,969,280.63","0","0","41,991,166.78","349,214,704.9","670,213,970.7","0","0","10,000,000","1,029,428,675.6","-987,437,508.82","0","0","274,000,000","0","0","274,000,000","295,000,000","210,452,645.17","1,120,000","513,600","505,966,245.17","-231,966,245.17","-1,690.92","-641,189,507.89","737,301,922.47"
601313,江南嘉捷,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
601318,中国平安,"0","298,133,000,000","0","0","268,203,000,000","0","31,758,000,000","0","87,076,000,000","0","0","0","20,392,000,000","729,779,000,000","0","135,467,000,000","18,271,000,000","85,726,000,000","70,080,000,000","2,546,000,000","30,861,000,000","21,065,000,000","77,370,000,000","512,641,000,000","217,138,000,000","1,219,476,000,000","73,065,000,000","101,000,000","0","1,223,000,000","1,293,865,000,000","10,083,000,000","1,511,628,000,000","0","0","0","1,529,928,000,000","-236,063,000,000","13,491,000,000","1,192,000,000","29,668,000,000","29,600,000,000","0","72,759,000,000","16,354,000,000","15,401,000,000","839,000,000","0","55,094,000,000","17,665,000,000","-749,000,000","-2,009,000,000","244,877,000,000"
601328,交通银行,"0","476,447,000,000","5,721,000,000","5,019,000,000","0","0","0","0","248,378,000,000","0","0","0","32,402,000,000","893,775,000,000","0","330,412,000,000","33,006,000,000","0","119,379,000,000","0","23,714,000,000","34,195,000,000","93,513,000,000","754,592,000,000","139,183,000,000","234,229,000,000","32,181,000,000","793,000,000","0","0","267,203,000,000","16,132,000,000","422,563,000,000","0","0","0","438,695,000,000","-171,492,000,000","265,000,000","265,000,000","0","42,818,000,000","0","43,083,000,000","15,533,000,000","21,493,000,000","35,000,000","0","37,026,000,000","6,057,000,000","-1,952,000,000","-28,204,000,000","243,394,000,000"
601333,广深铁路,"11,860,588,472","0","0","0","0","0","0","0","0","0","0","0","61,410,017","11,921,998,489","4,366,915,812","0","0","0","0","0","4,546,879,426","793,309,430","163,834,630","9,870,939,298","2,051,059,191","0","4,903,500","75,250,397","0","127,964,625","208,118,522","1,376,598,594","94,878,990","0","0","309,600,000","1,781,077,584","-1,572,959,062","0","0","0","0","0","0","5,947,465","734,329,670","0","158,383","740,435,518","-740,435,518","0","-262,335,389","412,677,598"
601336,新华保险,"0","0","0","0","103,528,000,000","450,000,000","6,376,000,000","0","0","0","0","966,000,000","375,000,000","111,695,000,000","0","0","0","37,880,000,000","6,177,000,000","0","6,163,000,000","1,530,000,000","3,740,000,000","55,490,000,000","56,205,000,000","131,672,000,000","24,246,000,000","6,000,000","0","0","214,768,000,000","1,995,000,000","204,751,000,000","4,975,000,000","0","0","271,886,000,000","-57,118,000,000","0","0","0","0","0","4,815,740,000,000","0","745,000,000","0","0","4,821,265,000,000","-5,525,000,000","-58,000,000","-6,496,000,000","18,570,000,000"
601339,百隆东方,"4,257,972,695.61","0","0","0","0","0","0","0","0","0","0","65,893,208.59","56,342,605.52","4,380,208,509.72","2,680,640,300.04","0","0","0","0","0","534,891,132.43","316,338,333.15","261,978,432","3,793,848,197.62","586,360,312.1","16,881,330,000","94,131,522.64","13,426,029.73","0","314,867,997.51","17,525,884,049.2","905,146,778.66","17,403,225,000","0","0","1,000,000","18,309,371,778.66","-783,487,729.46","0","0","3,394,535,922.29","0","265,148,251.6","3,659,684,173.89","3,042,536,013.52","139,438,964.51","0","491,362,852.91","3,673,337,830.94","-13,653,657.05","-4,928,091.01","-215,709,165.42","394,545,162.24"
601369,陕鼓动力,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
601377,兴业证券,"0","0","0","0","0","0","0","0","3,027,137,882.76","746,000,000","0","0","372,005,293.12","4,440,250,962.27","0","0","0","0","660,174,528.03","0","1,107,566,323.49","421,924,549.76","593,681,213.25","9,111,357,191.72","-4,671,106,229.45","10,080,000","21,822,983.05","7,467,400.85","0","0","37,033,588.39","76,924,147.79","80,855,000","0","0","0","157,779,147.79","-120,745,559.4","3,875,538,730.63","3,000,000","0","1,800,000,000","277,000,000","5,952,538,730.63","35,150,000","328,523,067.36","58,800,000","0","363,673,067.36","5,588,865,663.27","-54,660.83","796,959,213.59","10,495,218,606.72"
601388,怡球资源,"5,164,964,428.07","0","0","0","0","0","0","0","0","0","0","2,805,791.74","36,697,506.99","5,204,467,726.8","4,883,090,391.94","0","0","0","0","0","122,194,834.54","240,310,458.25","44,279,033.35","5,289,874,718.08","-85,406,991.28","7,956,281.8","0","289,055.88","0","0","8,245,337.68","40,014,553.15","618,727,698.72","0","0","0","658,742,251.87","-650,496,914.19","0","0","2,834,575,433.16","0","56,228,000","2,890,803,433.16","2,770,604,536.18","70,617,218.68","0","11,292,531.32","2,852,514,286.18","38,289,146.98","63,433,327.62","-634,181,430.87","592,096,557.06"
601390,中国中铁,"554,542,522,000","0","0","0","0","0","0","0","2,491,716,000","0","0","230,621,000","3,839,684,000","561,104,543,000","479,878,894,000","264,159,000","0","0","221,000","0","32,307,483,000","23,606,136,000","17,050,480,000","553,107,373,000","7,997,170,000","13,498,008,000","1,599,187,000","598,752,000","0","53,579,000","16,094,191,000","9,968,617,000","17,816,007,000","0","473,000,000","0","28,257,624,000","-12,163,433,000","446,855,000","446,855,000","120,018,692,000","8,689,601,000","0","129,155,148,000","103,649,159,000","12,462,908,000","399,003,000","879,187,000","116,991,254,000","12,163,894,000","-102,657,000","7,894,974,000","75,658,207,000"
601398,工商银行,"0","994,119,000,000","0","0","0","0","0","0","891,079,000,000","154,123,000,000","61,540,000,000","0","32,813,000,000","2,550,623,000,000","0","1,159,539,000,000","319,010,000,000","0","277,232,000,000","0","103,936,000,000","114,256,000,000","65,856,000,000","2,552,570,000,000","-1,947,000,000","1,117,779,000,000","0","1,088,000,000","0","0","1,120,013,000,000","32,485,000,000","1,239,747,000,000","0","0","0","1,284,174,000,000","-164,161,000,000","955,000,000","955,000,000","0","44,367,000,000","0","45,322,000,000","17,084,000,000","83,612,000,000","47,000,000","0","110,787,000,000","-65,465,000,000","-12,672,000,000","-244,245,000,000","957,402,000,000"
601515,东风股份,"1,926,815,866.98","0","0","0","0","0","0","0","0","0","0","0","24,135,202.86","1,950,951,069.84","953,535,410.68","0","0","0","0","0","140,166,176.4","296,438,081.61","127,719,716.17","1,517,859,384.86","433,091,684.98","0","199,706,296.54","1,460,132.69","0","15,369,785","216,536,214.23","349,865,963.63","55,000,000","0","0","0","404,865,963.63","-188,329,749.4","0","0","400,000,000","0","0","400,000,000","170,000,000","582,593,972.2","0","0","752,593,972.2","-352,593,972.2","-4,222,247.72","-112,054,284.34","506,191,657.42"
601518,吉林高速,"785,587,263.4","0","0","0","0","0","0","0","0","0","0","0","29,077,253.27","814,664,516.67","128,585,681.75","0","0","0","0","0","97,613,508.47","69,345,049.5","66,051,219.86","361,595,459.58","453,069,057.09","0","0","449,382.78","0","253,575,583.7","254,024,966.48","644,211,570.48","0","0","0","6,000,000","650,211,570.48","-396,186,604","0","0","24,900,000","0","0","24,900,000","60,000,000","124,459,999.81","0","0","184,459,999.81","-159,559,999.81","0","-102,677,546.72","1,140,814,929.39"
601519,大智慧,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
