股票代码,简称,国家持有的有限售条件流通股份数,国有法人持有的有限售条件流通股份数,其他有限售条件的内资流通股份数,境内法人持有的有限售条件流通股份数,境内自然人持有的有限售条件流通股份数,有限售条件的外资流通股份数,境外法人持有的有限售条件流通股份数,境外自然人持有的有限售条件流通股份数,其他有限售股流通股数,有限售条件流通股数,无限售条件人民币普通股数,无限售条件境内上市的外资股数,无限售条件境外上市的外资股数,其他无限售条件已上市流通股份数,无限售条件流通股份合计,股份总数,国家持有的有限售条件流通股份占总股本比例(%),国有法人持有的有限售条件流通股份占总股本比例(%),其他有限售条件的内资流通股份占总股本比例(%),境内法人持有的有限售条件流通股份占总股本比例(%),境内自然人持有的有限售条件流通股份占总股本比例(%),有限售条件的外资流通股份占总股本比例(%),境外法人持有的有限售条件流通股份占总股本比例(%),境外自然人持有的有限售条件流通股份占总股本比例(%),其他有限售股流通股份占总股本比例(%),有限售条件流通股占总股本比例(%),无限售条件人民币普通股占总股本比例(%),无限售条件境内上市的外资股占总股本比例(%),无限售条件境外上市的外资股占总股本比例(%),其他无限售条件已上市流通股份占总股本比例(%),无限售条件流通股占总股本比例(%),股份总数占总股本比例(%)
600359,新农开发,"0","12,161,537","48,351,283","42,012,822","6,338,461","0","0","0","0","60,512,820","321,000,000","0","0","0","321,000,000","381,512,820","-",3.19,12.67,11.01,1.66,"-","-","-","-",15.86,84.14,"-","-","-",84.14,100.0
600360,华微电子,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600361,华联综超,"0","0","0","0","0","0","0","0","0","0","665,807,918","0","0","0","665,807,918","665,807,918","-","-",0.0,0.0,"-","-","-","-","-",0.0,100.0,"-","-","-",100.0,100.0
600362,江西铜业,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600363,联创光电,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600365,通葡股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600366,宁波韵升,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600367,红星发展,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600368,五洲交通,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600369,西南证券,"0","500,000,000","0","0","0","0","0","0","0","500,000,000","2,322,554,562","0","0","0","2,322,554,562","2,822,554,562",0.0,17.71,0.0,0.0,0.0,0.0,0.0,0.0,"-",17.71,82.29,0.0,0.0,0.0,82.29,100.0
600370,三房巷,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600371,万向德农,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600372,中航电子,"0","0","0","0","0","0","0","0","0","0","1,759,162,938","0","0","0","1,759,162,938","1,759,162,938","-",0.0,"-","-","-","-","-","-","-",0.0,100.0,"-","-","-",100.0,100.0
600373,中文传媒,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600375,华菱星马,"0","0","0","0","0","0","0","0","0","24,499,100","0","0","0","0","531,241,497","555,740,597","-","-","-","-","-","-","-","-","-",4.41,"-","-","-","-",95.59,100.0
600376,首开股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600377,宁沪高速,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600378,天科股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600379,宝光股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600380,健康元,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600381,*ST贤成,"0","1,417,060","10,391,776","0","0","0","0","0","0","11,808,836","187,116,916","0","0","0","187,116,916","198,925,752","-",0.71,5.23,"-","-","-","-","-","-",5.94,94.06,"-","-","-",94.06,100.0
600382,广东明珠,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600383,金地集团,"0","0","0","0","0","0","0","0","0","0","4,491,463,472","0","0","0","4,491,463,472","4,491,463,472","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600385,*ST金泰,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600386,北巴传媒,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600387,海越股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600388,龙净环保,"0","0","0","0","0","0","0","0","0","0","427,620,000","0","0","0","427,620,000","427,620,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600389,江山股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600390,金瑞科技,"0","8,710,800","0","0","0","0","0","0","0","8,710,800","381,946,690","0","0","0","381,946,690","390,657,490","-",2.23,0.0,0.0,"-","-","-","-","-",2.23,97.77,"-","-","-",97.77,100.0
600391,成发科技,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600392,盛和资源,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600393,东华实业,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600395,盘江股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600396,金山股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600397,安源煤业,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600398,凯诺科技,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600399,抚顺特钢,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600400,红豆股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600401,海润光伏,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600403,大有能源,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600405,动力源,"0","0","0","0","0","0","0","0","0","0","423,892,802","0","0","0","423,892,802","423,892,802","-","-",0.0,0.0,0.0,"-","-","-","-",0.0,100.0,"-","-","-",100.0,100.0
600406,国电南瑞,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600408,安泰集团,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600409,三友化工,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600410,华胜天成,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600415,小商品城,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600416,湘电股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600418,江淮汽车,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600419,新疆天宏,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600420,现代制药,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600421,*ST国药,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600422,昆明制药,"0","0","774,256","0","774,256","0","0","0","0","774,256","340,355,921","0","0","0","340,355,921","341,130,177","-","-",0.23,"-",0.23,"-","-","-","-",0.23,99.77,"-","-","-",99.77,100.0
600423,柳化股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600425,青松建化,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600426,华鲁恒升,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600428,中远航运,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600429,三元股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600432,吉恩镍业,"0","0","792,602,374","0","0","0","0","0","0","792,602,374","811,121,542","0","0","0","811,121,542","1,603,723,916","-","-",49.42,"-","-","-","-","-","-",49.42,50.58,"-","-","-",50.58,100.0
600433,冠豪高新,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600435,北方导航,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600436,片仔癀,
600438,通威股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600439,瑞贝卡,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600444,*ST国通,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600446,金证股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","264,144,000","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",100.0
600448,华纺股份,"0","22,970,441","79,593,660","79,593,660","0","0","0","0","0","102,564,101","319,800,000","0","0","0","319,800,000","422,364,101","-",5.44,18.84,18.84,"-","-","-","-","-",24.28,75.72,"-","-","-",75.72,100.0
600449,宁夏建材,"0","0","0","0","0","0","0","0","0","0","478,181,042","0","0","0","478,181,042","478,181,042","-",0.0,"-","-","-","-","-","-","-",0.0,100.0,"-","-",0.0,100.0,100.0
600452,涪陵电力,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600455,博通股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600456,宝钛股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600458,时代新材,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600459,贵研铂业,"0","0","0","0","0","0","0","0","0","0","260,977,742","0","0","0","260,977,742","260,977,742","-",0.0,"-","-","-","-","-","-","-",0.0,100.0,"-","-","-",100.0,100.0
600460,士兰微,"0","0","0","0","0","0","0","0","0","0","1,247,168,000","0","0","0","1,247,168,000","1,247,168,000","-","-",0.0,0.0,"-","-","-","-","-",0.0,100.0,"-","-","-",100.0,100.0
600461,洪城水业,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600462,石岘纸业,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600463,空港股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600466,迪康药业,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600467,好当家,"0","0","0","0","0","0","0","0","0","0","730,497,152","0","0","0","730,497,152","730,497,152","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600468,百利电气,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600469,风神股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600470,六国化工,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600472,包头铝业,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600475,华光股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600476,湘邮科技,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600477,杭萧钢构,"0","0","90,000,000","0","90,000,000","0","0","0","0","90,000,000","463,458,217","0","0","0","463,458,217","553,458,217","-","-",16.26,"-",16.26,"-","-","-","-",16.26,83.74,"-","-","-",83.74,100.0
600478,科力远,"0","0","0","0","0","0","0","0","0","0","472,235,198","0","0","0","472,235,198","472,235,198","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600479,千金药业,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600480,凌云股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600481,双良节能,"0","0","0","0","0","0","0","0","0","0","810,104,712","0","0","0","810,104,712","810,104,712","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600482,风帆股份,"0","7,038,000","5,120,000","0","5,120,000","0","0","0","0","12,158,000","524,342,000","0","0","0","524,342,000","536,500,000","-",1.31,0.95,0.0,0.95,"-","-","-","-",2.26,97.73,"-","-","-",97.73,100.0
600483,福建南纺,"0","969,863,611","0","0","0","0","0","0","0","969,863,611","288,483,712","0","0","0","288,483,712","1,258,347,323","-",77.07,"-","-","-","-","-","-","-",77.07,22.93,"-","-","-",22.93,100.0
600485,中创信测,"0","217,960,681","2,567,196,101","409,960,050","2,157,236,051","0","0","0","0","2,785,156,782","138,586,000","0","0","0","138,586,000","2,923,742,782","-",7.45,87.8,14.02,73.78,"-","-","-","-",95.26,4.74,"-","-","-",4.74,100.0
600486,扬农化工,"0","0","0","0","0","0","0","0","0","0","258,249,089","0","0","0","258,249,089","258,249,089","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600487,亨通光电,"0","0","103,132,597","103,132,597","0","0","0","0","0","103,132,597","310,623,758","0","0","0","310,623,758","413,756,355","-","-",24.93,24.93,0.0,"-","-","-","-",24.93,75.07,"-","-","-",75.07,100.0
600488,天药股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600489,中金黄金,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600490,鹏欣资源,"0","0","637,500,000","605,625,000","31,875,000","0","0","0","0","637,500,000","841,500,000","0","0","0","841,500,000","1,479,000,000","-","-",43.1,40.95,2.15,"-","-","-","-",43.1,56.9,"-","-","-",56.9,100.0
600491,龙元建设,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600493,凤竹纺织,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600495,晋西车轴,"0","58,261,090","0","0","0","0","0","0","0","58,261,090","612,956,069","0","0","0","612,956,069","671,217,159","-",8.68,0.0,0.0,"-","-","-","-","-",8.68,91.32,"-","-","-",91.32,100.0
600496,精工钢构,"0","0","100,000,000","100,000,000","0","0","0","0","0","100,000,000","586,566,000","0","0","0","586,566,000","686,566,000","-","-",14.57,14.57,"-","-","-","-","-",14.57,85.43,"-","-","-",85.43,100.0
600497,驰宏锌锗,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600498,烽火通信,"0","0","28,425,000","0","28,425,000","0","0","0","0","28,425,000","966,704,550","0","0","0","966,704,550","995,129,550","-","-",2.86,"-",2.86,"-","-","-","-",2.86,97.14,"-","-","-",97.14,100.0
600499,科达机电,"0","1,699,546","40,188,756","5,238,000","34,950,756","0","0","0","0","41,888,302","655,338,859","0","0","0","655,338,859","697,227,161","-",0.24,5.76,0.75,5.01,"-","-","-","-",6.01,93.99,"-","-","-",93.99,100.0
600500,中化国际,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600501,航天晨光,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600502,安徽水利,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600503,华丽家族,"0","0","502,813,280","277,401,280","225,412,000","0","0","0","0","502,813,280","1,099,476,720","0","0","0","1,099,476,720","1,602,290,000","-","-",31.38,17.31,14.07,"-","-","-","-",31.38,68.62,"-","-","-",68.62,100.0
600505,西昌电力,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600506,香梨股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600507,方大特钢,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600508,上海能源,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600509,天富热电,"0","26,500,000","40,500,000","40,500,000","0","0","0","0","0","67,000,000","838,696,586","0","0","0","838,696,586","905,696,586","-",2.93,4.47,4.47,"-","-","-","-","-",7.4,92.6,"-","-","-",92.6,100.0
600510,黑牡丹,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600511,国药股份,"0","201,156,574","0","0","0","0","0","0","0","201,156,574","277,643,426","0","0","0","277,643,426","478,800,000","-",42.01,"-","-","-","-","-","-","-",42.01,57.99,"-","-","-",57.99,100.0
600512,腾达建设,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600513,联环药业,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600515,海岛建设,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600516,方大炭素,"0","0","0","0","0","0","0","0","0","0","1,719,160,378","0","0","0","1,719,160,378","1,719,160,378","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600517,置信电气,"0","13,085.33","0","0","0","0","0","0","0","13,085.33","111,366.9","0","0","0","111,366.9","124,452.23","-",10.51,"-","-","-","-","-","-","-",10.51,89.49,"-","-","-",89.49,100.0
600518,康美药业,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600519,贵州茅台,"0","0","0","0","0","0","0","0","0","0","1,141,998,000","0","0","0","1,141,998,000","1,141,998,000","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600520,中发科技,"0","0","45,390,000","10,840,000","34,550,000","0","0","0","0","45,390,000","113,040,000","0","0","0","113,040,000","158,430,000","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600521,华海药业,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600522,中天科技,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","862,767,523","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-",100.0
600523,贵航股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600525,长园集团,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600526,菲达环保,"0","0","0","0","0","0","0","0","0","0","406,889,450","0","0","0","406,889,450","406,889,450","-","-","-","-","-","-","-","-","-","-",100.0,"-","-","-",100.0,100.0
600527,江南高纤,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600528,中铁二局,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600529,山东药玻,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600530,交大昂立,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600531,豫光金铅,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600532,宏达矿业,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600533,栖霞建设,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600535,天士力,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600536,中国软件,"0","9,850,546","0","0","0","0","0","0","0","9,850,546","484,712,236","0","0","0","484,712,236","494,562,782","-",1.99,"-","-","-","-","-","-","-",1.99,98.01,"-","-","-",98.01,100.0
600537,亿晶光电,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600538,*ST国发,"0","0","185,185,185","0","185,185,185","0","0","0","0","185,185,185","279,216,000","0","0","0","279,216,000","464,401,185","-","-",39.88,"-",39.88,"-","-","-","-",39.88,60.12,"-","-","-",60.12,100.0
600539,ST狮头,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600540,新赛股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600543,莫高股份,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600545,新疆城建,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600546,山煤国际,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600547,山东黄金,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600548,深高速,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600549,厦门钨业,"0","82,000,000","68,000,000","48,000,000","20,000,000","0","0","0","0","150,000,000","681,980,000","0","0","0","681,980,000","831,980,000","-",9.86,8.17,5.77,2.4,"-","-","-","-",18.03,81.97,"-","-","-",81.97,100.0
600550,天威保变,"0","161,616,161","0","0","0","0","0","0","0","161,616,161","0","0","0","0","1,372,990,906","1,534,607,067","-",10.53,"-","-","-","-","-","-","-",10.53,"-","-","-","-",89.47,100.0
600551,时代出版,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600552,方兴科技,"0","16,755,323","0","0","0","0","0","0","0","16,755,323","342,239,356","0","0","0","342,239,356","358,994,679",0.0,4.67,0.0,0.0,0.0,0.0,0.0,0.0,"-",4.67,95.33,0.0,0.0,0.0,95.33,100.0
600553,太行水泥,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
600555,*ST九龙,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600556,*ST北生,"0","0","0","0","0","0","0","0","0","0","394,793,708","0","0","0","394,793,708","394,793,708","-","-",0.0,0.0,0.0,"-","-","-","-",0.0,100.0,"-","-","-",100.0,100.0
600557,康缘药业,"0","0","145,179,067","145,179,067","0","0","0","0","0","145,179,067","368,528,534","0","0","0","368,528,534","513,707,601","-","-",28.26,28.26,"-","-","-","-","-",28.26,71.74,"-","-","-",71.74,100.0
600558,大西洋,"0","30,613,448","98,886,875","98,886,875","0","0","0","0","0","129,500,323","269,435,158","0","0","0","269,435,158","398,935,481","-",7.67,24.79,24.79,"-","-","-","-","-",32.46,67.54,"-","-","-",67.54,100.0
600559,老白干酒,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600560,金自天正,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
600561,江西长运,"0","0","0","0","0","0","0","0","0","0","237,064,000","0","0","0","237,064,000","237,064,000","-","-",0.0,0.0,"-","-","-","-","-",0.0,100.0,"-","-","-",100.0,100.0
600562,国睿科技,"0","110,915,126","13,846,934","0","13,846,934","0","0","0","0","124,762,060","132,299,506","0","0","0","132,299,506","257,061,566","-",43.15,5.38,"-",5.38,"-","-","-","-",48.53,51.47,"-","-","-",51.47,100.0
